,sojourn_time,cdf
16354,163.53999999999624,1.0
16355,163.54999999999623,1.0
16356,163.55999999999622,1.0
16357,163.5699999999962,1.0
16358,163.5799999999962,1.0
16359,163.5899999999962,1.0
16360,163.5999999999962,1.0
16361,163.60999999999618,1.0
16362,163.61999999999617,1.0
16363,163.62999999999616,1.0
16364,163.63999999999615,1.0
16365,163.64999999999614,1.0
16366,163.65999999999613,1.0
16367,163.66999999999612,1.0
16368,163.6799999999961,1.0
16369,163.6899999999961,1.0
16370,163.6999999999961,1.0
16371,163.70999999999609,1.0
16372,163.71999999999608,1.0
16373,163.72999999999607,1.0
16374,163.73999999999606,1.0
16375,163.74999999999605,1.0
16376,163.75999999999604,1.0
16377,163.76999999999603,1.0
16378,163.77999999999602,1.0
16379,163.789999999996,1.0
16380,163.799999999996,1.0
16381,163.809999999996,1.0
16382,163.81999999999599,1.0
16383,163.82999999999598,1.0
16384,163.83999999999597,1.0
16385,163.84999999999596,1.0
16386,163.85999999999595,1.0
16387,163.86999999999594,1.0
16388,163.87999999999593,1.0
16389,163.88999999999592,1.0
16390,163.8999999999959,1.0
16391,163.9099999999959,1.0
16392,163.9199999999959,1.0
16393,163.92999999999589,1.0
16394,163.93999999999588,1.0
16395,163.94999999999587,1.0
16396,163.95999999999586,1.0
16397,163.96999999999585,1.0
16398,163.97999999999584,1.0
16399,163.98999999999583,1.0
16400,163.99999999999582,1.0
16401,164.0099999999958,1.0
16402,164.0199999999958,1.0
16403,164.0299999999958,1.0
16404,164.03999999999579,1.0
16405,164.04999999999578,1.0
16406,164.05999999999577,1.0
16407,164.06999999999576,1.0
16408,164.07999999999575,1.0
16409,164.08999999999574,1.0
16410,164.09999999999573,1.0
16411,164.10999999999572,1.0
16412,164.1199999999957,1.0
16413,164.1299999999957,1.0
16414,164.1399999999957,1.0
16415,164.14999999999569,1.0
16416,164.15999999999568,1.0
16417,164.16999999999567,1.0
16418,164.17999999999566,1.0
16419,164.18999999999565,1.0
16420,164.19999999999564,1.0
16421,164.20999999999563,1.0
16422,164.21999999999562,1.0
16423,164.2299999999956,1.0
16424,164.2399999999956,1.0
16425,164.2499999999956,1.0
16426,164.25999999999559,1.0
16427,164.26999999999558,1.0
16428,164.27999999999557,1.0
16429,164.28999999999556,1.0
16430,164.29999999999555,1.0
16431,164.30999999999554,1.0
16432,164.31999999999553,1.0
16433,164.32999999999552,1.0
16434,164.3399999999955,1.0
16435,164.3499999999955,1.0
16436,164.3599999999955,1.0
16437,164.36999999999549,1.0
16438,164.37999999999548,1.0
16439,164.38999999999547,1.0
16440,164.39999999999546,1.0
16441,164.40999999999545,1.0
16442,164.41999999999544,1.0
16443,164.42999999999543,1.0
16444,164.43999999999542,1.0
16445,164.4499999999954,1.0
16446,164.4599999999954,1.0
16447,164.4699999999954,1.0
16448,164.47999999999539,1.0
16449,164.48999999999538,1.0
16450,164.49999999999537,1.0
16451,164.50999999999536,1.0
16452,164.51999999999535,1.0
16453,164.52999999999534,1.0
16454,164.53999999999533,1.0
16455,164.54999999999532,1.0
16456,164.5599999999953,1.0
16457,164.5699999999953,1.0
16458,164.5799999999953,1.0
16459,164.58999999999529,1.0
16460,164.59999999999528,1.0
16461,164.60999999999527,1.0
16462,164.61999999999526,1.0
16463,164.62999999999525,1.0
16464,164.63999999999524,1.0
16465,164.64999999999523,1.0
16466,164.65999999999522,1.0
16467,164.6699999999952,1.0
16468,164.6799999999952,1.0
16469,164.6899999999952,1.0
16470,164.69999999999519,1.0
16471,164.70999999999518,1.0
16472,164.71999999999517,1.0
16473,164.72999999999516,1.0
16474,164.73999999999515,1.0
16475,164.74999999999514,1.0
16476,164.75999999999513,1.0
16477,164.76999999999512,1.0
16478,164.7799999999951,1.0
16479,164.7899999999951,1.0
16480,164.7999999999951,1.0
16481,164.80999999999509,1.0
16482,164.81999999999508,1.0
16483,164.82999999999507,1.0
16484,164.83999999999506,1.0
16485,164.84999999999505,1.0
16486,164.85999999999504,1.0
16487,164.86999999999503,1.0
16488,164.87999999999502,1.0
16489,164.889999999995,1.0
16490,164.899999999995,1.0
16491,164.909999999995,1.0
16492,164.91999999999499,1.0
16493,164.92999999999498,1.0
16494,164.93999999999497,1.0
16495,164.94999999999496,1.0
16496,164.95999999999495,1.0
16497,164.96999999999494,1.0
16498,164.97999999999493,1.0
16499,164.98999999999492,1.0
16500,164.9999999999949,1.0
16501,165.0099999999949,1.0
16502,165.0199999999949,1.0
16503,165.02999999999489,1.0
16504,165.03999999999488,1.0
16505,165.04999999999487,1.0
16506,165.05999999999486,1.0
16507,165.06999999999485,1.0
16508,165.07999999999484,1.0
16509,165.08999999999483,1.0
16510,165.09999999999482,1.0
16511,165.1099999999948,1.0
16512,165.1199999999948,1.0
16513,165.1299999999948,1.0
16514,165.13999999999479,1.0
16515,165.14999999999478,1.0
16516,165.15999999999477,1.0
16517,165.16999999999476,1.0
16518,165.17999999999475,1.0
16519,165.18999999999474,1.0
16520,165.19999999999473,1.0
16521,165.20999999999472,1.0
16522,165.2199999999947,1.0
16523,165.2299999999947,1.0
16524,165.2399999999947,1.0
16525,165.24999999999469,1.0
16526,165.25999999999468,1.0
16527,165.26999999999467,1.0
16528,165.27999999999466,1.0
16529,165.28999999999465,1.0
16530,165.29999999999464,1.0
16531,165.30999999999463,1.0
16532,165.31999999999462,1.0
16533,165.3299999999946,1.0
16534,165.3399999999946,1.0
16535,165.3499999999946,1.0
16536,165.35999999999459,1.0
16537,165.36999999999458,1.0
16538,165.37999999999457,1.0
16539,165.38999999999456,1.0
16540,165.39999999999455,1.0
16541,165.40999999999454,1.0
16542,165.41999999999453,1.0
16543,165.42999999999452,1.0
16544,165.4399999999945,1.0
16545,165.4499999999945,1.0
16546,165.4599999999945,1.0
16547,165.46999999999449,1.0
16548,165.47999999999448,1.0
16549,165.48999999999447,1.0
16550,165.49999999999446,1.0
16551,165.50999999999445,1.0
16552,165.51999999999444,1.0
16553,165.52999999999443,1.0
16554,165.53999999999442,1.0
16555,165.5499999999944,1.0
16556,165.5599999999944,1.0
16557,165.5699999999944,1.0
16558,165.57999999999439,1.0
16559,165.58999999999438,1.0
16560,165.59999999999437,1.0
16561,165.60999999999436,1.0
16562,165.61999999999435,1.0
16563,165.62999999999434,1.0
16564,165.63999999999433,1.0
16565,165.64999999999432,1.0
16566,165.6599999999943,1.0
16567,165.6699999999943,1.0
16568,165.6799999999943,1.0
16569,165.68999999999428,1.0
16570,165.69999999999428,1.0
16571,165.70999999999427,1.0
16572,165.71999999999426,1.0
16573,165.72999999999425,1.0
16574,165.73999999999424,1.0
16575,165.74999999999423,1.0
16576,165.75999999999422,1.0
16577,165.7699999999942,1.0
16578,165.7799999999942,1.0
16579,165.7899999999942,1.0
16580,165.79999999999418,1.0
16581,165.80999999999418,1.0
16582,165.81999999999417,1.0
16583,165.82999999999416,1.0
16584,165.83999999999415,1.0
16585,165.84999999999414,1.0
16586,165.85999999999413,1.0
16587,165.86999999999412,1.0
16588,165.8799999999941,1.0
16589,165.8899999999941,1.0
16590,165.8999999999941,1.0
16591,165.90999999999408,1.0
16592,165.91999999999408,1.0
16593,165.92999999999407,1.0
16594,165.93999999999406,1.0
16595,165.94999999999405,1.0
16596,165.95999999999404,1.0
16597,165.96999999999403,1.0
16598,165.97999999999402,1.0
16599,165.989999999994,1.0
16600,165.999999999994,1.0
16601,166.009999999994,1.0
16602,166.01999999999398,1.0
16603,166.02999999999398,1.0
16604,166.03999999999397,1.0
16605,166.04999999999396,1.0
16606,166.05999999999395,1.0
16607,166.06999999999394,1.0
16608,166.07999999999393,1.0
16609,166.08999999999392,1.0
16610,166.0999999999939,1.0
16611,166.1099999999939,1.0
16612,166.1199999999939,1.0
16613,166.12999999999388,1.0
16614,166.13999999999388,1.0
16615,166.14999999999387,1.0
16616,166.15999999999386,1.0
16617,166.16999999999385,1.0
16618,166.17999999999384,1.0
16619,166.18999999999383,1.0
16620,166.19999999999382,1.0
16621,166.2099999999938,1.0
16622,166.2199999999938,1.0
16623,166.2299999999938,1.0
16624,166.23999999999378,1.0
16625,166.24999999999378,1.0
16626,166.25999999999377,1.0
16627,166.26999999999376,1.0
16628,166.27999999999375,1.0
16629,166.28999999999374,1.0
16630,166.29999999999373,1.0
16631,166.30999999999372,1.0
16632,166.3199999999937,1.0
16633,166.3299999999937,1.0
16634,166.3399999999937,1.0
16635,166.34999999999368,1.0
16636,166.35999999999368,1.0
16637,166.36999999999367,1.0
16638,166.37999999999366,1.0
16639,166.38999999999365,1.0
16640,166.39999999999364,1.0
16641,166.40999999999363,1.0
16642,166.41999999999362,1.0
16643,166.4299999999936,1.0
16644,166.4399999999936,1.0
16645,166.4499999999936,1.0
16646,166.45999999999358,1.0
16647,166.46999999999358,1.0
16648,166.47999999999357,1.0
16649,166.48999999999356,1.0
16650,166.49999999999355,1.0
16651,166.50999999999354,1.0
16652,166.51999999999353,1.0
16653,166.52999999999352,1.0
16654,166.5399999999935,1.0
16655,166.5499999999935,1.0
16656,166.5599999999935,1.0
16657,166.56999999999348,1.0
16658,166.57999999999348,1.0
16659,166.58999999999347,1.0
16660,166.59999999999346,1.0
16661,166.60999999999345,1.0
16662,166.61999999999344,1.0
16663,166.62999999999343,1.0
16664,166.63999999999342,1.0
16665,166.6499999999934,1.0
16666,166.6599999999934,1.0
16667,166.6699999999934,1.0
16668,166.67999999999338,1.0
16669,166.68999999999338,1.0
16670,166.69999999999337,1.0
16671,166.70999999999336,1.0
16672,166.71999999999335,1.0
16673,166.72999999999334,1.0
16674,166.73999999999333,1.0
16675,166.74999999999332,1.0
16676,166.7599999999933,1.0
16677,166.7699999999933,1.0
16678,166.7799999999933,1.0
16679,166.78999999999328,1.0
16680,166.79999999999328,1.0
16681,166.80999999999327,1.0
16682,166.81999999999326,1.0
16683,166.82999999999325,1.0
16684,166.83999999999324,1.0
16685,166.84999999999323,1.0
16686,166.85999999999322,1.0
16687,166.8699999999932,1.0
16688,166.8799999999932,1.0
16689,166.8899999999932,1.0
16690,166.89999999999318,1.0
16691,166.90999999999318,1.0
16692,166.91999999999317,1.0
16693,166.92999999999316,1.0
16694,166.93999999999315,1.0
16695,166.94999999999314,1.0
16696,166.95999999999313,1.0
16697,166.96999999999312,1.0
16698,166.9799999999931,1.0
16699,166.9899999999931,1.0
16700,166.9999999999931,1.0
16701,167.00999999999308,1.0
16702,167.01999999999308,1.0
16703,167.02999999999307,1.0
16704,167.03999999999306,1.0
16705,167.04999999999305,1.0
16706,167.05999999999304,1.0
16707,167.06999999999303,1.0
16708,167.07999999999302,1.0
16709,167.089999999993,1.0
16710,167.099999999993,1.0
16711,167.109999999993,1.0
16712,167.11999999999298,1.0
16713,167.12999999999298,1.0
16714,167.13999999999297,1.0
16715,167.14999999999296,1.0
16716,167.15999999999295,1.0
16717,167.16999999999294,1.0
16718,167.17999999999293,1.0
16719,167.18999999999292,1.0
16720,167.1999999999929,1.0
16721,167.2099999999929,1.0
16722,167.2199999999929,1.0
16723,167.22999999999288,1.0
16724,167.23999999999288,1.0
16725,167.24999999999287,1.0
16726,167.25999999999286,1.0
16727,167.26999999999285,1.0
16728,167.27999999999284,1.0
16729,167.28999999999283,1.0
16730,167.29999999999282,1.0
16731,167.3099999999928,1.0
16732,167.3199999999928,1.0
16733,167.3299999999928,1.0
16734,167.33999999999278,1.0
16735,167.34999999999278,1.0
16736,167.35999999999277,1.0
16737,167.36999999999276,1.0
16738,167.37999999999275,1.0
16739,167.38999999999274,1.0
16740,167.39999999999273,1.0
16741,167.40999999999272,1.0
16742,167.4199999999927,1.0
16743,167.4299999999927,1.0
16744,167.4399999999927,1.0
16745,167.44999999999268,1.0
16746,167.45999999999268,1.0
16747,167.46999999999267,1.0
16748,167.47999999999266,1.0
16749,167.48999999999265,1.0
16750,167.49999999999264,1.0
16751,167.50999999999263,1.0
16752,167.51999999999262,1.0
16753,167.5299999999926,1.0
16754,167.5399999999926,1.0
16755,167.5499999999926,1.0
16756,167.55999999999258,1.0
16757,167.56999999999258,1.0
16758,167.57999999999257,1.0
16759,167.58999999999256,1.0
16760,167.59999999999255,1.0
16761,167.60999999999254,1.0
16762,167.61999999999253,1.0
16763,167.62999999999252,1.0
16764,167.6399999999925,1.0
16765,167.6499999999925,1.0
16766,167.6599999999925,1.0
16767,167.66999999999248,1.0
16768,167.67999999999248,1.0
16769,167.68999999999247,1.0
16770,167.69999999999246,1.0
16771,167.70999999999245,1.0
16772,167.71999999999244,1.0
16773,167.72999999999243,1.0
16774,167.73999999999242,1.0
16775,167.7499999999924,1.0
16776,167.7599999999924,1.0
16777,167.7699999999924,1.0
16778,167.77999999999238,1.0
16779,167.78999999999238,1.0
16780,167.79999999999237,1.0
16781,167.80999999999236,1.0
16782,167.81999999999235,1.0
16783,167.82999999999234,1.0
16784,167.83999999999233,1.0
16785,167.84999999999232,1.0
16786,167.8599999999923,1.0
16787,167.8699999999923,1.0
16788,167.8799999999923,1.0
16789,167.88999999999228,1.0
16790,167.89999999999227,1.0
16791,167.90999999999227,1.0
16792,167.91999999999226,1.0
16793,167.92999999999225,1.0
16794,167.93999999999224,1.0
16795,167.94999999999223,1.0
16796,167.95999999999222,1.0
16797,167.9699999999922,1.0
16798,167.9799999999922,1.0
16799,167.9899999999922,1.0
16800,167.99999999999218,1.0
16801,168.00999999999217,1.0
16802,168.01999999999217,1.0
16803,168.02999999999216,1.0
16804,168.03999999999215,1.0
16805,168.04999999999214,1.0
16806,168.05999999999213,1.0
16807,168.06999999999212,1.0
16808,168.0799999999921,1.0
16809,168.0899999999921,1.0
16810,168.0999999999921,1.0
16811,168.10999999999208,1.0
16812,168.11999999999207,1.0
16813,168.12999999999207,1.0
16814,168.13999999999206,1.0
16815,168.14999999999205,1.0
16816,168.15999999999204,1.0
16817,168.16999999999203,1.0
16818,168.17999999999202,1.0
16819,168.189999999992,1.0
16820,168.199999999992,1.0
16821,168.209999999992,1.0
16822,168.21999999999198,1.0
