,sojourn_time,cdf
17762,177.61999999998343,1.0
17763,177.62999999998343,1.0
17764,177.63999999998342,1.0
17765,177.6499999999834,1.0
17766,177.6599999999834,1.0
17767,177.6699999999834,1.0
17768,177.67999999998338,1.0
17769,177.68999999998337,1.0
17770,177.69999999998336,1.0
17771,177.70999999998335,1.0
17772,177.71999999998334,1.0
17773,177.72999999998333,1.0
17774,177.73999999998333,1.0
17775,177.74999999998332,1.0
17776,177.7599999999833,1.0
17777,177.7699999999833,1.0
17778,177.7799999999833,1.0
17779,177.78999999998328,1.0
17780,177.79999999998327,1.0
17781,177.80999999998326,1.0
17782,177.81999999998325,1.0
17783,177.82999999998324,1.0
17784,177.83999999998323,1.0
17785,177.84999999998323,1.0
17786,177.85999999998322,1.0
17787,177.8699999999832,1.0
17788,177.8799999999832,1.0
17789,177.8899999999832,1.0
17790,177.89999999998318,1.0
17791,177.90999999998317,1.0
17792,177.91999999998316,1.0
17793,177.92999999998315,1.0
17794,177.93999999998314,1.0
17795,177.94999999998313,1.0
17796,177.95999999998313,1.0
17797,177.96999999998312,1.0
17798,177.9799999999831,1.0
17799,177.9899999999831,1.0
17800,177.9999999999831,1.0
17801,178.00999999998308,1.0
17802,178.01999999998307,1.0
17803,178.02999999998306,1.0
17804,178.03999999998305,1.0
17805,178.04999999998304,1.0
17806,178.05999999998303,1.0
17807,178.06999999998303,1.0
17808,178.07999999998302,1.0
17809,178.089999999983,1.0
17810,178.099999999983,1.0
17811,178.109999999983,1.0
17812,178.11999999998298,1.0
17813,178.12999999998297,1.0
17814,178.13999999998296,1.0
17815,178.14999999998295,1.0
17816,178.15999999998294,1.0
17817,178.16999999998293,1.0
17818,178.17999999998293,1.0
17819,178.18999999998292,1.0
17820,178.1999999999829,1.0
17821,178.2099999999829,1.0
17822,178.2199999999829,1.0
17823,178.22999999998288,1.0
17824,178.23999999998287,1.0
17825,178.24999999998286,1.0
17826,178.25999999998285,1.0
17827,178.26999999998284,1.0
17828,178.27999999998283,1.0
17829,178.28999999998283,1.0
17830,178.29999999998282,1.0
17831,178.3099999999828,1.0
17832,178.3199999999828,1.0
17833,178.3299999999828,1.0
17834,178.33999999998278,1.0
17835,178.34999999998277,1.0
17836,178.35999999998276,1.0
17837,178.36999999998275,1.0
17838,178.37999999998274,1.0
17839,178.38999999998273,1.0
17840,178.39999999998273,1.0
17841,178.40999999998272,1.0
17842,178.4199999999827,1.0
17843,178.4299999999827,1.0
17844,178.4399999999827,1.0
17845,178.44999999998268,1.0
17846,178.45999999998267,1.0
17847,178.46999999998266,1.0
17848,178.47999999998265,1.0
17849,178.48999999998264,1.0
17850,178.49999999998263,1.0
17851,178.50999999998263,1.0
17852,178.51999999998262,1.0
17853,178.5299999999826,1.0
17854,178.5399999999826,1.0
17855,178.5499999999826,1.0
17856,178.55999999998258,1.0
17857,178.56999999998257,1.0
17858,178.57999999998256,1.0
17859,178.58999999998255,1.0
17860,178.59999999998254,1.0
17861,178.60999999998253,1.0
17862,178.61999999998253,1.0
17863,178.62999999998252,1.0
17864,178.6399999999825,1.0
17865,178.6499999999825,1.0
17866,178.6599999999825,1.0
17867,178.66999999998248,1.0
17868,178.67999999998247,1.0
17869,178.68999999998246,1.0
17870,178.69999999998245,1.0
17871,178.70999999998244,1.0
17872,178.71999999998243,1.0
17873,178.72999999998243,1.0
17874,178.73999999998242,1.0
17875,178.7499999999824,1.0
17876,178.7599999999824,1.0
17877,178.7699999999824,1.0
17878,178.77999999998238,1.0
17879,178.78999999998237,1.0
17880,178.79999999998236,1.0
17881,178.80999999998235,1.0
17882,178.81999999998234,1.0
17883,178.82999999998233,1.0
17884,178.83999999998233,1.0
17885,178.84999999998232,1.0
17886,178.8599999999823,1.0
17887,178.8699999999823,1.0
17888,178.8799999999823,1.0
17889,178.88999999998228,1.0
17890,178.89999999998227,1.0
17891,178.90999999998226,1.0
17892,178.91999999998225,1.0
17893,178.92999999998224,1.0
17894,178.93999999998223,1.0
17895,178.94999999998223,1.0
17896,178.95999999998222,1.0
17897,178.9699999999822,1.0
17898,178.9799999999822,1.0
17899,178.9899999999822,1.0
17900,178.99999999998218,1.0
17901,179.00999999998217,1.0
17902,179.01999999998216,1.0
17903,179.02999999998215,1.0
17904,179.03999999998214,1.0
17905,179.04999999998213,1.0
17906,179.05999999998213,1.0
17907,179.06999999998212,1.0
17908,179.0799999999821,1.0
17909,179.0899999999821,1.0
17910,179.0999999999821,1.0
17911,179.10999999998208,1.0
17912,179.11999999998207,1.0
17913,179.12999999998206,1.0
17914,179.13999999998205,1.0
17915,179.14999999998204,1.0
17916,179.15999999998203,1.0
17917,179.16999999998202,1.0
17918,179.17999999998202,1.0
17919,179.189999999982,1.0
17920,179.199999999982,1.0
17921,179.209999999982,1.0
17922,179.21999999998198,1.0
17923,179.22999999998197,1.0
17924,179.23999999998196,1.0
17925,179.24999999998195,1.0
17926,179.25999999998194,1.0
17927,179.26999999998193,1.0
17928,179.27999999998192,1.0
17929,179.28999999998192,1.0
17930,179.2999999999819,1.0
17931,179.3099999999819,1.0
17932,179.3199999999819,1.0
17933,179.32999999998188,1.0
17934,179.33999999998187,1.0
17935,179.34999999998186,1.0
17936,179.35999999998185,1.0
17937,179.36999999998184,1.0
17938,179.37999999998183,1.0
17939,179.38999999998182,1.0
17940,179.39999999998182,1.0
17941,179.4099999999818,1.0
17942,179.4199999999818,1.0
17943,179.4299999999818,1.0
17944,179.43999999998178,1.0
17945,179.44999999998177,1.0
17946,179.45999999998176,1.0
17947,179.46999999998175,1.0
17948,179.47999999998174,1.0
17949,179.48999999998173,1.0
17950,179.49999999998172,1.0
17951,179.50999999998172,1.0
17952,179.5199999999817,1.0
17953,179.5299999999817,1.0
17954,179.5399999999817,1.0
17955,179.54999999998168,1.0
17956,179.55999999998167,1.0
17957,179.56999999998166,1.0
17958,179.57999999998165,1.0
17959,179.58999999998164,1.0
17960,179.59999999998163,1.0
17961,179.60999999998162,1.0
17962,179.61999999998162,1.0
17963,179.6299999999816,1.0
17964,179.6399999999816,1.0
17965,179.6499999999816,1.0
17966,179.65999999998158,1.0
17967,179.66999999998157,1.0
17968,179.67999999998156,1.0
17969,179.68999999998155,1.0
17970,179.69999999998154,1.0
17971,179.70999999998153,1.0
17972,179.71999999998152,1.0
17973,179.72999999998152,1.0
17974,179.7399999999815,1.0
17975,179.7499999999815,1.0
17976,179.7599999999815,1.0
17977,179.76999999998148,1.0
17978,179.77999999998147,1.0
17979,179.78999999998146,1.0
17980,179.79999999998145,1.0
17981,179.80999999998144,1.0
17982,179.81999999998143,1.0
17983,179.82999999998142,1.0
17984,179.83999999998142,1.0
17985,179.8499999999814,1.0
17986,179.8599999999814,1.0
17987,179.8699999999814,1.0
17988,179.87999999998138,1.0
17989,179.88999999998137,1.0
17990,179.89999999998136,1.0
17991,179.90999999998135,1.0
17992,179.91999999998134,1.0
17993,179.92999999998133,1.0
17994,179.93999999998132,1.0
17995,179.94999999998132,1.0
17996,179.9599999999813,1.0
17997,179.9699999999813,1.0
17998,179.9799999999813,1.0
17999,179.98999999998128,1.0
18000,179.99999999998127,1.0
18001,180.00999999998126,1.0
18002,180.01999999998125,1.0
18003,180.02999999998124,1.0
18004,180.03999999998123,1.0
18005,180.04999999998122,1.0
18006,180.05999999998122,1.0
18007,180.0699999999812,1.0
18008,180.0799999999812,1.0
18009,180.0899999999812,1.0
18010,180.09999999998118,1.0
18011,180.10999999998117,1.0
18012,180.11999999998116,1.0
18013,180.12999999998115,1.0
18014,180.13999999998114,1.0
18015,180.14999999998113,1.0
18016,180.15999999998112,1.0
18017,180.16999999998112,1.0
18018,180.1799999999811,1.0
18019,180.1899999999811,1.0
18020,180.1999999999811,1.0
18021,180.20999999998108,1.0
18022,180.21999999998107,1.0
18023,180.22999999998106,1.0
18024,180.23999999998105,1.0
18025,180.24999999998104,1.0
18026,180.25999999998103,1.0
18027,180.26999999998102,1.0
18028,180.27999999998102,1.0
18029,180.289999999981,1.0
18030,180.299999999981,1.0
18031,180.309999999981,1.0
18032,180.31999999998098,1.0
18033,180.32999999998097,1.0
18034,180.33999999998096,1.0
18035,180.34999999998095,1.0
18036,180.35999999998094,1.0
18037,180.36999999998093,1.0
18038,180.37999999998092,1.0
18039,180.38999999998092,1.0
18040,180.3999999999809,1.0
18041,180.4099999999809,1.0
18042,180.4199999999809,1.0
18043,180.42999999998088,1.0
18044,180.43999999998087,1.0
18045,180.44999999998086,1.0
18046,180.45999999998085,1.0
18047,180.46999999998084,1.0
18048,180.47999999998083,1.0
18049,180.48999999998082,1.0
18050,180.49999999998082,1.0
18051,180.5099999999808,1.0
18052,180.5199999999808,1.0
18053,180.5299999999808,1.0
18054,180.53999999998078,1.0
18055,180.54999999998077,1.0
18056,180.55999999998076,1.0
18057,180.56999999998075,1.0
18058,180.57999999998074,1.0
18059,180.58999999998073,1.0
18060,180.59999999998072,1.0
18061,180.60999999998072,1.0
18062,180.6199999999807,1.0
18063,180.6299999999807,1.0
18064,180.6399999999807,1.0
18065,180.64999999998068,1.0
18066,180.65999999998067,1.0
18067,180.66999999998066,1.0
18068,180.67999999998065,1.0
18069,180.68999999998064,1.0
18070,180.69999999998063,1.0
18071,180.70999999998062,1.0
18072,180.71999999998062,1.0
18073,180.7299999999806,1.0
18074,180.7399999999806,1.0
18075,180.7499999999806,1.0
18076,180.75999999998058,1.0
18077,180.76999999998057,1.0
18078,180.77999999998056,1.0
18079,180.78999999998055,1.0
18080,180.79999999998054,1.0
18081,180.80999999998053,1.0
18082,180.81999999998052,1.0
18083,180.82999999998052,1.0
18084,180.8399999999805,1.0
18085,180.8499999999805,1.0
18086,180.8599999999805,1.0
18087,180.86999999998048,1.0
18088,180.87999999998047,1.0
18089,180.88999999998046,1.0
18090,180.89999999998045,1.0
18091,180.90999999998044,1.0
18092,180.91999999998043,1.0
18093,180.92999999998042,1.0
18094,180.93999999998042,1.0
18095,180.9499999999804,1.0
18096,180.9599999999804,1.0
18097,180.9699999999804,1.0
18098,180.97999999998038,1.0
18099,180.98999999998037,1.0
18100,180.99999999998036,1.0
18101,181.00999999998035,1.0
18102,181.01999999998034,1.0
18103,181.02999999998033,1.0
18104,181.03999999998032,1.0
18105,181.04999999998032,1.0
18106,181.0599999999803,1.0
18107,181.0699999999803,1.0
18108,181.0799999999803,1.0
18109,181.08999999998028,1.0
18110,181.09999999998027,1.0
18111,181.10999999998026,1.0
18112,181.11999999998025,1.0
18113,181.12999999998024,1.0
18114,181.13999999998023,1.0
18115,181.14999999998022,1.0
18116,181.15999999998022,1.0
18117,181.1699999999802,1.0
18118,181.1799999999802,1.0
18119,181.1899999999802,1.0
18120,181.19999999998018,1.0
18121,181.20999999998017,1.0
18122,181.21999999998016,1.0
18123,181.22999999998015,1.0
18124,181.23999999998014,1.0
18125,181.24999999998013,1.0
18126,181.25999999998012,1.0
18127,181.26999999998012,1.0
18128,181.2799999999801,1.0
18129,181.2899999999801,1.0
18130,181.2999999999801,1.0
18131,181.30999999998008,1.0
18132,181.31999999998007,1.0
18133,181.32999999998006,1.0
18134,181.33999999998005,1.0
18135,181.34999999998004,1.0
18136,181.35999999998003,1.0
18137,181.36999999998002,1.0
18138,181.37999999998001,1.0
18139,181.38999999998,1.0
18140,181.39999999998,1.0
18141,181.40999999998,1.0
18142,181.41999999997998,1.0
18143,181.42999999997997,1.0
18144,181.43999999997996,1.0
18145,181.44999999997995,1.0
18146,181.45999999997994,1.0
18147,181.46999999997993,1.0
18148,181.47999999997992,1.0
18149,181.48999999997991,1.0
18150,181.4999999999799,1.0
18151,181.5099999999799,1.0
18152,181.5199999999799,1.0
18153,181.52999999997988,1.0
18154,181.53999999997987,1.0
18155,181.54999999997986,1.0
18156,181.55999999997985,1.0
18157,181.56999999997984,1.0
18158,181.57999999997983,1.0
18159,181.58999999997982,1.0
18160,181.59999999997981,1.0
18161,181.6099999999798,1.0
18162,181.6199999999798,1.0
18163,181.6299999999798,1.0
18164,181.63999999997978,1.0
18165,181.64999999997977,1.0
18166,181.65999999997976,1.0
18167,181.66999999997975,1.0
18168,181.67999999997974,1.0
18169,181.68999999997973,1.0
18170,181.69999999997972,1.0
18171,181.70999999997971,1.0
18172,181.7199999999797,1.0
18173,181.7299999999797,1.0
18174,181.7399999999797,1.0
18175,181.74999999997968,1.0
18176,181.75999999997967,1.0
18177,181.76999999997966,1.0
18178,181.77999999997965,1.0
18179,181.78999999997964,1.0
18180,181.79999999997963,1.0
18181,181.80999999997962,1.0
18182,181.81999999997961,1.0
18183,181.8299999999796,1.0
18184,181.8399999999796,1.0
18185,181.8499999999796,1.0
18186,181.85999999997958,1.0
18187,181.86999999997957,1.0
18188,181.87999999997956,1.0
18189,181.88999999997955,1.0
18190,181.89999999997954,1.0
18191,181.90999999997953,1.0
18192,181.91999999997952,1.0
18193,181.92999999997951,1.0
18194,181.9399999999795,1.0
18195,181.9499999999795,1.0
18196,181.9599999999795,1.0
18197,181.96999999997948,1.0
18198,181.97999999997947,1.0
18199,181.98999999997946,1.0
18200,181.99999999997945,1.0
18201,182.00999999997944,1.0
18202,182.01999999997943,1.0
18203,182.02999999997942,1.0
18204,182.03999999997941,1.0
18205,182.0499999999794,1.0
18206,182.0599999999794,1.0
18207,182.0699999999794,1.0
18208,182.07999999997938,1.0
18209,182.08999999997937,1.0
18210,182.09999999997936,1.0
18211,182.10999999997935,1.0
18212,182.11999999997934,1.0
18213,182.12999999997933,1.0
18214,182.13999999997932,1.0
18215,182.14999999997931,1.0
18216,182.1599999999793,1.0
18217,182.1699999999793,1.0
18218,182.1799999999793,1.0
18219,182.18999999997928,1.0
18220,182.19999999997927,1.0
18221,182.20999999997926,1.0
18222,182.21999999997925,1.0
18223,182.22999999997924,1.0
18224,182.23999999997923,1.0
18225,182.24999999997922,1.0
18226,182.25999999997921,1.0
18227,182.2699999999792,1.0
18228,182.2799999999792,1.0
18229,182.2899999999792,1.0
18230,182.29999999997918,1.0
18231,182.30999999997917,1.0
18232,182.31999999997916,1.0
