,sojourn_time,cdf
1896,18.960000000000164,1.0
1897,18.970000000000166,1.0
1898,18.980000000000167,1.0
1899,18.99000000000017,1.0
1900,19.00000000000017,1.0
1901,19.010000000000172,1.0
1902,19.020000000000174,1.0
1903,19.030000000000175,1.0
1904,19.040000000000177,1.0
1905,19.05000000000018,1.0
1906,19.06000000000018,1.0
1907,19.07000000000018,1.0
1908,19.080000000000183,1.0
1909,19.090000000000185,1.0
1910,19.100000000000186,1.0
1911,19.110000000000188,1.0
1912,19.12000000000019,1.0
1913,19.13000000000019,1.0
1914,19.140000000000192,1.0
1915,19.150000000000194,1.0
1916,19.160000000000196,1.0
1917,19.170000000000197,1.0
1918,19.1800000000002,1.0
1919,19.1900000000002,1.0
1920,19.200000000000202,1.0
1921,19.210000000000203,1.0
1922,19.220000000000205,1.0
1923,19.230000000000206,1.0
1924,19.240000000000208,1.0
1925,19.25000000000021,1.0
1926,19.26000000000021,1.0
1927,19.270000000000213,1.0
1928,19.280000000000214,1.0
1929,19.290000000000216,1.0
1930,19.300000000000217,1.0
1931,19.31000000000022,1.0
1932,19.32000000000022,1.0
1933,19.330000000000222,1.0
1934,19.340000000000224,1.0
1935,19.350000000000225,1.0
1936,19.360000000000227,1.0
1937,19.37000000000023,1.0
1938,19.38000000000023,1.0
1939,19.39000000000023,1.0
1940,19.400000000000233,1.0
1941,19.410000000000235,1.0
1942,19.420000000000236,1.0
1943,19.430000000000238,1.0
1944,19.44000000000024,1.0
1945,19.45000000000024,1.0
1946,19.460000000000242,1.0
1947,19.470000000000244,1.0
1948,19.480000000000246,1.0
1949,19.490000000000247,1.0
1950,19.50000000000025,1.0
1951,19.51000000000025,1.0
1952,19.520000000000252,1.0
1953,19.530000000000253,1.0
1954,19.540000000000255,1.0
1955,19.550000000000257,1.0
1956,19.560000000000258,1.0
1957,19.57000000000026,1.0
1958,19.58000000000026,1.0
1959,19.590000000000263,1.0
1960,19.600000000000264,1.0
1961,19.610000000000266,1.0
1962,19.620000000000267,1.0
1963,19.63000000000027,1.0
1964,19.64000000000027,1.0
1965,19.650000000000272,1.0
1966,19.660000000000274,1.0
1967,19.670000000000275,1.0
1968,19.680000000000277,1.0
1969,19.69000000000028,1.0
1970,19.70000000000028,1.0
1971,19.71000000000028,1.0
1972,19.720000000000283,1.0
1973,19.730000000000285,1.0
1974,19.740000000000286,1.0
1975,19.750000000000288,1.0
1976,19.76000000000029,1.0
1977,19.77000000000029,1.0
1978,19.780000000000292,1.0
1979,19.790000000000294,1.0
1980,19.800000000000296,1.0
1981,19.810000000000297,1.0
1982,19.8200000000003,1.0
1983,19.8300000000003,1.0
1984,19.840000000000302,1.0
1985,19.850000000000303,1.0
1986,19.860000000000305,1.0
1987,19.870000000000307,1.0
1988,19.880000000000308,1.0
1989,19.89000000000031,1.0
1990,19.90000000000031,1.0
1991,19.910000000000313,1.0
1992,19.920000000000314,1.0
1993,19.930000000000316,1.0
1994,19.940000000000317,1.0
1995,19.95000000000032,1.0
1996,19.96000000000032,1.0
1997,19.970000000000322,1.0
1998,19.980000000000324,1.0
1999,19.990000000000325,1.0
2000,20.000000000000327,1.0
2001,20.01000000000033,1.0
2002,20.02000000000033,1.0
2003,20.03000000000033,1.0
2004,20.040000000000333,1.0
2005,20.050000000000335,1.0
2006,20.060000000000336,1.0
2007,20.070000000000338,1.0
2008,20.08000000000034,1.0
2009,20.09000000000034,1.0
2010,20.100000000000342,1.0
2011,20.110000000000344,1.0
2012,20.120000000000346,1.0
2013,20.130000000000347,1.0
2014,20.14000000000035,1.0
2015,20.15000000000035,1.0
2016,20.160000000000352,1.0
2017,20.170000000000353,1.0
2018,20.180000000000355,1.0
2019,20.190000000000357,1.0
2020,20.200000000000358,1.0
2021,20.21000000000036,1.0
2022,20.22000000000036,1.0
2023,20.230000000000363,1.0
2024,20.240000000000364,1.0
2025,20.250000000000366,1.0
2026,20.260000000000367,1.0
2027,20.27000000000037,1.0
2028,20.28000000000037,1.0
2029,20.290000000000372,1.0
2030,20.300000000000374,1.0
2031,20.310000000000375,1.0
2032,20.320000000000377,1.0
2033,20.33000000000038,1.0
2034,20.34000000000038,1.0
2035,20.35000000000038,1.0
2036,20.360000000000383,1.0
2037,20.370000000000385,1.0
2038,20.380000000000386,1.0
2039,20.390000000000388,1.0
2040,20.40000000000039,1.0
2041,20.41000000000039,1.0
2042,20.420000000000393,1.0
2043,20.430000000000394,1.0
2044,20.440000000000396,1.0
2045,20.450000000000397,1.0
2046,20.4600000000004,1.0
2047,20.4700000000004,1.0
2048,20.480000000000402,1.0
2049,20.490000000000403,1.0
2050,20.500000000000405,1.0
2051,20.510000000000407,1.0
2052,20.520000000000408,1.0
2053,20.53000000000041,1.0
2054,20.54000000000041,1.0
2055,20.550000000000413,1.0
2056,20.560000000000414,1.0
2057,20.570000000000416,1.0
2058,20.580000000000418,1.0
2059,20.59000000000042,1.0
2060,20.60000000000042,1.0
2061,20.610000000000422,1.0
2062,20.620000000000424,1.0
2063,20.630000000000425,1.0
2064,20.640000000000427,1.0
2065,20.65000000000043,1.0
2066,20.66000000000043,1.0
2067,20.67000000000043,1.0
2068,20.680000000000433,1.0
2069,20.690000000000435,1.0
2070,20.700000000000436,1.0
2071,20.710000000000438,1.0
2072,20.72000000000044,1.0
2073,20.73000000000044,1.0
2074,20.740000000000443,1.0
2075,20.750000000000444,1.0
2076,20.760000000000446,1.0
2077,20.770000000000447,1.0
2078,20.78000000000045,1.0
2079,20.79000000000045,1.0
2080,20.800000000000452,1.0
2081,20.810000000000453,1.0
2082,20.820000000000455,1.0
2083,20.830000000000457,1.0
2084,20.840000000000458,1.0
2085,20.85000000000046,1.0
2086,20.86000000000046,1.0
2087,20.870000000000463,1.0
2088,20.880000000000464,1.0
2089,20.890000000000466,1.0
2090,20.900000000000468,1.0
2091,20.91000000000047,1.0
2092,20.92000000000047,1.0
2093,20.930000000000472,1.0
2094,20.940000000000474,1.0
2095,20.950000000000475,1.0
2096,20.960000000000477,1.0
2097,20.97000000000048,1.0
2098,20.98000000000048,1.0
2099,20.99000000000048,1.0
2100,21.000000000000483,1.0
2101,21.010000000000485,1.0
2102,21.020000000000486,1.0
2103,21.030000000000488,1.0
2104,21.04000000000049,1.0
2105,21.05000000000049,1.0
2106,21.060000000000493,1.0
2107,21.070000000000494,1.0
2108,21.080000000000496,1.0
2109,21.090000000000497,1.0
2110,21.1000000000005,1.0
2111,21.1100000000005,1.0
2112,21.120000000000502,1.0
2113,21.130000000000503,1.0
2114,21.140000000000505,1.0
2115,21.150000000000507,1.0
2116,21.160000000000508,1.0
2117,21.17000000000051,1.0
2118,21.18000000000051,1.0
2119,21.190000000000513,1.0
2120,21.200000000000514,1.0
2121,21.210000000000516,1.0
2122,21.220000000000518,1.0
2123,21.23000000000052,1.0
2124,21.24000000000052,1.0
2125,21.250000000000522,1.0
2126,21.260000000000524,1.0
2127,21.270000000000525,1.0
2128,21.280000000000527,1.0
2129,21.29000000000053,1.0
2130,21.30000000000053,1.0
2131,21.31000000000053,1.0
2132,21.320000000000533,1.0
2133,21.330000000000535,1.0
2134,21.340000000000536,1.0
2135,21.350000000000538,1.0
2136,21.36000000000054,1.0
2137,21.37000000000054,1.0
2138,21.380000000000543,1.0
2139,21.390000000000544,1.0
2140,21.400000000000546,1.0
2141,21.410000000000547,1.0
2142,21.42000000000055,1.0
2143,21.43000000000055,1.0
2144,21.440000000000552,1.0
2145,21.450000000000554,1.0
2146,21.460000000000555,1.0
2147,21.470000000000557,1.0
2148,21.480000000000558,1.0
2149,21.49000000000056,1.0
2150,21.50000000000056,1.0
2151,21.510000000000563,1.0
2152,21.520000000000564,1.0
2153,21.530000000000566,1.0
2154,21.540000000000568,1.0
2155,21.55000000000057,1.0
2156,21.56000000000057,1.0
2157,21.570000000000572,1.0
2158,21.580000000000574,1.0
2159,21.590000000000575,1.0
2160,21.600000000000577,1.0
2161,21.61000000000058,1.0
2162,21.62000000000058,1.0
2163,21.63000000000058,1.0
2164,21.640000000000583,1.0
2165,21.650000000000585,1.0
2166,21.660000000000586,1.0
2167,21.670000000000588,1.0
2168,21.68000000000059,1.0
2169,21.69000000000059,1.0
2170,21.700000000000593,1.0
2171,21.710000000000594,1.0
2172,21.720000000000596,1.0
2173,21.730000000000597,1.0
2174,21.7400000000006,1.0
2175,21.7500000000006,1.0
2176,21.760000000000602,1.0
2177,21.770000000000604,1.0
2178,21.780000000000605,1.0
2179,21.790000000000607,1.0
2180,21.80000000000061,1.0
2181,21.81000000000061,1.0
2182,21.82000000000061,1.0
2183,21.830000000000613,1.0
2184,21.840000000000614,1.0
2185,21.850000000000616,1.0
2186,21.860000000000618,1.0
2187,21.87000000000062,1.0
2188,21.88000000000062,1.0
2189,21.890000000000622,1.0
2190,21.900000000000624,1.0
2191,21.910000000000625,1.0
2192,21.920000000000627,1.0
2193,21.93000000000063,1.0
2194,21.94000000000063,1.0
2195,21.95000000000063,1.0
2196,21.960000000000633,1.0
2197,21.970000000000635,1.0
2198,21.980000000000636,1.0
2199,21.990000000000638,1.0
2200,22.00000000000064,1.0
2201,22.01000000000064,1.0
2202,22.020000000000643,1.0
2203,22.030000000000644,1.0
2204,22.040000000000646,1.0
2205,22.050000000000647,1.0
2206,22.06000000000065,1.0
2207,22.07000000000065,1.0
2208,22.080000000000652,1.0
2209,22.090000000000654,1.0
2210,22.100000000000655,1.0
2211,22.110000000000657,1.0
2212,22.12000000000066,1.0
2213,22.13000000000066,1.0
2214,22.14000000000066,1.0
2215,22.150000000000663,1.0
2216,22.160000000000664,1.0
2217,22.170000000000666,1.0
2218,22.180000000000668,1.0
2219,22.19000000000067,1.0
2220,22.20000000000067,1.0
2221,22.210000000000672,1.0
2222,22.220000000000674,1.0
2223,22.230000000000675,1.0
2224,22.240000000000677,1.0
2225,22.25000000000068,1.0
2226,22.26000000000068,1.0
2227,22.27000000000068,1.0
2228,22.280000000000683,1.0
2229,22.290000000000685,1.0
2230,22.300000000000686,1.0
2231,22.310000000000688,1.0
2232,22.32000000000069,1.0
2233,22.33000000000069,1.0
2234,22.340000000000693,1.0
2235,22.350000000000694,1.0
2236,22.360000000000696,1.0
2237,22.370000000000697,1.0
2238,22.3800000000007,1.0
2239,22.3900000000007,1.0
2240,22.400000000000702,1.0
2241,22.410000000000704,1.0
2242,22.420000000000705,1.0
2243,22.430000000000707,1.0
2244,22.44000000000071,1.0
2245,22.45000000000071,1.0
2246,22.46000000000071,1.0
2247,22.470000000000713,1.0
2248,22.480000000000715,1.0
2249,22.490000000000716,1.0
2250,22.500000000000718,1.0
2251,22.51000000000072,1.0
2252,22.52000000000072,1.0
2253,22.530000000000722,1.0
2254,22.540000000000724,1.0
2255,22.550000000000725,1.0
2256,22.560000000000727,1.0
2257,22.57000000000073,1.0
2258,22.58000000000073,1.0
2259,22.59000000000073,1.0
2260,22.600000000000733,1.0
2261,22.610000000000735,1.0
2262,22.620000000000736,1.0
2263,22.630000000000738,1.0
2264,22.64000000000074,1.0
2265,22.65000000000074,1.0
2266,22.660000000000743,1.0
2267,22.670000000000744,1.0
2268,22.680000000000746,1.0
2269,22.690000000000747,1.0
2270,22.70000000000075,1.0
2271,22.71000000000075,1.0
2272,22.720000000000752,1.0
2273,22.730000000000754,1.0
2274,22.740000000000755,1.0
2275,22.750000000000757,1.0
2276,22.76000000000076,1.0
2277,22.77000000000076,1.0
2278,22.78000000000076,1.0
2279,22.790000000000763,1.0
2280,22.800000000000765,1.0
2281,22.810000000000766,1.0
2282,22.820000000000768,1.0
2283,22.83000000000077,1.0
2284,22.84000000000077,1.0
2285,22.850000000000772,1.0
2286,22.860000000000774,1.0
2287,22.870000000000775,1.0
2288,22.880000000000777,1.0
2289,22.89000000000078,1.0
2290,22.90000000000078,1.0
2291,22.91000000000078,1.0
2292,22.920000000000783,1.0
2293,22.930000000000785,1.0
2294,22.940000000000786,1.0
2295,22.950000000000788,1.0
2296,22.96000000000079,1.0
2297,22.97000000000079,1.0
2298,22.980000000000793,1.0
2299,22.990000000000794,1.0
2300,23.000000000000796,1.0
2301,23.010000000000797,1.0
2302,23.0200000000008,1.0
2303,23.0300000000008,1.0
2304,23.040000000000802,1.0
2305,23.050000000000804,1.0
2306,23.060000000000805,1.0
2307,23.070000000000807,1.0
2308,23.08000000000081,1.0
2309,23.09000000000081,1.0
2310,23.10000000000081,1.0
2311,23.110000000000813,1.0
2312,23.120000000000815,1.0
2313,23.130000000000816,1.0
2314,23.140000000000818,1.0
2315,23.15000000000082,1.0
2316,23.16000000000082,1.0
2317,23.170000000000822,1.0
2318,23.180000000000824,1.0
2319,23.190000000000826,1.0
2320,23.200000000000827,1.0
2321,23.21000000000083,1.0
2322,23.22000000000083,1.0
2323,23.23000000000083,1.0
2324,23.240000000000833,1.0
2325,23.250000000000835,1.0
2326,23.260000000000836,1.0
2327,23.270000000000838,1.0
2328,23.28000000000084,1.0
2329,23.29000000000084,1.0
2330,23.300000000000843,1.0
2331,23.310000000000844,1.0
2332,23.320000000000846,1.0
2333,23.330000000000847,1.0
2334,23.34000000000085,1.0
2335,23.35000000000085,1.0
2336,23.360000000000852,1.0
2337,23.370000000000854,1.0
2338,23.380000000000855,1.0
2339,23.390000000000857,1.0
2340,23.40000000000086,1.0
2341,23.41000000000086,1.0
2342,23.42000000000086,1.0
2343,23.430000000000863,1.0
2344,23.440000000000865,1.0
2345,23.450000000000866,1.0
2346,23.460000000000868,1.0
2347,23.47000000000087,1.0
2348,23.48000000000087,1.0
2349,23.490000000000872,1.0
2350,23.500000000000874,1.0
2351,23.510000000000876,1.0
2352,23.520000000000877,1.0
2353,23.53000000000088,1.0
2354,23.54000000000088,1.0
2355,23.550000000000882,1.0
2356,23.560000000000883,1.0
2357,23.570000000000885,1.0
2358,23.580000000000886,1.0
2359,23.590000000000888,1.0
2360,23.60000000000089,1.0
2361,23.61000000000089,1.0
2362,23.620000000000893,1.0
2363,23.630000000000894,1.0
2364,23.640000000000896,1.0
2365,23.650000000000897,1.0
2366,23.6600000000009,1.0
2367,23.6700000000009,1.0
2368,23.680000000000902,1.0
2369,23.690000000000904,1.0
2370,23.700000000000905,1.0
2371,23.710000000000907,1.0
2372,23.72000000000091,1.0
2373,23.73000000000091,1.0
2374,23.74000000000091,1.0
2375,23.750000000000913,1.0
2376,23.760000000000915,1.0
2377,23.770000000000916,1.0
2378,23.780000000000918,1.0
2379,23.79000000000092,1.0
2380,23.80000000000092,1.0
2381,23.810000000000922,1.0
2382,23.820000000000924,1.0
2383,23.830000000000926,1.0
2384,23.840000000000927,1.0
2385,23.85000000000093,1.0
2386,23.86000000000093,1.0
2387,23.870000000000932,1.0
2388,23.880000000000933,1.0
2389,23.890000000000935,1.0
2390,23.900000000000936,1.0
2391,23.910000000000938,1.0
2392,23.92000000000094,1.0
2393,23.93000000000094,1.0
2394,23.940000000000943,1.0
2395,23.950000000000944,1.0
2396,23.960000000000946,1.0
2397,23.970000000000947,1.0
2398,23.98000000000095,1.0
2399,23.99000000000095,1.0
2400,24.000000000000952,1.0
2401,24.010000000000954,1.0
2402,24.020000000000955,1.0
2403,24.030000000000957,1.0
2404,24.04000000000096,1.0
2405,24.05000000000096,1.0
2406,24.06000000000096,1.0
2407,24.070000000000963,1.0
2408,24.080000000000965,1.0
2409,24.090000000000966,1.0
2410,24.100000000000968,1.0
2411,24.11000000000097,1.0
2412,24.12000000000097,1.0
2413,24.130000000000972,1.0
2414,24.140000000000974,1.0
2415,24.150000000000976,1.0
2416,24.160000000000977,1.0
2417,24.17000000000098,1.0
2418,24.18000000000098,1.0
2419,24.190000000000982,1.0
2420,24.200000000000983,1.0
2421,24.210000000000985,1.0
2422,24.220000000000987,1.0
2423,24.230000000000988,1.0
2424,24.24000000000099,1.0
2425,24.25000000000099,1.0
2426,24.260000000000993,1.0
2427,24.270000000000994,1.0
2428,24.280000000000996,1.0
2429,24.290000000000997,1.0
2430,24.300000000001,1.0
2431,24.310000000001,1.0
2432,24.320000000001002,1.0
2433,24.330000000001004,1.0
2434,24.340000000001005,1.0
2435,24.350000000001007,1.0
2436,24.36000000000101,1.0
2437,24.37000000000101,1.0
2438,24.38000000000101,1.0
2439,24.390000000001013,1.0
2440,24.400000000001015,1.0
2441,24.410000000001016,1.0
2442,24.420000000001018,1.0
2443,24.43000000000102,1.0
2444,24.44000000000102,1.0
2445,24.450000000001022,1.0
2446,24.460000000001024,1.0
2447,24.470000000001026,1.0
2448,24.480000000001027,1.0
2449,24.49000000000103,1.0
2450,24.50000000000103,1.0
2451,24.510000000001032,1.0
2452,24.520000000001033,1.0
2453,24.530000000001035,1.0
2454,24.540000000001037,1.0
2455,24.550000000001038,1.0
2456,24.56000000000104,1.0
2457,24.57000000000104,1.0
2458,24.580000000001043,1.0
2459,24.590000000001044,1.0
2460,24.600000000001046,1.0
2461,24.610000000001047,1.0
2462,24.62000000000105,1.0
2463,24.63000000000105,1.0
2464,24.640000000001052,1.0
2465,24.650000000001054,1.0
2466,24.660000000001055,1.0
2467,24.670000000001057,1.0
2468,24.68000000000106,1.0
2469,24.69000000000106,1.0
2470,24.70000000000106,1.0
2471,24.710000000001063,1.0
2472,24.720000000001065,1.0
2473,24.730000000001066,1.0
2474,24.740000000001068,1.0
2475,24.75000000000107,1.0
2476,24.76000000000107,1.0
2477,24.770000000001072,1.0
2478,24.780000000001074,1.0
2479,24.790000000001076,1.0
2480,24.800000000001077,1.0
2481,24.81000000000108,1.0
2482,24.82000000000108,1.0
2483,24.830000000001082,1.0
2484,24.840000000001083,1.0
2485,24.850000000001085,1.0
2486,24.860000000001087,1.0
2487,24.870000000001088,1.0
2488,24.88000000000109,1.0
2489,24.89000000000109,1.0
2490,24.900000000001093,1.0
2491,24.910000000001094,1.0
2492,24.920000000001096,1.0
2493,24.930000000001098,1.0
2494,24.9400000000011,1.0
2495,24.9500000000011,1.0
2496,24.960000000001102,1.0
2497,24.970000000001104,1.0
2498,24.980000000001105,1.0
2499,24.990000000001107,1.0
2500,25.00000000000111,1.0
2501,25.01000000000111,1.0
2502,25.02000000000111,1.0
2503,25.030000000001113,1.0
2504,25.040000000001115,1.0
2505,25.050000000001116,1.0
2506,25.060000000001118,1.0
2507,25.07000000000112,1.0
2508,25.08000000000112,1.0
2509,25.090000000001123,1.0
2510,25.100000000001124,1.0
2511,25.110000000001126,1.0
2512,25.120000000001127,1.0
2513,25.13000000000113,1.0
2514,25.14000000000113,1.0
2515,25.150000000001132,1.0
2516,25.160000000001133,1.0
2517,25.170000000001135,1.0
2518,25.180000000001137,1.0
2519,25.190000000001138,1.0
2520,25.20000000000114,1.0
2521,25.21000000000114,1.0
2522,25.220000000001143,1.0
2523,25.230000000001144,1.0
2524,25.240000000001146,1.0
2525,25.250000000001148,1.0
2526,25.26000000000115,1.0
2527,25.27000000000115,1.0
2528,25.280000000001152,1.0
2529,25.290000000001154,1.0
2530,25.300000000001155,1.0
2531,25.310000000001157,1.0
2532,25.32000000000116,1.0
2533,25.33000000000116,1.0
2534,25.34000000000116,1.0
2535,25.350000000001163,1.0
2536,25.360000000001165,1.0
2537,25.370000000001166,1.0
2538,25.380000000001168,1.0
2539,25.39000000000117,1.0
2540,25.40000000000117,1.0
2541,25.410000000001173,1.0
2542,25.420000000001174,1.0
2543,25.430000000001176,1.0
2544,25.440000000001177,1.0
2545,25.45000000000118,1.0
2546,25.46000000000118,1.0
2547,25.470000000001182,1.0
2548,25.480000000001183,1.0
2549,25.490000000001185,1.0
2550,25.500000000001187,1.0
2551,25.510000000001188,1.0
2552,25.52000000000119,1.0
2553,25.53000000000119,1.0
2554,25.540000000001193,1.0
2555,25.550000000001194,1.0
2556,25.560000000001196,1.0
2557,25.570000000001198,1.0
2558,25.5800000000012,1.0
2559,25.5900000000012,1.0
2560,25.600000000001202,1.0
2561,25.610000000001204,1.0
2562,25.620000000001205,1.0
2563,25.630000000001207,1.0
2564,25.64000000000121,1.0
2565,25.65000000000121,1.0
2566,25.66000000000121,1.0
2567,25.670000000001213,1.0
2568,25.680000000001215,1.0
2569,25.690000000001216,1.0
2570,25.700000000001218,1.0
2571,25.71000000000122,1.0
2572,25.72000000000122,1.0
2573,25.730000000001223,1.0
2574,25.740000000001224,1.0
2575,25.750000000001226,1.0
2576,25.760000000001227,1.0
2577,25.77000000000123,1.0
2578,25.78000000000123,1.0
2579,25.790000000001232,1.0
2580,25.800000000001234,1.0
2581,25.810000000001235,1.0
2582,25.820000000001237,1.0
2583,25.830000000001238,1.0
2584,25.84000000000124,1.0
2585,25.85000000000124,1.0
2586,25.860000000001243,1.0
2587,25.870000000001244,1.0
2588,25.880000000001246,1.0
2589,25.890000000001248,1.0
2590,25.90000000000125,1.0
2591,25.91000000000125,1.0
2592,25.920000000001252,1.0
2593,25.930000000001254,1.0
2594,25.940000000001255,1.0
2595,25.950000000001257,1.0
2596,25.96000000000126,1.0
2597,25.97000000000126,1.0
2598,25.98000000000126,1.0
2599,25.990000000001263,1.0
2600,26.000000000001265,1.0
2601,26.010000000001266,1.0
2602,26.020000000001268,1.0
2603,26.03000000000127,1.0
2604,26.04000000000127,1.0
2605,26.050000000001273,1.0
2606,26.060000000001274,1.0
2607,26.070000000001276,1.0
2608,26.080000000001277,1.0
2609,26.09000000000128,1.0
2610,26.10000000000128,1.0
2611,26.110000000001282,1.0
2612,26.120000000001284,1.0
2613,26.130000000001285,1.0
2614,26.140000000001287,1.0
2615,26.150000000001288,1.0
2616,26.16000000000129,1.0
2617,26.17000000000129,1.0
2618,26.180000000001293,1.0
2619,26.190000000001294,1.0
2620,26.200000000001296,1.0
2621,26.210000000001298,1.0
2622,26.2200000000013,1.0
2623,26.2300000000013,1.0
2624,26.240000000001302,1.0
2625,26.250000000001304,1.0
2626,26.260000000001305,1.0
2627,26.270000000001307,1.0
2628,26.28000000000131,1.0
2629,26.29000000000131,1.0
2630,26.30000000000131,1.0
2631,26.310000000001313,1.0
2632,26.320000000001315,1.0
2633,26.330000000001316,1.0
2634,26.340000000001318,1.0
2635,26.35000000000132,1.0
2636,26.36000000000132,1.0
2637,26.370000000001323,1.0
2638,26.380000000001324,1.0
2639,26.390000000001326,1.0
2640,26.400000000001327,1.0
2641,26.41000000000133,1.0
2642,26.42000000000133,1.0
2643,26.430000000001332,1.0
2644,26.440000000001334,1.0
2645,26.450000000001335,1.0
2646,26.460000000001337,1.0
2647,26.47000000000134,1.0
2648,26.48000000000134,1.0
2649,26.49000000000134,1.0
2650,26.500000000001343,1.0
2651,26.510000000001344,1.0
2652,26.520000000001346,1.0
2653,26.530000000001348,1.0
2654,26.54000000000135,1.0
2655,26.55000000000135,1.0
2656,26.560000000001352,1.0
2657,26.570000000001354,1.0
2658,26.580000000001355,1.0
2659,26.590000000001357,1.0
2660,26.60000000000136,1.0
2661,26.61000000000136,1.0
2662,26.62000000000136,1.0
2663,26.630000000001363,1.0
2664,26.640000000001365,1.0
2665,26.650000000001366,1.0
2666,26.660000000001368,1.0
2667,26.67000000000137,1.0
2668,26.68000000000137,1.0
2669,26.690000000001373,1.0
2670,26.700000000001374,1.0
2671,26.710000000001376,1.0
2672,26.720000000001377,1.0
2673,26.73000000000138,1.0
2674,26.74000000000138,1.0
2675,26.750000000001382,1.0
2676,26.760000000001384,1.0
2677,26.770000000001385,1.0
2678,26.780000000001387,1.0
2679,26.79000000000139,1.0
2680,26.80000000000139,1.0
2681,26.81000000000139,1.0
2682,26.820000000001393,1.0
2683,26.830000000001395,1.0
2684,26.840000000001396,1.0
2685,26.850000000001398,1.0
2686,26.8600000000014,1.0
2687,26.8700000000014,1.0
2688,26.880000000001402,1.0
2689,26.890000000001404,1.0
2690,26.900000000001405,1.0
2691,26.910000000001407,1.0
2692,26.92000000000141,1.0
2693,26.93000000000141,1.0
2694,26.94000000000141,1.0
2695,26.950000000001413,1.0
2696,26.960000000001415,1.0
2697,26.970000000001416,1.0
2698,26.980000000001418,1.0
2699,26.99000000000142,1.0
2700,27.00000000000142,1.0
2701,27.010000000001423,1.0
2702,27.020000000001424,1.0
2703,27.030000000001426,1.0
2704,27.040000000001427,1.0
2705,27.05000000000143,1.0
2706,27.06000000000143,1.0
2707,27.070000000001432,1.0
2708,27.080000000001434,1.0
2709,27.090000000001435,1.0
2710,27.100000000001437,1.0
2711,27.11000000000144,1.0
2712,27.12000000000144,1.0
2713,27.13000000000144,1.0
2714,27.140000000001443,1.0
2715,27.150000000001445,1.0
2716,27.160000000001446,1.0
2717,27.170000000001448,1.0
2718,27.18000000000145,1.0
2719,27.19000000000145,1.0
2720,27.200000000001452,1.0
2721,27.210000000001454,1.0
2722,27.220000000001455,1.0
2723,27.230000000001457,1.0
2724,27.24000000000146,1.0
2725,27.25000000000146,1.0
2726,27.26000000000146,1.0
2727,27.270000000001463,1.0
2728,27.280000000001465,1.0
2729,27.290000000001466,1.0
2730,27.300000000001468,1.0
2731,27.31000000000147,1.0
2732,27.32000000000147,1.0
2733,27.330000000001473,1.0
2734,27.340000000001474,1.0
2735,27.350000000001476,1.0
2736,27.360000000001477,1.0
2737,27.37000000000148,1.0
2738,27.38000000000148,1.0
2739,27.390000000001482,1.0
2740,27.400000000001484,1.0
2741,27.410000000001485,1.0
2742,27.420000000001487,1.0
2743,27.43000000000149,1.0
2744,27.44000000000149,1.0
2745,27.45000000000149,1.0
2746,27.460000000001493,1.0
2747,27.470000000001495,1.0
2748,27.480000000001496,1.0
2749,27.490000000001498,1.0
2750,27.5000000000015,1.0
2751,27.5100000000015,1.0
2752,27.520000000001502,1.0
2753,27.530000000001504,1.0
2754,27.540000000001505,1.0
2755,27.550000000001507,1.0
2756,27.56000000000151,1.0
2757,27.57000000000151,1.0
2758,27.58000000000151,1.0
2759,27.590000000001513,1.0
2760,27.600000000001515,1.0
2761,27.610000000001516,1.0
2762,27.620000000001518,1.0
2763,27.63000000000152,1.0
2764,27.64000000000152,1.0
