,sojourn_time,cdf
12372,123.72000000002639,1.0
12373,123.7300000000264,1.0
12374,123.7400000000264,1.0
12375,123.7500000000264,1.0
12376,123.76000000002641,1.0
12377,123.77000000002641,1.0
12378,123.78000000002642,1.0
12379,123.79000000002642,1.0
12380,123.80000000002643,1.0
12381,123.81000000002643,1.0
12382,123.82000000002644,1.0
12383,123.83000000002644,1.0
12384,123.84000000002645,1.0
12385,123.85000000002645,1.0
12386,123.86000000002646,1.0
12387,123.87000000002647,1.0
12388,123.88000000002647,1.0
12389,123.89000000002648,1.0
12390,123.90000000002648,1.0
12391,123.91000000002649,1.0
12392,123.92000000002649,1.0
12393,123.9300000000265,1.0
12394,123.9400000000265,1.0
12395,123.9500000000265,1.0
12396,123.96000000002651,1.0
12397,123.97000000002652,1.0
12398,123.98000000002652,1.0
12399,123.99000000002653,1.0
12400,124.00000000002653,1.0
12401,124.01000000002654,1.0
12402,124.02000000002654,1.0
12403,124.03000000002655,1.0
12404,124.04000000002655,1.0
12405,124.05000000002656,1.0
12406,124.06000000002656,1.0
12407,124.07000000002657,1.0
12408,124.08000000002657,1.0
12409,124.09000000002658,1.0
12410,124.10000000002658,1.0
12411,124.11000000002659,1.0
12412,124.1200000000266,1.0
12413,124.1300000000266,1.0
12414,124.1400000000266,1.0
12415,124.15000000002661,1.0
12416,124.16000000002661,1.0
12417,124.17000000002662,1.0
12418,124.18000000002662,1.0
12419,124.19000000002663,1.0
12420,124.20000000002663,1.0
12421,124.21000000002664,1.0
12422,124.22000000002664,1.0
12423,124.23000000002665,1.0
12424,124.24000000002665,1.0
12425,124.25000000002666,1.0
12426,124.26000000002666,1.0
12427,124.27000000002667,1.0
12428,124.28000000002667,1.0
12429,124.29000000002668,1.0
12430,124.30000000002669,1.0
12431,124.31000000002669,1.0
12432,124.3200000000267,1.0
12433,124.3300000000267,1.0
12434,124.3400000000267,1.0
12435,124.35000000002671,1.0
12436,124.36000000002672,1.0
12437,124.37000000002672,1.0
12438,124.38000000002673,1.0
12439,124.39000000002673,1.0
12440,124.40000000002674,1.0
12441,124.41000000002674,1.0
12442,124.42000000002675,1.0
12443,124.43000000002675,1.0
12444,124.44000000002676,1.0
12445,124.45000000002676,1.0
12446,124.46000000002677,1.0
12447,124.47000000002677,1.0
12448,124.48000000002678,1.0
12449,124.49000000002678,1.0
12450,124.50000000002679,1.0
12451,124.51000000002679,1.0
12452,124.5200000000268,1.0
12453,124.5300000000268,1.0
12454,124.54000000002681,1.0
12455,124.55000000002681,1.0
12456,124.56000000002682,1.0
12457,124.57000000002682,1.0
12458,124.58000000002683,1.0
12459,124.59000000002683,1.0
12460,124.60000000002684,1.0
12461,124.61000000002684,1.0
12462,124.62000000002685,1.0
12463,124.63000000002685,1.0
12464,124.64000000002686,1.0
12465,124.65000000002686,1.0
12466,124.66000000002687,1.0
12467,124.67000000002687,1.0
12468,124.68000000002688,1.0
12469,124.69000000002688,1.0
12470,124.70000000002689,1.0
12471,124.7100000000269,1.0
12472,124.7200000000269,1.0
12473,124.7300000000269,1.0
12474,124.74000000002691,1.0
12475,124.75000000002692,1.0
12476,124.76000000002692,1.0
12477,124.77000000002693,1.0
12478,124.78000000002693,1.0
12479,124.79000000002694,1.0
12480,124.80000000002694,1.0
12481,124.81000000002695,1.0
12482,124.82000000002695,1.0
12483,124.83000000002696,1.0
12484,124.84000000002696,1.0
12485,124.85000000002697,1.0
12486,124.86000000002697,1.0
12487,124.87000000002698,1.0
12488,124.88000000002698,1.0
12489,124.89000000002699,1.0
12490,124.90000000002699,1.0
12491,124.910000000027,1.0
12492,124.920000000027,1.0
12493,124.93000000002701,1.0
12494,124.94000000002701,1.0
12495,124.95000000002702,1.0
12496,124.96000000002702,1.0
12497,124.97000000002703,1.0
12498,124.98000000002703,1.0
12499,124.99000000002704,1.0
12500,125.00000000002704,1.0
12501,125.01000000002705,1.0
12502,125.02000000002705,1.0
12503,125.03000000002706,1.0
12504,125.04000000002706,1.0
12505,125.05000000002707,1.0
12506,125.06000000002707,1.0
12507,125.07000000002708,1.0
12508,125.08000000002708,1.0
12509,125.09000000002709,1.0
12510,125.1000000000271,1.0
12511,125.1100000000271,1.0
12512,125.1200000000271,1.0
12513,125.13000000002711,1.0
12514,125.14000000002711,1.0
12515,125.15000000002712,1.0
12516,125.16000000002713,1.0
12517,125.17000000002713,1.0
12518,125.18000000002714,1.0
12519,125.19000000002714,1.0
12520,125.20000000002715,1.0
12521,125.21000000002715,1.0
12522,125.22000000002716,1.0
12523,125.23000000002716,1.0
12524,125.24000000002717,1.0
12525,125.25000000002717,1.0
12526,125.26000000002718,1.0
12527,125.27000000002718,1.0
12528,125.28000000002719,1.0
12529,125.29000000002719,1.0
12530,125.3000000000272,1.0
12531,125.3100000000272,1.0
12532,125.3200000000272,1.0
12533,125.33000000002721,1.0
12534,125.34000000002722,1.0
12535,125.35000000002722,1.0
12536,125.36000000002723,1.0
12537,125.37000000002723,1.0
12538,125.38000000002724,1.0
12539,125.39000000002724,1.0
12540,125.40000000002725,1.0
12541,125.41000000002725,1.0
12542,125.42000000002726,1.0
12543,125.43000000002726,1.0
12544,125.44000000002727,1.0
12545,125.45000000002727,1.0
12546,125.46000000002728,1.0
12547,125.47000000002728,1.0
12548,125.48000000002729,1.0
12549,125.4900000000273,1.0
12550,125.5000000000273,1.0
12551,125.5100000000273,1.0
12552,125.52000000002731,1.0
12553,125.53000000002731,1.0
12554,125.54000000002732,1.0
12555,125.55000000002732,1.0
12556,125.56000000002733,1.0
12557,125.57000000002733,1.0
12558,125.58000000002734,1.0
12559,125.59000000002735,1.0
12560,125.60000000002735,1.0
12561,125.61000000002736,1.0
12562,125.62000000002736,1.0
12563,125.63000000002737,1.0
12564,125.64000000002737,1.0
12565,125.65000000002738,1.0
12566,125.66000000002738,1.0
12567,125.67000000002739,1.0
12568,125.68000000002739,1.0
12569,125.6900000000274,1.0
12570,125.7000000000274,1.0
12571,125.7100000000274,1.0
12572,125.72000000002741,1.0
12573,125.73000000002742,1.0
12574,125.74000000002742,1.0
12575,125.75000000002743,1.0
12576,125.76000000002743,1.0
12577,125.77000000002744,1.0
12578,125.78000000002744,1.0
12579,125.79000000002745,1.0
12580,125.80000000002745,1.0
12581,125.81000000002746,1.0
12582,125.82000000002746,1.0
12583,125.83000000002747,1.0
12584,125.84000000002747,1.0
12585,125.85000000002748,1.0
12586,125.86000000002748,1.0
12587,125.87000000002749,1.0
12588,125.8800000000275,1.0
12589,125.8900000000275,1.0
12590,125.9000000000275,1.0
12591,125.91000000002751,1.0
12592,125.92000000002751,1.0
12593,125.93000000002752,1.0
12594,125.94000000002752,1.0
12595,125.95000000002753,1.0
12596,125.96000000002753,1.0
12597,125.97000000002754,1.0
12598,125.98000000002754,1.0
12599,125.99000000002755,1.0
12600,126.00000000002755,1.0
12601,126.01000000002756,1.0
12602,126.02000000002757,1.0
12603,126.03000000002757,1.0
12604,126.04000000002758,1.0
12605,126.05000000002758,1.0
12606,126.06000000002759,1.0
12607,126.07000000002759,1.0
12608,126.0800000000276,1.0
12609,126.0900000000276,1.0
12610,126.1000000000276,1.0
12611,126.11000000002761,1.0
12612,126.12000000002762,1.0
12613,126.13000000002762,1.0
12614,126.14000000002763,1.0
12615,126.15000000002763,1.0
12616,126.16000000002764,1.0
12617,126.17000000002764,1.0
12618,126.18000000002765,1.0
12619,126.19000000002765,1.0
12620,126.20000000002766,1.0
12621,126.21000000002766,1.0
12622,126.22000000002767,1.0
12623,126.23000000002767,1.0
12624,126.24000000002768,1.0
12625,126.25000000002768,1.0
12626,126.26000000002769,1.0
12627,126.2700000000277,1.0
12628,126.2800000000277,1.0
12629,126.2900000000277,1.0
12630,126.30000000002771,1.0
12631,126.31000000002771,1.0
12632,126.32000000002772,1.0
12633,126.33000000002772,1.0
12634,126.34000000002773,1.0
12635,126.35000000002773,1.0
12636,126.36000000002774,1.0
12637,126.37000000002774,1.0
12638,126.38000000002775,1.0
12639,126.39000000002775,1.0
12640,126.40000000002776,1.0
12641,126.41000000002776,1.0
12642,126.42000000002777,1.0
12643,126.43000000002777,1.0
12644,126.44000000002778,1.0
12645,126.45000000002779,1.0
12646,126.46000000002779,1.0
12647,126.4700000000278,1.0
12648,126.4800000000278,1.0
12649,126.4900000000278,1.0
12650,126.50000000002781,1.0
12651,126.51000000002782,1.0
12652,126.52000000002782,1.0
12653,126.53000000002783,1.0
12654,126.54000000002783,1.0
12655,126.55000000002784,1.0
12656,126.56000000002784,1.0
12657,126.57000000002785,1.0
12658,126.58000000002785,1.0
12659,126.59000000002786,1.0
12660,126.60000000002786,1.0
12661,126.61000000002787,1.0
12662,126.62000000002787,1.0
12663,126.63000000002788,1.0
12664,126.64000000002788,1.0
12665,126.65000000002789,1.0
12666,126.66000000002789,1.0
12667,126.6700000000279,1.0
12668,126.6800000000279,1.0
12669,126.69000000002791,1.0
12670,126.70000000002791,1.0
12671,126.71000000002792,1.0
12672,126.72000000002792,1.0
12673,126.73000000002793,1.0
12674,126.74000000002793,1.0
12675,126.75000000002794,1.0
12676,126.76000000002794,1.0
12677,126.77000000002795,1.0
12678,126.78000000002795,1.0
12679,126.79000000002796,1.0
12680,126.80000000002796,1.0
12681,126.81000000002797,1.0
12682,126.82000000002797,1.0
12683,126.83000000002798,1.0
12684,126.84000000002798,1.0
12685,126.85000000002799,1.0
12686,126.860000000028,1.0
12687,126.870000000028,1.0
12688,126.880000000028,1.0
12689,126.89000000002801,1.0
12690,126.90000000002802,1.0
12691,126.91000000002802,1.0
12692,126.92000000002803,1.0
12693,126.93000000002803,1.0
12694,126.94000000002804,1.0
12695,126.95000000002804,1.0
12696,126.96000000002805,1.0
12697,126.97000000002805,1.0
12698,126.98000000002806,1.0
12699,126.99000000002806,1.0
12700,127.00000000002807,1.0
12701,127.01000000002807,1.0
12702,127.02000000002808,1.0
12703,127.03000000002808,1.0
12704,127.04000000002809,1.0
12705,127.05000000002809,1.0
12706,127.0600000000281,1.0
12707,127.0700000000281,1.0
12708,127.08000000002811,1.0
12709,127.09000000002811,1.0
12710,127.10000000002812,1.0
12711,127.11000000002812,1.0
12712,127.12000000002813,1.0
12713,127.13000000002813,1.0
12714,127.14000000002814,1.0
12715,127.15000000002814,1.0
12716,127.16000000002815,1.0
12717,127.17000000002815,1.0
12718,127.18000000002816,1.0
12719,127.19000000002816,1.0
12720,127.20000000002817,1.0
12721,127.21000000002817,1.0
12722,127.22000000002818,1.0
12723,127.23000000002818,1.0
12724,127.24000000002819,1.0
12725,127.2500000000282,1.0
12726,127.2600000000282,1.0
12727,127.2700000000282,1.0
12728,127.28000000002821,1.0
12729,127.29000000002821,1.0
12730,127.30000000002822,1.0
12731,127.31000000002823,1.0
12732,127.32000000002823,1.0
12733,127.33000000002824,1.0
12734,127.34000000002824,1.0
12735,127.35000000002825,1.0
12736,127.36000000002825,1.0
12737,127.37000000002826,1.0
12738,127.38000000002826,1.0
12739,127.39000000002827,1.0
12740,127.40000000002827,1.0
12741,127.41000000002828,1.0
12742,127.42000000002828,1.0
12743,127.43000000002829,1.0
12744,127.44000000002829,1.0
12745,127.4500000000283,1.0
12746,127.4600000000283,1.0
12747,127.4700000000283,1.0
12748,127.48000000002831,1.0
12749,127.49000000002832,1.0
12750,127.50000000002832,1.0
12751,127.51000000002833,1.0
12752,127.52000000002833,1.0
12753,127.53000000002834,1.0
12754,127.54000000002834,1.0
12755,127.55000000002835,1.0
12756,127.56000000002835,1.0
12757,127.57000000002836,1.0
12758,127.58000000002836,1.0
12759,127.59000000002837,1.0
12760,127.60000000002837,1.0
12761,127.61000000002838,1.0
12762,127.62000000002838,1.0
12763,127.63000000002839,1.0
12764,127.6400000000284,1.0
12765,127.6500000000284,1.0
12766,127.6600000000284,1.0
12767,127.67000000002841,1.0
12768,127.68000000002841,1.0
12769,127.69000000002842,1.0
12770,127.70000000002842,1.0
12771,127.71000000002843,1.0
12772,127.72000000002843,1.0
12773,127.73000000002844,1.0
12774,127.74000000002845,1.0
12775,127.75000000002845,1.0
12776,127.76000000002846,1.0
12777,127.77000000002846,1.0
12778,127.78000000002847,1.0
12779,127.79000000002847,1.0
12780,127.80000000002848,1.0
12781,127.81000000002848,1.0
12782,127.82000000002849,1.0
12783,127.83000000002849,1.0
12784,127.8400000000285,1.0
12785,127.8500000000285,1.0
12786,127.8600000000285,1.0
12787,127.87000000002851,1.0
12788,127.88000000002852,1.0
12789,127.89000000002852,1.0
12790,127.90000000002853,1.0
12791,127.91000000002853,1.0
12792,127.92000000002854,1.0
12793,127.93000000002854,1.0
12794,127.94000000002855,1.0
12795,127.95000000002855,1.0
12796,127.96000000002856,1.0
12797,127.97000000002856,1.0
12798,127.98000000002857,1.0
12799,127.99000000002857,1.0
12800,128.00000000002856,1.0
12801,128.01000000002855,1.0
12802,128.02000000002855,1.0
12803,128.03000000002854,1.0
12804,128.04000000002853,1.0
12805,128.05000000002852,1.0
12806,128.0600000000285,1.0
12807,128.0700000000285,1.0
12808,128.0800000000285,1.0
12809,128.09000000002848,1.0
12810,128.10000000002847,1.0
12811,128.11000000002846,1.0
12812,128.12000000002845,1.0
12813,128.13000000002845,1.0
12814,128.14000000002844,1.0
12815,128.15000000002843,1.0
12816,128.16000000002842,1.0
12817,128.1700000000284,1.0
12818,128.1800000000284,1.0
12819,128.1900000000284,1.0
12820,128.20000000002838,1.0
12821,128.21000000002837,1.0
12822,128.22000000002836,1.0
12823,128.23000000002835,1.0
12824,128.24000000002835,1.0
12825,128.25000000002834,1.0
12826,128.26000000002833,1.0
12827,128.27000000002832,1.0
12828,128.2800000000283,1.0
12829,128.2900000000283,1.0
12830,128.3000000000283,1.0
12831,128.31000000002828,1.0
12832,128.32000000002827,1.0
12833,128.33000000002826,1.0
12834,128.34000000002825,1.0
12835,128.35000000002825,1.0
12836,128.36000000002824,1.0
12837,128.37000000002823,1.0
12838,128.38000000002822,1.0
12839,128.3900000000282,1.0
12840,128.4000000000282,1.0
12841,128.4100000000282,1.0
12842,128.42000000002818,1.0
12843,128.43000000002817,1.0
12844,128.44000000002816,1.0
12845,128.45000000002815,1.0
12846,128.46000000002815,1.0
12847,128.47000000002814,1.0
12848,128.48000000002813,1.0
12849,128.49000000002812,1.0
12850,128.5000000000281,1.0
12851,128.5100000000281,1.0
12852,128.5200000000281,1.0
12853,128.53000000002808,1.0
12854,128.54000000002807,1.0
12855,128.55000000002806,1.0
12856,128.56000000002805,1.0
12857,128.57000000002805,1.0
12858,128.58000000002804,1.0
12859,128.59000000002803,1.0
12860,128.60000000002802,1.0
12861,128.610000000028,1.0
12862,128.620000000028,1.0
12863,128.630000000028,1.0
12864,128.64000000002798,1.0
12865,128.65000000002797,1.0
12866,128.66000000002796,1.0
12867,128.67000000002795,1.0
12868,128.68000000002795,1.0
12869,128.69000000002794,1.0
12870,128.70000000002793,1.0
12871,128.71000000002792,1.0
12872,128.7200000000279,1.0
12873,128.7300000000279,1.0
12874,128.7400000000279,1.0
12875,128.75000000002788,1.0
12876,128.76000000002787,1.0
12877,128.77000000002786,1.0
12878,128.78000000002785,1.0
12879,128.79000000002785,1.0
12880,128.80000000002784,1.0
12881,128.81000000002783,1.0
12882,128.82000000002782,1.0
12883,128.8300000000278,1.0
12884,128.8400000000278,1.0
12885,128.8500000000278,1.0
12886,128.86000000002778,1.0
12887,128.87000000002777,1.0
12888,128.88000000002776,1.0
12889,128.89000000002775,1.0
12890,128.90000000002775,1.0
12891,128.91000000002774,1.0
12892,128.92000000002773,1.0
12893,128.93000000002772,1.0
12894,128.9400000000277,1.0
12895,128.9500000000277,1.0
12896,128.9600000000277,1.0
12897,128.97000000002768,1.0
12898,128.98000000002767,1.0
12899,128.99000000002766,1.0
12900,129.00000000002765,1.0
12901,129.01000000002765,1.0
12902,129.02000000002764,1.0
12903,129.03000000002763,1.0
12904,129.04000000002762,1.0
12905,129.0500000000276,1.0
12906,129.0600000000276,1.0
12907,129.0700000000276,1.0
12908,129.08000000002758,1.0
12909,129.09000000002757,1.0
12910,129.10000000002756,1.0
12911,129.11000000002755,1.0
12912,129.12000000002755,1.0
12913,129.13000000002754,1.0
12914,129.14000000002753,1.0
12915,129.15000000002752,1.0
12916,129.1600000000275,1.0
12917,129.1700000000275,1.0
12918,129.1800000000275,1.0
12919,129.19000000002748,1.0
12920,129.20000000002747,1.0
12921,129.21000000002746,1.0
12922,129.22000000002745,1.0
12923,129.23000000002745,1.0
12924,129.24000000002744,1.0
12925,129.25000000002743,1.0
12926,129.26000000002742,1.0
12927,129.2700000000274,1.0
12928,129.2800000000274,1.0
12929,129.2900000000274,1.0
12930,129.30000000002738,1.0
12931,129.31000000002737,1.0
12932,129.32000000002736,1.0
12933,129.33000000002735,1.0
12934,129.34000000002735,1.0
12935,129.35000000002734,1.0
12936,129.36000000002733,1.0
12937,129.37000000002732,1.0
12938,129.3800000000273,1.0
12939,129.3900000000273,1.0
12940,129.4000000000273,1.0
12941,129.41000000002728,1.0
12942,129.42000000002727,1.0
12943,129.43000000002726,1.0
12944,129.44000000002725,1.0
12945,129.45000000002725,1.0
12946,129.46000000002724,1.0
12947,129.47000000002723,1.0
12948,129.48000000002722,1.0
12949,129.4900000000272,1.0
12950,129.5000000000272,1.0
12951,129.5100000000272,1.0
12952,129.52000000002718,1.0
12953,129.53000000002717,1.0
12954,129.54000000002716,1.0
12955,129.55000000002715,1.0
12956,129.56000000002715,1.0
12957,129.57000000002714,1.0
12958,129.58000000002713,1.0
12959,129.59000000002712,1.0
12960,129.6000000000271,1.0
12961,129.6100000000271,1.0
12962,129.6200000000271,1.0
12963,129.63000000002708,1.0
12964,129.64000000002707,1.0
12965,129.65000000002706,1.0
12966,129.66000000002705,1.0
12967,129.67000000002704,1.0
12968,129.68000000002704,1.0
12969,129.69000000002703,1.0
12970,129.70000000002702,1.0
12971,129.710000000027,1.0
12972,129.720000000027,1.0
12973,129.730000000027,1.0
12974,129.74000000002698,1.0
12975,129.75000000002697,1.0
12976,129.76000000002696,1.0
12977,129.77000000002695,1.0
12978,129.78000000002694,1.0
12979,129.79000000002694,1.0
12980,129.80000000002693,1.0
12981,129.81000000002692,1.0
12982,129.8200000000269,1.0
12983,129.8300000000269,1.0
12984,129.8400000000269,1.0
12985,129.85000000002688,1.0
12986,129.86000000002687,1.0
12987,129.87000000002686,1.0
12988,129.88000000002685,1.0
12989,129.89000000002684,1.0
12990,129.90000000002684,1.0
12991,129.91000000002683,1.0
12992,129.92000000002682,1.0
12993,129.9300000000268,1.0
12994,129.9400000000268,1.0
12995,129.9500000000268,1.0
12996,129.96000000002678,1.0
12997,129.97000000002677,1.0
12998,129.98000000002676,1.0
12999,129.99000000002675,1.0
13000,130.00000000002674,1.0
13001,130.01000000002674,1.0
13002,130.02000000002673,1.0
13003,130.03000000002672,1.0
13004,130.0400000000267,1.0
13005,130.0500000000267,1.0
13006,130.0600000000267,1.0
13007,130.07000000002668,1.0
13008,130.08000000002667,1.0
13009,130.09000000002666,1.0
13010,130.10000000002665,1.0
13011,130.11000000002664,1.0
13012,130.12000000002664,1.0
13013,130.13000000002663,1.0
13014,130.14000000002662,1.0
13015,130.1500000000266,1.0
13016,130.1600000000266,1.0
13017,130.1700000000266,1.0
13018,130.18000000002658,1.0
13019,130.19000000002657,1.0
13020,130.20000000002656,1.0
13021,130.21000000002655,1.0
13022,130.22000000002654,1.0
13023,130.23000000002654,1.0
13024,130.24000000002653,1.0
13025,130.25000000002652,1.0
13026,130.2600000000265,1.0
13027,130.2700000000265,1.0
13028,130.2800000000265,1.0
13029,130.29000000002648,1.0
13030,130.30000000002647,1.0
13031,130.31000000002646,1.0
13032,130.32000000002645,1.0
13033,130.33000000002644,1.0
13034,130.34000000002644,1.0
13035,130.35000000002643,1.0
13036,130.36000000002642,1.0
13037,130.3700000000264,1.0
13038,130.3800000000264,1.0
13039,130.3900000000264,1.0
13040,130.40000000002638,1.0
13041,130.41000000002637,1.0
13042,130.42000000002636,1.0
13043,130.43000000002635,1.0
13044,130.44000000002634,1.0
13045,130.45000000002634,1.0
13046,130.46000000002633,1.0
13047,130.47000000002632,1.0
13048,130.4800000000263,1.0
13049,130.4900000000263,1.0
13050,130.5000000000263,1.0
13051,130.51000000002628,1.0
13052,130.52000000002627,1.0
13053,130.53000000002626,1.0
13054,130.54000000002625,1.0
13055,130.55000000002624,1.0
13056,130.56000000002624,1.0
13057,130.57000000002623,1.0
13058,130.58000000002622,1.0
13059,130.5900000000262,1.0
13060,130.6000000000262,1.0
13061,130.6100000000262,1.0
13062,130.62000000002618,1.0
13063,130.63000000002617,1.0
13064,130.64000000002616,1.0
13065,130.65000000002615,1.0
13066,130.66000000002614,1.0
13067,130.67000000002614,1.0
13068,130.68000000002613,1.0
13069,130.69000000002612,1.0
13070,130.7000000000261,1.0
13071,130.7100000000261,1.0
13072,130.7200000000261,1.0
13073,130.73000000002608,1.0
13074,130.74000000002607,1.0
13075,130.75000000002606,1.0
13076,130.76000000002605,1.0
13077,130.77000000002604,1.0
13078,130.78000000002604,1.0
13079,130.79000000002603,1.0
13080,130.80000000002602,1.0
13081,130.810000000026,1.0
13082,130.820000000026,1.0
13083,130.830000000026,1.0
13084,130.84000000002598,1.0
13085,130.85000000002597,1.0
13086,130.86000000002596,1.0
13087,130.87000000002595,1.0
13088,130.88000000002594,1.0
13089,130.89000000002594,1.0
13090,130.90000000002593,1.0
13091,130.91000000002592,1.0
13092,130.9200000000259,1.0
13093,130.9300000000259,1.0
13094,130.9400000000259,1.0
13095,130.95000000002588,1.0
13096,130.96000000002587,1.0
13097,130.97000000002586,1.0
13098,130.98000000002585,1.0
13099,130.99000000002584,1.0
13100,131.00000000002584,1.0
13101,131.01000000002583,1.0
13102,131.02000000002582,1.0
13103,131.0300000000258,1.0
13104,131.0400000000258,1.0
13105,131.0500000000258,1.0
13106,131.06000000002578,1.0
13107,131.07000000002577,1.0
13108,131.08000000002576,1.0
13109,131.09000000002575,1.0
13110,131.10000000002574,1.0
13111,131.11000000002574,1.0
13112,131.12000000002573,1.0
13113,131.13000000002572,1.0
13114,131.1400000000257,1.0
13115,131.1500000000257,1.0
13116,131.1600000000257,1.0
13117,131.17000000002568,1.0
13118,131.18000000002567,1.0
13119,131.19000000002566,1.0
13120,131.20000000002565,1.0
13121,131.21000000002564,1.0
13122,131.22000000002564,1.0
13123,131.23000000002563,1.0
13124,131.24000000002562,1.0
13125,131.2500000000256,1.0
13126,131.2600000000256,1.0
13127,131.2700000000256,1.0
13128,131.28000000002558,1.0
13129,131.29000000002557,1.0
13130,131.30000000002556,1.0
13131,131.31000000002555,1.0
13132,131.32000000002554,1.0
13133,131.33000000002554,1.0
13134,131.34000000002553,1.0
13135,131.35000000002552,1.0
13136,131.3600000000255,1.0
13137,131.3700000000255,1.0
13138,131.3800000000255,1.0
13139,131.39000000002548,1.0
13140,131.40000000002547,1.0
13141,131.41000000002546,1.0
13142,131.42000000002545,1.0
13143,131.43000000002544,1.0
13144,131.44000000002544,1.0
13145,131.45000000002543,1.0
13146,131.46000000002542,1.0
13147,131.4700000000254,1.0
13148,131.4800000000254,1.0
13149,131.4900000000254,1.0
13150,131.50000000002538,1.0
13151,131.51000000002537,1.0
13152,131.52000000002536,1.0
13153,131.53000000002535,1.0
13154,131.54000000002534,1.0
13155,131.55000000002534,1.0
13156,131.56000000002533,1.0
13157,131.57000000002532,1.0
13158,131.5800000000253,1.0
13159,131.5900000000253,1.0
13160,131.6000000000253,1.0
13161,131.61000000002528,1.0
13162,131.62000000002527,1.0
13163,131.63000000002526,1.0
13164,131.64000000002525,1.0
13165,131.65000000002524,1.0
13166,131.66000000002524,1.0
13167,131.67000000002523,1.0
13168,131.68000000002522,1.0
13169,131.6900000000252,1.0
13170,131.7000000000252,1.0
13171,131.7100000000252,1.0
13172,131.72000000002518,1.0
13173,131.73000000002517,1.0
13174,131.74000000002516,1.0
13175,131.75000000002515,1.0
13176,131.76000000002514,1.0
13177,131.77000000002514,1.0
13178,131.78000000002513,1.0
13179,131.79000000002512,1.0
13180,131.8000000000251,1.0
13181,131.8100000000251,1.0
13182,131.8200000000251,1.0
13183,131.83000000002508,1.0
13184,131.84000000002507,1.0
13185,131.85000000002506,1.0
13186,131.86000000002505,1.0
13187,131.87000000002504,1.0
13188,131.88000000002503,1.0
13189,131.89000000002503,1.0
13190,131.90000000002502,1.0
13191,131.910000000025,1.0
13192,131.920000000025,1.0
13193,131.930000000025,1.0
13194,131.94000000002498,1.0
13195,131.95000000002497,1.0
13196,131.96000000002496,1.0
13197,131.97000000002495,1.0
13198,131.98000000002494,1.0
13199,131.99000000002493,1.0
13200,132.00000000002493,1.0
13201,132.01000000002492,1.0
13202,132.0200000000249,1.0
13203,132.0300000000249,1.0
13204,132.0400000000249,1.0
13205,132.05000000002488,1.0
13206,132.06000000002487,1.0
