,sojourn_time,cdf
9742,97.42000000001293,1.0
9743,97.43000000001294,1.0
9744,97.44000000001294,1.0
9745,97.45000000001295,1.0
9746,97.46000000001295,1.0
9747,97.47000000001296,1.0
9748,97.48000000001296,1.0
9749,97.49000000001297,1.0
9750,97.50000000001297,1.0
9751,97.51000000001298,1.0
9752,97.52000000001298,1.0
9753,97.53000000001299,1.0
9754,97.540000000013,1.0
9755,97.550000000013,1.0
9756,97.560000000013,1.0
9757,97.57000000001301,1.0
9758,97.58000000001302,1.0
9759,97.59000000001302,1.0
9760,97.60000000001303,1.0
9761,97.61000000001303,1.0
9762,97.62000000001304,1.0
9763,97.63000000001304,1.0
9764,97.64000000001305,1.0
9765,97.65000000001305,1.0
9766,97.66000000001306,1.0
9767,97.67000000001306,1.0
9768,97.68000000001307,1.0
9769,97.69000000001307,1.0
9770,97.70000000001308,1.0
9771,97.71000000001308,1.0
9772,97.72000000001309,1.0
9773,97.73000000001309,1.0
9774,97.7400000000131,1.0
9775,97.7500000000131,1.0
9776,97.76000000001311,1.0
9777,97.77000000001311,1.0
9778,97.78000000001312,1.0
9779,97.79000000001312,1.0
9780,97.80000000001313,1.0
9781,97.81000000001313,1.0
9782,97.82000000001314,1.0
9783,97.83000000001314,1.0
9784,97.84000000001315,1.0
9785,97.85000000001315,1.0
9786,97.86000000001316,1.0
9787,97.87000000001316,1.0
9788,97.88000000001317,1.0
9789,97.89000000001317,1.0
9790,97.90000000001318,1.0
9791,97.91000000001318,1.0
9792,97.92000000001319,1.0
9793,97.9300000000132,1.0
9794,97.9400000000132,1.0
9795,97.9500000000132,1.0
9796,97.96000000001321,1.0
9797,97.97000000001321,1.0
9798,97.98000000001322,1.0
9799,97.99000000001323,1.0
9800,98.00000000001323,1.0
9801,98.01000000001324,1.0
9802,98.02000000001324,1.0
9803,98.03000000001325,1.0
9804,98.04000000001325,1.0
9805,98.05000000001326,1.0
9806,98.06000000001326,1.0
9807,98.07000000001327,1.0
9808,98.08000000001327,1.0
9809,98.09000000001328,1.0
9810,98.10000000001328,1.0
9811,98.11000000001329,1.0
9812,98.12000000001329,1.0
9813,98.1300000000133,1.0
9814,98.1400000000133,1.0
9815,98.1500000000133,1.0
9816,98.16000000001331,1.0
9817,98.17000000001332,1.0
9818,98.18000000001332,1.0
9819,98.19000000001333,1.0
9820,98.20000000001333,1.0
9821,98.21000000001334,1.0
9822,98.22000000001334,1.0
9823,98.23000000001335,1.0
9824,98.24000000001335,1.0
9825,98.25000000001336,1.0
9826,98.26000000001336,1.0
9827,98.27000000001337,1.0
9828,98.28000000001337,1.0
9829,98.29000000001338,1.0
9830,98.30000000001338,1.0
9831,98.31000000001339,1.0
9832,98.3200000000134,1.0
9833,98.3300000000134,1.0
9834,98.3400000000134,1.0
9835,98.35000000001341,1.0
9836,98.36000000001341,1.0
9837,98.37000000001342,1.0
9838,98.38000000001342,1.0
9839,98.39000000001343,1.0
9840,98.40000000001343,1.0
9841,98.41000000001344,1.0
9842,98.42000000001345,1.0
9843,98.43000000001345,1.0
9844,98.44000000001346,1.0
9845,98.45000000001346,1.0
9846,98.46000000001347,1.0
9847,98.47000000001347,1.0
9848,98.48000000001348,1.0
9849,98.49000000001348,1.0
9850,98.50000000001349,1.0
9851,98.51000000001349,1.0
9852,98.5200000000135,1.0
9853,98.5300000000135,1.0
9854,98.5400000000135,1.0
9855,98.55000000001351,1.0
9856,98.56000000001352,1.0
9857,98.57000000001352,1.0
9858,98.58000000001353,1.0
9859,98.59000000001353,1.0
9860,98.60000000001354,1.0
9861,98.61000000001354,1.0
9862,98.62000000001355,1.0
9863,98.63000000001355,1.0
9864,98.64000000001356,1.0
9865,98.65000000001356,1.0
9866,98.66000000001357,1.0
9867,98.67000000001357,1.0
9868,98.68000000001358,1.0
9869,98.69000000001358,1.0
9870,98.70000000001359,1.0
9871,98.7100000000136,1.0
9872,98.7200000000136,1.0
9873,98.7300000000136,1.0
9874,98.74000000001361,1.0
9875,98.75000000001361,1.0
9876,98.76000000001362,1.0
9877,98.77000000001362,1.0
9878,98.78000000001363,1.0
9879,98.79000000001363,1.0
9880,98.80000000001364,1.0
9881,98.81000000001364,1.0
9882,98.82000000001365,1.0
9883,98.83000000001365,1.0
9884,98.84000000001366,1.0
9885,98.85000000001367,1.0
9886,98.86000000001367,1.0
9887,98.87000000001368,1.0
9888,98.88000000001368,1.0
9889,98.89000000001369,1.0
9890,98.90000000001369,1.0
9891,98.9100000000137,1.0
9892,98.9200000000137,1.0
9893,98.9300000000137,1.0
9894,98.94000000001371,1.0
9895,98.95000000001372,1.0
9896,98.96000000001372,1.0
9897,98.97000000001373,1.0
9898,98.98000000001373,1.0
9899,98.99000000001374,1.0
9900,99.00000000001374,1.0
9901,99.01000000001375,1.0
9902,99.02000000001375,1.0
9903,99.03000000001376,1.0
9904,99.04000000001376,1.0
9905,99.05000000001377,1.0
9906,99.06000000001377,1.0
9907,99.07000000001378,1.0
9908,99.08000000001378,1.0
9909,99.09000000001379,1.0
9910,99.1000000000138,1.0
9911,99.1100000000138,1.0
9912,99.1200000000138,1.0
9913,99.13000000001381,1.0
9914,99.14000000001381,1.0
9915,99.15000000001382,1.0
9916,99.16000000001382,1.0
9917,99.17000000001383,1.0
9918,99.18000000001383,1.0
9919,99.19000000001384,1.0
9920,99.20000000001384,1.0
9921,99.21000000001385,1.0
9922,99.22000000001385,1.0
9923,99.23000000001386,1.0
9924,99.24000000001386,1.0
9925,99.25000000001387,1.0
9926,99.26000000001387,1.0
9927,99.27000000001388,1.0
9928,99.28000000001389,1.0
9929,99.29000000001389,1.0
9930,99.3000000000139,1.0
9931,99.3100000000139,1.0
9932,99.3200000000139,1.0
9933,99.33000000001391,1.0
9934,99.34000000001392,1.0
9935,99.35000000001392,1.0
9936,99.36000000001393,1.0
9937,99.37000000001393,1.0
9938,99.38000000001394,1.0
9939,99.39000000001394,1.0
9940,99.40000000001395,1.0
9941,99.41000000001395,1.0
9942,99.42000000001396,1.0
9943,99.43000000001396,1.0
9944,99.44000000001397,1.0
9945,99.45000000001397,1.0
9946,99.46000000001398,1.0
9947,99.47000000001398,1.0
9948,99.48000000001399,1.0
9949,99.49000000001399,1.0
9950,99.500000000014,1.0
9951,99.510000000014,1.0
9952,99.52000000001401,1.0
9953,99.53000000001401,1.0
9954,99.54000000001402,1.0
9955,99.55000000001402,1.0
9956,99.56000000001403,1.0
9957,99.57000000001403,1.0
9958,99.58000000001404,1.0
9959,99.59000000001404,1.0
9960,99.60000000001405,1.0
9961,99.61000000001405,1.0
9962,99.62000000001406,1.0
9963,99.63000000001406,1.0
9964,99.64000000001407,1.0
9965,99.65000000001407,1.0
9966,99.66000000001408,1.0
9967,99.67000000001408,1.0
9968,99.68000000001409,1.0
9969,99.6900000000141,1.0
9970,99.7000000000141,1.0
9971,99.7100000000141,1.0
9972,99.72000000001411,1.0
9973,99.73000000001412,1.0
9974,99.74000000001412,1.0
9975,99.75000000001413,1.0
9976,99.76000000001413,1.0
9977,99.77000000001414,1.0
9978,99.78000000001414,1.0
9979,99.79000000001415,1.0
9980,99.80000000001415,1.0
9981,99.81000000001416,1.0
9982,99.82000000001416,1.0
9983,99.83000000001417,1.0
9984,99.84000000001417,1.0
9985,99.85000000001418,1.0
9986,99.86000000001418,1.0
9987,99.87000000001419,1.0
9988,99.88000000001419,1.0
9989,99.8900000000142,1.0
9990,99.9000000000142,1.0
9991,99.91000000001421,1.0
9992,99.92000000001421,1.0
9993,99.93000000001422,1.0
9994,99.94000000001422,1.0
9995,99.95000000001423,1.0
9996,99.96000000001423,1.0
9997,99.97000000001424,1.0
9998,99.98000000001424,1.0
9999,99.99000000001425,1.0
10000,100.00000000001425,1.0
10001,100.01000000001426,1.0
10002,100.02000000001426,1.0
10003,100.03000000001427,1.0
10004,100.04000000001427,1.0
10005,100.05000000001428,1.0
10006,100.06000000001428,1.0
10007,100.07000000001429,1.0
10008,100.0800000000143,1.0
10009,100.0900000000143,1.0
10010,100.1000000000143,1.0
10011,100.11000000001431,1.0
10012,100.12000000001431,1.0
10013,100.13000000001432,1.0
10014,100.14000000001433,1.0
10015,100.15000000001433,1.0
10016,100.16000000001434,1.0
10017,100.17000000001434,1.0
10018,100.18000000001435,1.0
10019,100.19000000001435,1.0
10020,100.20000000001436,1.0
10021,100.21000000001436,1.0
10022,100.22000000001437,1.0
10023,100.23000000001437,1.0
10024,100.24000000001438,1.0
10025,100.25000000001438,1.0
10026,100.26000000001439,1.0
10027,100.27000000001439,1.0
10028,100.2800000000144,1.0
10029,100.2900000000144,1.0
10030,100.3000000000144,1.0
10031,100.31000000001441,1.0
10032,100.32000000001442,1.0
10033,100.33000000001442,1.0
10034,100.34000000001443,1.0
10035,100.35000000001443,1.0
10036,100.36000000001444,1.0
10037,100.37000000001444,1.0
10038,100.38000000001445,1.0
10039,100.39000000001445,1.0
10040,100.40000000001446,1.0
10041,100.41000000001446,1.0
10042,100.42000000001447,1.0
10043,100.43000000001447,1.0
10044,100.44000000001448,1.0
10045,100.45000000001448,1.0
10046,100.46000000001449,1.0
10047,100.4700000000145,1.0
10048,100.4800000000145,1.0
10049,100.4900000000145,1.0
10050,100.50000000001451,1.0
10051,100.51000000001451,1.0
10052,100.52000000001452,1.0
10053,100.53000000001452,1.0
10054,100.54000000001453,1.0
10055,100.55000000001453,1.0
10056,100.56000000001454,1.0
10057,100.57000000001455,1.0
10058,100.58000000001455,1.0
10059,100.59000000001456,1.0
10060,100.60000000001456,1.0
10061,100.61000000001457,1.0
10062,100.62000000001457,1.0
10063,100.63000000001458,1.0
10064,100.64000000001458,1.0
10065,100.65000000001459,1.0
10066,100.66000000001459,1.0
10067,100.6700000000146,1.0
10068,100.6800000000146,1.0
10069,100.6900000000146,1.0
10070,100.70000000001461,1.0
10071,100.71000000001462,1.0
10072,100.72000000001462,1.0
10073,100.73000000001463,1.0
10074,100.74000000001463,1.0
10075,100.75000000001464,1.0
10076,100.76000000001464,1.0
10077,100.77000000001465,1.0
10078,100.78000000001465,1.0
10079,100.79000000001466,1.0
10080,100.80000000001466,1.0
10081,100.81000000001467,1.0
10082,100.82000000001467,1.0
10083,100.83000000001468,1.0
10084,100.84000000001468,1.0
10085,100.85000000001469,1.0
10086,100.8600000000147,1.0
10087,100.8700000000147,1.0
10088,100.8800000000147,1.0
10089,100.89000000001471,1.0
10090,100.90000000001471,1.0
10091,100.91000000001472,1.0
10092,100.92000000001472,1.0
10093,100.93000000001473,1.0
10094,100.94000000001473,1.0
10095,100.95000000001474,1.0
10096,100.96000000001474,1.0
10097,100.97000000001475,1.0
10098,100.98000000001475,1.0
10099,100.99000000001476,1.0
10100,101.00000000001477,1.0
10101,101.01000000001477,1.0
10102,101.02000000001478,1.0
10103,101.03000000001478,1.0
10104,101.04000000001479,1.0
10105,101.05000000001479,1.0
10106,101.0600000000148,1.0
10107,101.0700000000148,1.0
10108,101.0800000000148,1.0
10109,101.09000000001481,1.0
10110,101.10000000001482,1.0
10111,101.11000000001482,1.0
10112,101.12000000001483,1.0
10113,101.13000000001483,1.0
10114,101.14000000001484,1.0
10115,101.15000000001484,1.0
10116,101.16000000001485,1.0
10117,101.17000000001485,1.0
10118,101.18000000001486,1.0
10119,101.19000000001486,1.0
10120,101.20000000001487,1.0
10121,101.21000000001487,1.0
10122,101.22000000001488,1.0
10123,101.23000000001488,1.0
10124,101.24000000001489,1.0
10125,101.2500000000149,1.0
10126,101.2600000000149,1.0
10127,101.2700000000149,1.0
10128,101.28000000001491,1.0
10129,101.29000000001491,1.0
10130,101.30000000001492,1.0
10131,101.31000000001492,1.0
10132,101.32000000001493,1.0
10133,101.33000000001493,1.0
10134,101.34000000001494,1.0
10135,101.35000000001494,1.0
10136,101.36000000001495,1.0
10137,101.37000000001495,1.0
10138,101.38000000001496,1.0
10139,101.39000000001496,1.0
10140,101.40000000001497,1.0
10141,101.41000000001497,1.0
10142,101.42000000001498,1.0
10143,101.43000000001499,1.0
10144,101.44000000001499,1.0
10145,101.450000000015,1.0
10146,101.460000000015,1.0
10147,101.470000000015,1.0
10148,101.48000000001501,1.0
10149,101.49000000001502,1.0
10150,101.50000000001502,1.0
10151,101.51000000001503,1.0
10152,101.52000000001503,1.0
10153,101.53000000001504,1.0
10154,101.54000000001504,1.0
10155,101.55000000001505,1.0
10156,101.56000000001505,1.0
10157,101.57000000001506,1.0
10158,101.58000000001506,1.0
10159,101.59000000001507,1.0
10160,101.60000000001507,1.0
10161,101.61000000001508,1.0
10162,101.62000000001508,1.0
10163,101.63000000001509,1.0
10164,101.64000000001509,1.0
10165,101.6500000000151,1.0
10166,101.6600000000151,1.0
10167,101.67000000001511,1.0
10168,101.68000000001511,1.0
10169,101.69000000001512,1.0
10170,101.70000000001512,1.0
10171,101.71000000001513,1.0
10172,101.72000000001513,1.0
10173,101.73000000001514,1.0
10174,101.74000000001514,1.0
10175,101.75000000001515,1.0
10176,101.76000000001515,1.0
10177,101.77000000001516,1.0
10178,101.78000000001516,1.0
10179,101.79000000001517,1.0
10180,101.80000000001517,1.0
10181,101.81000000001518,1.0
10182,101.82000000001518,1.0
10183,101.83000000001519,1.0
10184,101.8400000000152,1.0
10185,101.8500000000152,1.0
10186,101.8600000000152,1.0
10187,101.87000000001521,1.0
10188,101.88000000001522,1.0
10189,101.89000000001522,1.0
10190,101.90000000001523,1.0
10191,101.91000000001523,1.0
10192,101.92000000001524,1.0
10193,101.93000000001524,1.0
10194,101.94000000001525,1.0
10195,101.95000000001525,1.0
10196,101.96000000001526,1.0
10197,101.97000000001526,1.0
10198,101.98000000001527,1.0
10199,101.99000000001527,1.0
10200,102.00000000001528,1.0
10201,102.01000000001528,1.0
10202,102.02000000001529,1.0
10203,102.03000000001529,1.0
10204,102.0400000000153,1.0
10205,102.0500000000153,1.0
10206,102.06000000001531,1.0
10207,102.07000000001531,1.0
10208,102.08000000001532,1.0
10209,102.09000000001532,1.0
10210,102.10000000001533,1.0
10211,102.11000000001533,1.0
10212,102.12000000001534,1.0
10213,102.13000000001534,1.0
10214,102.14000000001535,1.0
10215,102.15000000001535,1.0
10216,102.16000000001536,1.0
10217,102.17000000001536,1.0
10218,102.18000000001537,1.0
10219,102.19000000001537,1.0
10220,102.20000000001538,1.0
10221,102.21000000001538,1.0
10222,102.22000000001539,1.0
10223,102.2300000000154,1.0
10224,102.2400000000154,1.0
10225,102.2500000000154,1.0
10226,102.26000000001541,1.0
10227,102.27000000001541,1.0
10228,102.28000000001542,1.0
10229,102.29000000001543,1.0
10230,102.30000000001543,1.0
10231,102.31000000001544,1.0
10232,102.32000000001544,1.0
10233,102.33000000001545,1.0
10234,102.34000000001545,1.0
10235,102.35000000001546,1.0
10236,102.36000000001546,1.0
10237,102.37000000001547,1.0
10238,102.38000000001547,1.0
10239,102.39000000001548,1.0
10240,102.40000000001548,1.0
10241,102.41000000001549,1.0
10242,102.42000000001549,1.0
10243,102.4300000000155,1.0
10244,102.4400000000155,1.0
10245,102.4500000000155,1.0
10246,102.46000000001551,1.0
10247,102.47000000001552,1.0
10248,102.48000000001552,1.0
10249,102.49000000001553,1.0
10250,102.50000000001553,1.0
10251,102.51000000001554,1.0
10252,102.52000000001554,1.0
10253,102.53000000001555,1.0
10254,102.54000000001555,1.0
10255,102.55000000001556,1.0
10256,102.56000000001556,1.0
10257,102.57000000001557,1.0
10258,102.58000000001557,1.0
10259,102.59000000001558,1.0
10260,102.60000000001558,1.0
10261,102.61000000001559,1.0
10262,102.6200000000156,1.0
10263,102.6300000000156,1.0
10264,102.6400000000156,1.0
10265,102.65000000001561,1.0
10266,102.66000000001561,1.0
10267,102.67000000001562,1.0
10268,102.68000000001562,1.0
10269,102.69000000001563,1.0
10270,102.70000000001563,1.0
10271,102.71000000001564,1.0
10272,102.72000000001565,1.0
10273,102.73000000001565,1.0
10274,102.74000000001566,1.0
10275,102.75000000001566,1.0
10276,102.76000000001567,1.0
10277,102.77000000001567,1.0
10278,102.78000000001568,1.0
10279,102.79000000001568,1.0
10280,102.80000000001569,1.0
10281,102.81000000001569,1.0
10282,102.8200000000157,1.0
10283,102.8300000000157,1.0
10284,102.8400000000157,1.0
10285,102.85000000001571,1.0
10286,102.86000000001572,1.0
10287,102.87000000001572,1.0
10288,102.88000000001573,1.0
10289,102.89000000001573,1.0
10290,102.90000000001574,1.0
10291,102.91000000001574,1.0
10292,102.92000000001575,1.0
10293,102.93000000001575,1.0
10294,102.94000000001576,1.0
10295,102.95000000001576,1.0
10296,102.96000000001577,1.0
10297,102.97000000001577,1.0
10298,102.98000000001578,1.0
10299,102.99000000001578,1.0
10300,103.00000000001579,1.0
10301,103.0100000000158,1.0
10302,103.0200000000158,1.0
10303,103.0300000000158,1.0
10304,103.04000000001581,1.0
10305,103.05000000001581,1.0
10306,103.06000000001582,1.0
10307,103.07000000001582,1.0
10308,103.08000000001583,1.0
10309,103.09000000001583,1.0
10310,103.10000000001584,1.0
10311,103.11000000001584,1.0
10312,103.12000000001585,1.0
10313,103.13000000001585,1.0
10314,103.14000000001586,1.0
10315,103.15000000001586,1.0
10316,103.16000000001587,1.0
10317,103.17000000001588,1.0
10318,103.18000000001588,1.0
10319,103.19000000001589,1.0
10320,103.20000000001589,1.0
10321,103.2100000000159,1.0
10322,103.2200000000159,1.0
10323,103.2300000000159,1.0
10324,103.24000000001591,1.0
10325,103.25000000001592,1.0
10326,103.26000000001592,1.0
10327,103.27000000001593,1.0
10328,103.28000000001593,1.0
10329,103.29000000001594,1.0
10330,103.30000000001594,1.0
10331,103.31000000001595,1.0
10332,103.32000000001595,1.0
10333,103.33000000001596,1.0
10334,103.34000000001596,1.0
10335,103.35000000001597,1.0
10336,103.36000000001597,1.0
10337,103.37000000001598,1.0
10338,103.38000000001598,1.0
10339,103.39000000001599,1.0
10340,103.400000000016,1.0
10341,103.410000000016,1.0
10342,103.420000000016,1.0
10343,103.43000000001601,1.0
10344,103.44000000001601,1.0
10345,103.45000000001602,1.0
10346,103.46000000001602,1.0
10347,103.47000000001603,1.0
10348,103.48000000001603,1.0
10349,103.49000000001604,1.0
10350,103.50000000001604,1.0
10351,103.51000000001605,1.0
10352,103.52000000001605,1.0
10353,103.53000000001606,1.0
10354,103.54000000001606,1.0
10355,103.55000000001607,1.0
10356,103.56000000001607,1.0
10357,103.57000000001608,1.0
10358,103.58000000001608,1.0
10359,103.59000000001609,1.0
10360,103.6000000000161,1.0
10361,103.6100000000161,1.0
10362,103.6200000000161,1.0
10363,103.63000000001611,1.0
10364,103.64000000001612,1.0
10365,103.65000000001612,1.0
10366,103.66000000001613,1.0
10367,103.67000000001613,1.0
10368,103.68000000001614,1.0
10369,103.69000000001614,1.0
10370,103.70000000001615,1.0
10371,103.71000000001615,1.0
10372,103.72000000001616,1.0
10373,103.73000000001616,1.0
10374,103.74000000001617,1.0
10375,103.75000000001617,1.0
10376,103.76000000001618,1.0
10377,103.77000000001618,1.0
10378,103.78000000001619,1.0
10379,103.79000000001619,1.0
10380,103.8000000000162,1.0
10381,103.8100000000162,1.0
10382,103.82000000001621,1.0
10383,103.83000000001621,1.0
10384,103.84000000001622,1.0
10385,103.85000000001622,1.0
10386,103.86000000001623,1.0
10387,103.87000000001623,1.0
10388,103.88000000001624,1.0
10389,103.89000000001624,1.0
10390,103.90000000001625,1.0
10391,103.91000000001625,1.0
10392,103.92000000001626,1.0
10393,103.93000000001626,1.0
10394,103.94000000001627,1.0
10395,103.95000000001627,1.0
10396,103.96000000001628,1.0
10397,103.97000000001628,1.0
10398,103.98000000001629,1.0
10399,103.9900000000163,1.0
10400,104.0000000000163,1.0
10401,104.0100000000163,1.0
10402,104.02000000001631,1.0
10403,104.03000000001632,1.0
10404,104.04000000001632,1.0
10405,104.05000000001633,1.0
10406,104.06000000001633,1.0
10407,104.07000000001634,1.0
10408,104.08000000001634,1.0
10409,104.09000000001635,1.0
10410,104.10000000001635,1.0
10411,104.11000000001636,1.0
10412,104.12000000001636,1.0
10413,104.13000000001637,1.0
10414,104.14000000001637,1.0
10415,104.15000000001638,1.0
10416,104.16000000001638,1.0
10417,104.17000000001639,1.0
10418,104.18000000001639,1.0
10419,104.1900000000164,1.0
10420,104.2000000000164,1.0
10421,104.21000000001641,1.0
10422,104.22000000001641,1.0
10423,104.23000000001642,1.0
10424,104.24000000001642,1.0
10425,104.25000000001643,1.0
10426,104.26000000001643,1.0
10427,104.27000000001644,1.0
10428,104.28000000001644,1.0
10429,104.29000000001645,1.0
10430,104.30000000001645,1.0
10431,104.31000000001646,1.0
10432,104.32000000001646,1.0
10433,104.33000000001647,1.0
10434,104.34000000001647,1.0
10435,104.35000000001648,1.0
10436,104.36000000001648,1.0
10437,104.37000000001649,1.0
10438,104.3800000000165,1.0
10439,104.3900000000165,1.0
10440,104.4000000000165,1.0
10441,104.41000000001651,1.0
10442,104.42000000001651,1.0
10443,104.43000000001652,1.0
10444,104.44000000001652,1.0
10445,104.45000000001653,1.0
10446,104.46000000001654,1.0
10447,104.47000000001654,1.0
10448,104.48000000001655,1.0
10449,104.49000000001655,1.0
10450,104.50000000001656,1.0
10451,104.51000000001656,1.0
10452,104.52000000001657,1.0
10453,104.53000000001657,1.0
10454,104.54000000001658,1.0
10455,104.55000000001658,1.0
10456,104.56000000001659,1.0
10457,104.57000000001659,1.0
10458,104.5800000000166,1.0
10459,104.5900000000166,1.0
10460,104.6000000000166,1.0
10461,104.61000000001661,1.0
10462,104.62000000001662,1.0
10463,104.63000000001662,1.0
10464,104.64000000001663,1.0
10465,104.65000000001663,1.0
10466,104.66000000001664,1.0
10467,104.67000000001664,1.0
10468,104.68000000001665,1.0
10469,104.69000000001665,1.0
10470,104.70000000001666,1.0
10471,104.71000000001666,1.0
10472,104.72000000001667,1.0
10473,104.73000000001667,1.0
10474,104.74000000001668,1.0
10475,104.75000000001668,1.0
10476,104.76000000001669,1.0
10477,104.7700000000167,1.0
10478,104.7800000000167,1.0
10479,104.7900000000167,1.0
10480,104.80000000001671,1.0
10481,104.81000000001671,1.0
10482,104.82000000001672,1.0
10483,104.83000000001672,1.0
10484,104.84000000001673,1.0
10485,104.85000000001673,1.0
10486,104.86000000001674,1.0
10487,104.87000000001674,1.0
10488,104.88000000001675,1.0
10489,104.89000000001676,1.0
10490,104.90000000001676,1.0
10491,104.91000000001677,1.0
10492,104.92000000001677,1.0
10493,104.93000000001678,1.0
10494,104.94000000001678,1.0
10495,104.95000000001679,1.0
10496,104.96000000001679,1.0
10497,104.9700000000168,1.0
10498,104.9800000000168,1.0
10499,104.9900000000168,1.0
10500,105.00000000001681,1.0
10501,105.01000000001682,1.0
10502,105.02000000001682,1.0
10503,105.03000000001683,1.0
10504,105.04000000001683,1.0
10505,105.05000000001684,1.0
10506,105.06000000001684,1.0
10507,105.07000000001685,1.0
10508,105.08000000001685,1.0
10509,105.09000000001686,1.0
10510,105.10000000001686,1.0
10511,105.11000000001687,1.0
10512,105.12000000001687,1.0
10513,105.13000000001688,1.0
10514,105.14000000001688,1.0
10515,105.15000000001689,1.0
10516,105.1600000000169,1.0
10517,105.1700000000169,1.0
10518,105.1800000000169,1.0
10519,105.19000000001691,1.0
10520,105.20000000001691,1.0
10521,105.21000000001692,1.0
10522,105.22000000001692,1.0
10523,105.23000000001693,1.0
10524,105.24000000001693,1.0
10525,105.25000000001694,1.0
10526,105.26000000001694,1.0
10527,105.27000000001695,1.0
10528,105.28000000001695,1.0
10529,105.29000000001696,1.0
10530,105.30000000001696,1.0
10531,105.31000000001697,1.0
10532,105.32000000001698,1.0
10533,105.33000000001698,1.0
10534,105.34000000001699,1.0
10535,105.35000000001699,1.0
10536,105.360000000017,1.0
10537,105.370000000017,1.0
10538,105.380000000017,1.0
10539,105.39000000001701,1.0
10540,105.40000000001702,1.0
10541,105.41000000001702,1.0
10542,105.42000000001703,1.0
10543,105.43000000001703,1.0
10544,105.44000000001704,1.0
10545,105.45000000001704,1.0
10546,105.46000000001705,1.0
10547,105.47000000001705,1.0
10548,105.48000000001706,1.0
10549,105.49000000001706,1.0
10550,105.50000000001707,1.0
10551,105.51000000001707,1.0
10552,105.52000000001708,1.0
10553,105.53000000001708,1.0
10554,105.54000000001709,1.0
10555,105.55000000001709,1.0
10556,105.5600000000171,1.0
10557,105.5700000000171,1.0
10558,105.58000000001711,1.0
10559,105.59000000001711,1.0
10560,105.60000000001712,1.0
10561,105.61000000001712,1.0
10562,105.62000000001713,1.0
10563,105.63000000001713,1.0
10564,105.64000000001714,1.0
10565,105.65000000001714,1.0
10566,105.66000000001715,1.0
10567,105.67000000001715,1.0
10568,105.68000000001716,1.0
10569,105.69000000001716,1.0
10570,105.70000000001717,1.0
10571,105.71000000001717,1.0
10572,105.72000000001718,1.0
10573,105.73000000001718,1.0
10574,105.74000000001719,1.0
10575,105.7500000000172,1.0
10576,105.7600000000172,1.0
10577,105.7700000000172,1.0
10578,105.78000000001721,1.0
10579,105.79000000001722,1.0
10580,105.80000000001722,1.0
10581,105.81000000001723,1.0
10582,105.82000000001723,1.0
10583,105.83000000001724,1.0
10584,105.84000000001724,1.0
10585,105.85000000001725,1.0
10586,105.86000000001725,1.0
10587,105.87000000001726,1.0
10588,105.88000000001726,1.0
10589,105.89000000001727,1.0
10590,105.90000000001727,1.0
10591,105.91000000001728,1.0
10592,105.92000000001728,1.0
10593,105.93000000001729,1.0
10594,105.94000000001729,1.0
10595,105.9500000000173,1.0
10596,105.9600000000173,1.0
10597,105.97000000001731,1.0
10598,105.98000000001731,1.0
10599,105.99000000001732,1.0
10600,106.00000000001732,1.0
10601,106.01000000001733,1.0
10602,106.02000000001733,1.0
10603,106.03000000001734,1.0
