,sojourn_time,cdf
10604,106.04000000001734,1.0
10605,106.05000000001735,1.0
10606,106.06000000001735,1.0
10607,106.07000000001736,1.0
10608,106.08000000001736,1.0
10609,106.09000000001737,1.0
10610,106.10000000001737,1.0
10611,106.11000000001738,1.0
10612,106.12000000001738,1.0
10613,106.13000000001739,1.0
10614,106.1400000000174,1.0
10615,106.1500000000174,1.0
10616,106.1600000000174,1.0
10617,106.17000000001741,1.0
10618,106.18000000001742,1.0
10619,106.19000000001742,1.0
10620,106.20000000001743,1.0
10621,106.21000000001743,1.0
10622,106.22000000001744,1.0
10623,106.23000000001744,1.0
10624,106.24000000001745,1.0
10625,106.25000000001745,1.0
10626,106.26000000001746,1.0
10627,106.27000000001746,1.0
10628,106.28000000001747,1.0
10629,106.29000000001747,1.0
10630,106.30000000001748,1.0
10631,106.31000000001748,1.0
10632,106.32000000001749,1.0
10633,106.33000000001749,1.0
10634,106.3400000000175,1.0
10635,106.3500000000175,1.0
10636,106.36000000001751,1.0
10637,106.37000000001751,1.0
10638,106.38000000001752,1.0
10639,106.39000000001752,1.0
10640,106.40000000001753,1.0
10641,106.41000000001753,1.0
10642,106.42000000001754,1.0
10643,106.43000000001754,1.0
10644,106.44000000001755,1.0
10645,106.45000000001755,1.0
10646,106.46000000001756,1.0
10647,106.47000000001756,1.0
10648,106.48000000001757,1.0
10649,106.49000000001757,1.0
10650,106.50000000001758,1.0
10651,106.51000000001758,1.0
10652,106.52000000001759,1.0
10653,106.5300000000176,1.0
10654,106.5400000000176,1.0
10655,106.5500000000176,1.0
10656,106.56000000001761,1.0
10657,106.57000000001761,1.0
10658,106.58000000001762,1.0
10659,106.59000000001762,1.0
10660,106.60000000001763,1.0
10661,106.61000000001764,1.0
10662,106.62000000001764,1.0
10663,106.63000000001765,1.0
10664,106.64000000001765,1.0
10665,106.65000000001766,1.0
10666,106.66000000001766,1.0
10667,106.67000000001767,1.0
10668,106.68000000001767,1.0
10669,106.69000000001768,1.0
10670,106.70000000001768,1.0
10671,106.71000000001769,1.0
10672,106.72000000001769,1.0
10673,106.7300000000177,1.0
10674,106.7400000000177,1.0
10675,106.7500000000177,1.0
10676,106.76000000001771,1.0
10677,106.77000000001772,1.0
10678,106.78000000001772,1.0
10679,106.79000000001773,1.0
10680,106.80000000001773,1.0
10681,106.81000000001774,1.0
10682,106.82000000001774,1.0
10683,106.83000000001775,1.0
10684,106.84000000001775,1.0
10685,106.85000000001776,1.0
10686,106.86000000001776,1.0
10687,106.87000000001777,1.0
10688,106.88000000001777,1.0
10689,106.89000000001778,1.0
10690,106.90000000001778,1.0
10691,106.91000000001779,1.0
10692,106.9200000000178,1.0
10693,106.9300000000178,1.0
10694,106.9400000000178,1.0
10695,106.95000000001781,1.0
10696,106.96000000001781,1.0
10697,106.97000000001782,1.0
10698,106.98000000001782,1.0
10699,106.99000000001783,1.0
10700,107.00000000001783,1.0
10701,107.01000000001784,1.0
10702,107.02000000001784,1.0
10703,107.03000000001785,1.0
10704,107.04000000001786,1.0
10705,107.05000000001786,1.0
10706,107.06000000001787,1.0
10707,107.07000000001787,1.0
10708,107.08000000001788,1.0
10709,107.09000000001788,1.0
10710,107.10000000001789,1.0
10711,107.11000000001789,1.0
10712,107.1200000000179,1.0
10713,107.1300000000179,1.0
10714,107.1400000000179,1.0
10715,107.15000000001791,1.0
10716,107.16000000001792,1.0
10717,107.17000000001792,1.0
10718,107.18000000001793,1.0
10719,107.19000000001793,1.0
10720,107.20000000001794,1.0
10721,107.21000000001794,1.0
10722,107.22000000001795,1.0
10723,107.23000000001795,1.0
10724,107.24000000001796,1.0
10725,107.25000000001796,1.0
10726,107.26000000001797,1.0
10727,107.27000000001797,1.0
10728,107.28000000001798,1.0
10729,107.29000000001798,1.0
10730,107.30000000001799,1.0
10731,107.310000000018,1.0
10732,107.320000000018,1.0
10733,107.330000000018,1.0
10734,107.34000000001801,1.0
10735,107.35000000001801,1.0
10736,107.36000000001802,1.0
10737,107.37000000001802,1.0
10738,107.38000000001803,1.0
10739,107.39000000001803,1.0
10740,107.40000000001804,1.0
10741,107.41000000001804,1.0
10742,107.42000000001805,1.0
10743,107.43000000001805,1.0
10744,107.44000000001806,1.0
10745,107.45000000001806,1.0
10746,107.46000000001807,1.0
10747,107.47000000001808,1.0
10748,107.48000000001808,1.0
10749,107.49000000001809,1.0
10750,107.50000000001809,1.0
10751,107.5100000000181,1.0
10752,107.5200000000181,1.0
10753,107.5300000000181,1.0
10754,107.54000000001811,1.0
10755,107.55000000001812,1.0
10756,107.56000000001812,1.0
10757,107.57000000001813,1.0
10758,107.58000000001813,1.0
10759,107.59000000001814,1.0
10760,107.60000000001814,1.0
10761,107.61000000001815,1.0
10762,107.62000000001815,1.0
10763,107.63000000001816,1.0
10764,107.64000000001816,1.0
10765,107.65000000001817,1.0
10766,107.66000000001817,1.0
10767,107.67000000001818,1.0
10768,107.68000000001818,1.0
10769,107.69000000001819,1.0
10770,107.70000000001819,1.0
10771,107.7100000000182,1.0
10772,107.7200000000182,1.0
10773,107.73000000001821,1.0
10774,107.74000000001821,1.0
10775,107.75000000001822,1.0
10776,107.76000000001822,1.0
10777,107.77000000001823,1.0
10778,107.78000000001823,1.0
10779,107.79000000001824,1.0
10780,107.80000000001824,1.0
10781,107.81000000001825,1.0
10782,107.82000000001825,1.0
10783,107.83000000001826,1.0
10784,107.84000000001826,1.0
10785,107.85000000001827,1.0
10786,107.86000000001827,1.0
10787,107.87000000001828,1.0
10788,107.88000000001828,1.0
10789,107.89000000001829,1.0
10790,107.9000000000183,1.0
10791,107.9100000000183,1.0
10792,107.9200000000183,1.0
10793,107.93000000001831,1.0
10794,107.94000000001832,1.0
10795,107.95000000001832,1.0
10796,107.96000000001833,1.0
10797,107.97000000001833,1.0
10798,107.98000000001834,1.0
10799,107.99000000001834,1.0
10800,108.00000000001835,1.0
10801,108.01000000001835,1.0
10802,108.02000000001836,1.0
10803,108.03000000001836,1.0
10804,108.04000000001837,1.0
10805,108.05000000001837,1.0
10806,108.06000000001838,1.0
10807,108.07000000001838,1.0
10808,108.08000000001839,1.0
10809,108.09000000001839,1.0
10810,108.1000000000184,1.0
10811,108.1100000000184,1.0
10812,108.12000000001841,1.0
10813,108.13000000001841,1.0
10814,108.14000000001842,1.0
10815,108.15000000001842,1.0
10816,108.16000000001843,1.0
10817,108.17000000001843,1.0
10818,108.18000000001844,1.0
10819,108.19000000001844,1.0
10820,108.20000000001845,1.0
10821,108.21000000001845,1.0
10822,108.22000000001846,1.0
10823,108.23000000001846,1.0
10824,108.24000000001847,1.0
10825,108.25000000001847,1.0
10826,108.26000000001848,1.0
10827,108.27000000001848,1.0
10828,108.28000000001849,1.0
10829,108.2900000000185,1.0
10830,108.3000000000185,1.0
10831,108.3100000000185,1.0
10832,108.32000000001851,1.0
10833,108.33000000001852,1.0
10834,108.34000000001852,1.0
10835,108.35000000001853,1.0
10836,108.36000000001853,1.0
10837,108.37000000001854,1.0
10838,108.38000000001854,1.0
10839,108.39000000001855,1.0
10840,108.40000000001855,1.0
10841,108.41000000001856,1.0
10842,108.42000000001856,1.0
10843,108.43000000001857,1.0
10844,108.44000000001857,1.0
10845,108.45000000001858,1.0
10846,108.46000000001858,1.0
10847,108.47000000001859,1.0
10848,108.48000000001859,1.0
10849,108.4900000000186,1.0
10850,108.5000000000186,1.0
10851,108.51000000001861,1.0
10852,108.52000000001861,1.0
10853,108.53000000001862,1.0
10854,108.54000000001862,1.0
10855,108.55000000001863,1.0
10856,108.56000000001863,1.0
10857,108.57000000001864,1.0
10858,108.58000000001864,1.0
10859,108.59000000001865,1.0
10860,108.60000000001865,1.0
10861,108.61000000001866,1.0
10862,108.62000000001866,1.0
10863,108.63000000001867,1.0
10864,108.64000000001867,1.0
10865,108.65000000001868,1.0
10866,108.66000000001868,1.0
10867,108.67000000001869,1.0
10868,108.6800000000187,1.0
10869,108.6900000000187,1.0
10870,108.7000000000187,1.0
10871,108.71000000001871,1.0
10872,108.72000000001871,1.0
10873,108.73000000001872,1.0
10874,108.74000000001872,1.0
10875,108.75000000001873,1.0
10876,108.76000000001874,1.0
10877,108.77000000001874,1.0
10878,108.78000000001875,1.0
10879,108.79000000001875,1.0
10880,108.80000000001876,1.0
10881,108.81000000001876,1.0
10882,108.82000000001877,1.0
10883,108.83000000001877,1.0
10884,108.84000000001878,1.0
10885,108.85000000001878,1.0
10886,108.86000000001879,1.0
10887,108.87000000001879,1.0
10888,108.8800000000188,1.0
10889,108.8900000000188,1.0
10890,108.9000000000188,1.0
10891,108.91000000001881,1.0
10892,108.92000000001882,1.0
10893,108.93000000001882,1.0
10894,108.94000000001883,1.0
10895,108.95000000001883,1.0
10896,108.96000000001884,1.0
10897,108.97000000001884,1.0
10898,108.98000000001885,1.0
10899,108.99000000001885,1.0
10900,109.00000000001886,1.0
10901,109.01000000001886,1.0
10902,109.02000000001887,1.0
10903,109.03000000001887,1.0
10904,109.04000000001888,1.0
10905,109.05000000001888,1.0
10906,109.06000000001889,1.0
10907,109.0700000000189,1.0
10908,109.0800000000189,1.0
10909,109.0900000000189,1.0
10910,109.10000000001891,1.0
10911,109.11000000001891,1.0
10912,109.12000000001892,1.0
10913,109.13000000001892,1.0
10914,109.14000000001893,1.0
10915,109.15000000001893,1.0
10916,109.16000000001894,1.0
10917,109.17000000001894,1.0
10918,109.18000000001895,1.0
10919,109.19000000001896,1.0
10920,109.20000000001896,1.0
10921,109.21000000001897,1.0
10922,109.22000000001897,1.0
10923,109.23000000001898,1.0
10924,109.24000000001898,1.0
10925,109.25000000001899,1.0
10926,109.26000000001899,1.0
10927,109.270000000019,1.0
10928,109.280000000019,1.0
10929,109.290000000019,1.0
10930,109.30000000001901,1.0
10931,109.31000000001902,1.0
10932,109.32000000001902,1.0
10933,109.33000000001903,1.0
10934,109.34000000001903,1.0
10935,109.35000000001904,1.0
10936,109.36000000001904,1.0
10937,109.37000000001905,1.0
10938,109.38000000001905,1.0
10939,109.39000000001906,1.0
10940,109.40000000001906,1.0
10941,109.41000000001907,1.0
10942,109.42000000001907,1.0
10943,109.43000000001908,1.0
10944,109.44000000001908,1.0
10945,109.45000000001909,1.0
10946,109.4600000000191,1.0
10947,109.4700000000191,1.0
10948,109.4800000000191,1.0
10949,109.49000000001911,1.0
10950,109.50000000001911,1.0
10951,109.51000000001912,1.0
10952,109.52000000001912,1.0
10953,109.53000000001913,1.0
10954,109.54000000001913,1.0
10955,109.55000000001914,1.0
10956,109.56000000001914,1.0
10957,109.57000000001915,1.0
10958,109.58000000001915,1.0
10959,109.59000000001916,1.0
10960,109.60000000001916,1.0
10961,109.61000000001917,1.0
10962,109.62000000001917,1.0
10963,109.63000000001918,1.0
10964,109.64000000001919,1.0
10965,109.65000000001919,1.0
10966,109.6600000000192,1.0
10967,109.6700000000192,1.0
10968,109.6800000000192,1.0
10969,109.69000000001921,1.0
10970,109.70000000001922,1.0
10971,109.71000000001922,1.0
10972,109.72000000001923,1.0
10973,109.73000000001923,1.0
10974,109.74000000001924,1.0
10975,109.75000000001924,1.0
10976,109.76000000001925,1.0
10977,109.77000000001925,1.0
10978,109.78000000001926,1.0
10979,109.79000000001926,1.0
10980,109.80000000001927,1.0
10981,109.81000000001927,1.0
10982,109.82000000001928,1.0
10983,109.83000000001928,1.0
10984,109.84000000001929,1.0
10985,109.85000000001929,1.0
10986,109.8600000000193,1.0
10987,109.8700000000193,1.0
10988,109.88000000001931,1.0
10989,109.89000000001931,1.0
10990,109.90000000001932,1.0
10991,109.91000000001932,1.0
10992,109.92000000001933,1.0
10993,109.93000000001933,1.0
10994,109.94000000001934,1.0
10995,109.95000000001934,1.0
10996,109.96000000001935,1.0
10997,109.97000000001935,1.0
10998,109.98000000001936,1.0
10999,109.99000000001936,1.0
11000,110.00000000001937,1.0
11001,110.01000000001937,1.0
11002,110.02000000001938,1.0
11003,110.03000000001938,1.0
11004,110.04000000001939,1.0
11005,110.0500000000194,1.0
11006,110.0600000000194,1.0
11007,110.0700000000194,1.0
11008,110.08000000001941,1.0
11009,110.09000000001942,1.0
11010,110.10000000001942,1.0
11011,110.11000000001943,1.0
11012,110.12000000001943,1.0
11013,110.13000000001944,1.0
11014,110.14000000001944,1.0
11015,110.15000000001945,1.0
11016,110.16000000001945,1.0
11017,110.17000000001946,1.0
11018,110.18000000001946,1.0
11019,110.19000000001947,1.0
11020,110.20000000001947,1.0
11021,110.21000000001948,1.0
11022,110.22000000001948,1.0
11023,110.23000000001949,1.0
11024,110.24000000001949,1.0
11025,110.2500000000195,1.0
11026,110.2600000000195,1.0
11027,110.27000000001951,1.0
11028,110.28000000001951,1.0
11029,110.29000000001952,1.0
11030,110.30000000001952,1.0
11031,110.31000000001953,1.0
11032,110.32000000001953,1.0
11033,110.33000000001954,1.0
11034,110.34000000001954,1.0
11035,110.35000000001955,1.0
11036,110.36000000001955,1.0
11037,110.37000000001956,1.0
11038,110.38000000001956,1.0
11039,110.39000000001957,1.0
11040,110.40000000001957,1.0
11041,110.41000000001958,1.0
11042,110.42000000001958,1.0
11043,110.43000000001959,1.0
11044,110.4400000000196,1.0
11045,110.4500000000196,1.0
11046,110.4600000000196,1.0
11047,110.47000000001961,1.0
11048,110.48000000001961,1.0
11049,110.49000000001962,1.0
11050,110.50000000001963,1.0
11051,110.51000000001963,1.0
11052,110.52000000001964,1.0
11053,110.53000000001964,1.0
11054,110.54000000001965,1.0
11055,110.55000000001965,1.0
11056,110.56000000001966,1.0
11057,110.57000000001966,1.0
11058,110.58000000001967,1.0
11059,110.59000000001967,1.0
11060,110.60000000001968,1.0
11061,110.61000000001968,1.0
11062,110.62000000001969,1.0
11063,110.63000000001969,1.0
11064,110.6400000000197,1.0
11065,110.6500000000197,1.0
11066,110.6600000000197,1.0
11067,110.67000000001971,1.0
11068,110.68000000001972,1.0
11069,110.69000000001972,1.0
11070,110.70000000001973,1.0
11071,110.71000000001973,1.0
11072,110.72000000001974,1.0
11073,110.73000000001974,1.0
11074,110.74000000001975,1.0
11075,110.75000000001975,1.0
11076,110.76000000001976,1.0
11077,110.77000000001976,1.0
11078,110.78000000001977,1.0
11079,110.79000000001977,1.0
11080,110.80000000001978,1.0
11081,110.81000000001978,1.0
11082,110.82000000001979,1.0
11083,110.8300000000198,1.0
11084,110.8400000000198,1.0
11085,110.8500000000198,1.0
11086,110.86000000001981,1.0
11087,110.87000000001981,1.0
11088,110.88000000001982,1.0
11089,110.89000000001982,1.0
11090,110.90000000001983,1.0
11091,110.91000000001983,1.0
11092,110.92000000001984,1.0
11093,110.93000000001985,1.0
11094,110.94000000001985,1.0
11095,110.95000000001986,1.0
11096,110.96000000001986,1.0
11097,110.97000000001987,1.0
11098,110.98000000001987,1.0
11099,110.99000000001988,1.0
11100,111.00000000001988,1.0
11101,111.01000000001989,1.0
11102,111.02000000001989,1.0
11103,111.0300000000199,1.0
11104,111.0400000000199,1.0
11105,111.0500000000199,1.0
11106,111.06000000001991,1.0
11107,111.07000000001992,1.0
11108,111.08000000001992,1.0
11109,111.09000000001993,1.0
11110,111.10000000001993,1.0
11111,111.11000000001994,1.0
11112,111.12000000001994,1.0
11113,111.13000000001995,1.0
11114,111.14000000001995,1.0
11115,111.15000000001996,1.0
11116,111.16000000001996,1.0
11117,111.17000000001997,1.0
11118,111.18000000001997,1.0
11119,111.19000000001998,1.0
11120,111.20000000001998,1.0
11121,111.21000000001999,1.0
11122,111.22000000002,1.0
11123,111.23000000002,1.0
11124,111.24000000002,1.0
11125,111.25000000002001,1.0
11126,111.26000000002001,1.0
11127,111.27000000002002,1.0
11128,111.28000000002002,1.0
11129,111.29000000002003,1.0
11130,111.30000000002003,1.0
11131,111.31000000002004,1.0
11132,111.32000000002004,1.0
11133,111.33000000002005,1.0
11134,111.34000000002005,1.0
11135,111.35000000002006,1.0
11136,111.36000000002007,1.0
11137,111.37000000002007,1.0
11138,111.38000000002008,1.0
11139,111.39000000002008,1.0
11140,111.40000000002009,1.0
11141,111.41000000002009,1.0
11142,111.4200000000201,1.0
11143,111.4300000000201,1.0
11144,111.4400000000201,1.0
11145,111.45000000002011,1.0
11146,111.46000000002012,1.0
11147,111.47000000002012,1.0
11148,111.48000000002013,1.0
11149,111.49000000002013,1.0
11150,111.50000000002014,1.0
11151,111.51000000002014,1.0
11152,111.52000000002015,1.0
11153,111.53000000002015,1.0
11154,111.54000000002016,1.0
11155,111.55000000002016,1.0
11156,111.56000000002017,1.0
11157,111.57000000002017,1.0
11158,111.58000000002018,1.0
11159,111.59000000002018,1.0
11160,111.60000000002019,1.0
11161,111.6100000000202,1.0
11162,111.6200000000202,1.0
11163,111.6300000000202,1.0
11164,111.64000000002021,1.0
11165,111.65000000002021,1.0
11166,111.66000000002022,1.0
11167,111.67000000002022,1.0
11168,111.68000000002023,1.0
11169,111.69000000002023,1.0
11170,111.70000000002024,1.0
11171,111.71000000002024,1.0
11172,111.72000000002025,1.0
11173,111.73000000002025,1.0
11174,111.74000000002026,1.0
11175,111.75000000002026,1.0
11176,111.76000000002027,1.0
11177,111.77000000002027,1.0
11178,111.78000000002028,1.0
11179,111.79000000002029,1.0
11180,111.80000000002029,1.0
11181,111.8100000000203,1.0
11182,111.8200000000203,1.0
11183,111.8300000000203,1.0
11184,111.84000000002031,1.0
11185,111.85000000002032,1.0
11186,111.86000000002032,1.0
11187,111.87000000002033,1.0
11188,111.88000000002033,1.0
11189,111.89000000002034,1.0
11190,111.90000000002034,1.0
11191,111.91000000002035,1.0
11192,111.92000000002035,1.0
11193,111.93000000002036,1.0
11194,111.94000000002036,1.0
11195,111.95000000002037,1.0
11196,111.96000000002037,1.0
11197,111.97000000002038,1.0
11198,111.98000000002038,1.0
11199,111.99000000002039,1.0
11200,112.00000000002039,1.0
11201,112.0100000000204,1.0
11202,112.0200000000204,1.0
11203,112.03000000002041,1.0
11204,112.04000000002041,1.0
11205,112.05000000002042,1.0
11206,112.06000000002042,1.0
11207,112.07000000002043,1.0
11208,112.08000000002043,1.0
11209,112.09000000002044,1.0
11210,112.10000000002044,1.0
11211,112.11000000002045,1.0
11212,112.12000000002045,1.0
11213,112.13000000002046,1.0
11214,112.14000000002046,1.0
11215,112.15000000002047,1.0
11216,112.16000000002047,1.0
11217,112.17000000002048,1.0
11218,112.18000000002048,1.0
11219,112.19000000002049,1.0
11220,112.2000000000205,1.0
11221,112.2100000000205,1.0
11222,112.2200000000205,1.0
11223,112.23000000002051,1.0
11224,112.24000000002052,1.0
11225,112.25000000002052,1.0
11226,112.26000000002053,1.0
11227,112.27000000002053,1.0
11228,112.28000000002054,1.0
11229,112.29000000002054,1.0
11230,112.30000000002055,1.0
11231,112.31000000002055,1.0
11232,112.32000000002056,1.0
11233,112.33000000002056,1.0
11234,112.34000000002057,1.0
11235,112.35000000002057,1.0
11236,112.36000000002058,1.0
11237,112.37000000002058,1.0
11238,112.38000000002059,1.0
11239,112.39000000002059,1.0
11240,112.4000000000206,1.0
11241,112.4100000000206,1.0
11242,112.42000000002061,1.0
11243,112.43000000002061,1.0
11244,112.44000000002062,1.0
11245,112.45000000002062,1.0
11246,112.46000000002063,1.0
11247,112.47000000002063,1.0
11248,112.48000000002064,1.0
11249,112.49000000002064,1.0
11250,112.50000000002065,1.0
11251,112.51000000002065,1.0
11252,112.52000000002066,1.0
11253,112.53000000002066,1.0
11254,112.54000000002067,1.0
11255,112.55000000002067,1.0
11256,112.56000000002068,1.0
11257,112.57000000002068,1.0
11258,112.58000000002069,1.0
11259,112.5900000000207,1.0
11260,112.6000000000207,1.0
11261,112.6100000000207,1.0
11262,112.62000000002071,1.0
11263,112.63000000002071,1.0
11264,112.64000000002072,1.0
11265,112.65000000002073,1.0
11266,112.66000000002073,1.0
11267,112.67000000002074,1.0
11268,112.68000000002074,1.0
11269,112.69000000002075,1.0
11270,112.70000000002075,1.0
11271,112.71000000002076,1.0
11272,112.72000000002076,1.0
11273,112.73000000002077,1.0
11274,112.74000000002077,1.0
11275,112.75000000002078,1.0
11276,112.76000000002078,1.0
11277,112.77000000002079,1.0
11278,112.78000000002079,1.0
11279,112.7900000000208,1.0
11280,112.8000000000208,1.0
11281,112.8100000000208,1.0
11282,112.82000000002081,1.0
11283,112.83000000002082,1.0
11284,112.84000000002082,1.0
11285,112.85000000002083,1.0
11286,112.86000000002083,1.0
11287,112.87000000002084,1.0
11288,112.88000000002084,1.0
11289,112.89000000002085,1.0
11290,112.90000000002085,1.0
11291,112.91000000002086,1.0
11292,112.92000000002086,1.0
11293,112.93000000002087,1.0
11294,112.94000000002087,1.0
11295,112.95000000002088,1.0
11296,112.96000000002088,1.0
11297,112.97000000002089,1.0
11298,112.9800000000209,1.0
11299,112.9900000000209,1.0
11300,113.0000000000209,1.0
11301,113.01000000002091,1.0
11302,113.02000000002091,1.0
11303,113.03000000002092,1.0
11304,113.04000000002092,1.0
11305,113.05000000002093,1.0
11306,113.06000000002093,1.0
11307,113.07000000002094,1.0
11308,113.08000000002095,1.0
11309,113.09000000002095,1.0
11310,113.10000000002096,1.0
11311,113.11000000002096,1.0
11312,113.12000000002097,1.0
11313,113.13000000002097,1.0
11314,113.14000000002098,1.0
11315,113.15000000002098,1.0
11316,113.16000000002099,1.0
11317,113.17000000002099,1.0
11318,113.180000000021,1.0
11319,113.190000000021,1.0
11320,113.200000000021,1.0
11321,113.21000000002101,1.0
11322,113.22000000002102,1.0
11323,113.23000000002102,1.0
11324,113.24000000002103,1.0
11325,113.25000000002103,1.0
11326,113.26000000002104,1.0
11327,113.27000000002104,1.0
11328,113.28000000002105,1.0
11329,113.29000000002105,1.0
11330,113.30000000002106,1.0
11331,113.31000000002106,1.0
11332,113.32000000002107,1.0
11333,113.33000000002107,1.0
11334,113.34000000002108,1.0
11335,113.35000000002108,1.0
11336,113.36000000002109,1.0
11337,113.3700000000211,1.0
11338,113.3800000000211,1.0
11339,113.3900000000211,1.0
11340,113.40000000002111,1.0
11341,113.41000000002111,1.0
11342,113.42000000002112,1.0
11343,113.43000000002112,1.0
11344,113.44000000002113,1.0
11345,113.45000000002113,1.0
11346,113.46000000002114,1.0
11347,113.47000000002114,1.0
11348,113.48000000002115,1.0
11349,113.49000000002115,1.0
11350,113.50000000002116,1.0
11351,113.51000000002117,1.0
11352,113.52000000002117,1.0
11353,113.53000000002118,1.0
11354,113.54000000002118,1.0
11355,113.55000000002119,1.0
11356,113.56000000002119,1.0
11357,113.5700000000212,1.0
11358,113.5800000000212,1.0
11359,113.5900000000212,1.0
11360,113.60000000002121,1.0
11361,113.61000000002122,1.0
11362,113.62000000002122,1.0
11363,113.63000000002123,1.0
11364,113.64000000002123,1.0
11365,113.65000000002124,1.0
11366,113.66000000002124,1.0
11367,113.67000000002125,1.0
11368,113.68000000002125,1.0
11369,113.69000000002126,1.0
11370,113.70000000002126,1.0
11371,113.71000000002127,1.0
11372,113.72000000002127,1.0
11373,113.73000000002128,1.0
11374,113.74000000002128,1.0
11375,113.75000000002129,1.0
11376,113.7600000000213,1.0
11377,113.7700000000213,1.0
11378,113.7800000000213,1.0
11379,113.79000000002131,1.0
11380,113.80000000002131,1.0
11381,113.81000000002132,1.0
11382,113.82000000002132,1.0
11383,113.83000000002133,1.0
11384,113.84000000002133,1.0
11385,113.85000000002134,1.0
11386,113.86000000002134,1.0
11387,113.87000000002135,1.0
11388,113.88000000002135,1.0
11389,113.89000000002136,1.0
11390,113.90000000002136,1.0
11391,113.91000000002137,1.0
11392,113.92000000002137,1.0
11393,113.93000000002138,1.0
11394,113.94000000002139,1.0
11395,113.95000000002139,1.0
11396,113.9600000000214,1.0
11397,113.9700000000214,1.0
11398,113.9800000000214,1.0
11399,113.99000000002141,1.0
11400,114.00000000002142,1.0
11401,114.01000000002142,1.0
11402,114.02000000002143,1.0
11403,114.03000000002143,1.0
11404,114.04000000002144,1.0
11405,114.05000000002144,1.0
11406,114.06000000002145,1.0
11407,114.07000000002145,1.0
11408,114.08000000002146,1.0
11409,114.09000000002146,1.0
11410,114.10000000002147,1.0
11411,114.11000000002147,1.0
11412,114.12000000002148,1.0
11413,114.13000000002148,1.0
11414,114.14000000002149,1.0
11415,114.15000000002149,1.0
11416,114.1600000000215,1.0
11417,114.1700000000215,1.0
11418,114.18000000002151,1.0
11419,114.19000000002151,1.0
11420,114.20000000002152,1.0
11421,114.21000000002152,1.0
11422,114.22000000002153,1.0
11423,114.23000000002153,1.0
11424,114.24000000002154,1.0
11425,114.25000000002154,1.0
11426,114.26000000002155,1.0
11427,114.27000000002155,1.0
11428,114.28000000002156,1.0
11429,114.29000000002156,1.0
11430,114.30000000002157,1.0
11431,114.31000000002157,1.0
11432,114.32000000002158,1.0
11433,114.33000000002158,1.0
11434,114.34000000002159,1.0
11435,114.3500000000216,1.0
11436,114.3600000000216,1.0
11437,114.3700000000216,1.0
11438,114.38000000002161,1.0
11439,114.39000000002162,1.0
11440,114.40000000002162,1.0
11441,114.41000000002163,1.0
11442,114.42000000002163,1.0
11443,114.43000000002164,1.0
11444,114.44000000002164,1.0
11445,114.45000000002165,1.0
11446,114.46000000002165,1.0
11447,114.47000000002166,1.0
