,sojourn_time,cdf
5606,56.059999999997416,1.0
5607,56.069999999997414,1.0
5608,56.07999999999741,1.0
5609,56.08999999999741,1.0
5610,56.09999999999741,1.0
5611,56.109999999997406,1.0
5612,56.119999999997404,1.0
5613,56.1299999999974,1.0
5614,56.1399999999974,1.0
5615,56.1499999999974,1.0
5616,56.159999999997396,1.0
5617,56.169999999997394,1.0
5618,56.17999999999739,1.0
5619,56.18999999999739,1.0
5620,56.19999999999739,1.0
5621,56.209999999997386,1.0
5622,56.219999999997384,1.0
5623,56.22999999999738,1.0
5624,56.23999999999738,1.0
5625,56.24999999999738,1.0
5626,56.259999999997376,1.0
5627,56.269999999997374,1.0
5628,56.27999999999737,1.0
5629,56.28999999999737,1.0
5630,56.29999999999737,1.0
5631,56.309999999997366,1.0
5632,56.319999999997364,1.0
5633,56.32999999999736,1.0
5634,56.33999999999736,1.0
5635,56.34999999999736,1.0
5636,56.359999999997356,1.0
5637,56.369999999997354,1.0
5638,56.37999999999735,1.0
5639,56.38999999999735,1.0
5640,56.39999999999735,1.0
5641,56.409999999997346,1.0
5642,56.419999999997344,1.0
5643,56.42999999999734,1.0
5644,56.43999999999734,1.0
5645,56.44999999999734,1.0
5646,56.459999999997336,1.0
5647,56.469999999997334,1.0
5648,56.47999999999733,1.0
5649,56.48999999999733,1.0
5650,56.49999999999733,1.0
5651,56.509999999997326,1.0
5652,56.519999999997324,1.0
5653,56.52999999999732,1.0
5654,56.53999999999732,1.0
5655,56.54999999999732,1.0
5656,56.559999999997316,1.0
5657,56.569999999997314,1.0
5658,56.57999999999731,1.0
5659,56.58999999999731,1.0
5660,56.59999999999731,1.0
5661,56.60999999999731,1.0
5662,56.619999999997304,1.0
5663,56.6299999999973,1.0
5664,56.6399999999973,1.0
5665,56.6499999999973,1.0
5666,56.6599999999973,1.0
5667,56.669999999997295,1.0
5668,56.67999999999729,1.0
5669,56.68999999999729,1.0
5670,56.69999999999729,1.0
5671,56.70999999999729,1.0
5672,56.719999999997285,1.0
5673,56.72999999999728,1.0
5674,56.73999999999728,1.0
5675,56.74999999999728,1.0
5676,56.75999999999728,1.0
5677,56.769999999997275,1.0
5678,56.77999999999727,1.0
5679,56.78999999999727,1.0
5680,56.79999999999727,1.0
5681,56.80999999999727,1.0
5682,56.819999999997265,1.0
5683,56.82999999999726,1.0
5684,56.83999999999726,1.0
5685,56.84999999999726,1.0
5686,56.85999999999726,1.0
5687,56.869999999997255,1.0
5688,56.87999999999725,1.0
5689,56.88999999999725,1.0
5690,56.89999999999725,1.0
5691,56.90999999999725,1.0
5692,56.919999999997245,1.0
5693,56.92999999999724,1.0
5694,56.93999999999724,1.0
5695,56.94999999999724,1.0
5696,56.95999999999724,1.0
5697,56.969999999997235,1.0
5698,56.97999999999723,1.0
5699,56.98999999999723,1.0
5700,56.99999999999723,1.0
5701,57.00999999999723,1.0
5702,57.019999999997225,1.0
5703,57.02999999999722,1.0
5704,57.03999999999722,1.0
5705,57.04999999999722,1.0
5706,57.05999999999722,1.0
5707,57.069999999997215,1.0
5708,57.07999999999721,1.0
5709,57.08999999999721,1.0
5710,57.09999999999721,1.0
5711,57.10999999999721,1.0
5712,57.119999999997205,1.0
5713,57.1299999999972,1.0
5714,57.1399999999972,1.0
5715,57.1499999999972,1.0
5716,57.1599999999972,1.0
5717,57.169999999997195,1.0
5718,57.17999999999719,1.0
5719,57.18999999999719,1.0
5720,57.19999999999719,1.0
5721,57.20999999999719,1.0
5722,57.219999999997185,1.0
5723,57.22999999999718,1.0
5724,57.23999999999718,1.0
5725,57.24999999999718,1.0
5726,57.25999999999718,1.0
5727,57.269999999997175,1.0
5728,57.27999999999717,1.0
5729,57.28999999999717,1.0
5730,57.29999999999717,1.0
5731,57.30999999999717,1.0
5732,57.319999999997165,1.0
5733,57.32999999999716,1.0
5734,57.33999999999716,1.0
5735,57.34999999999716,1.0
5736,57.35999999999716,1.0
5737,57.369999999997155,1.0
5738,57.37999999999715,1.0
5739,57.38999999999715,1.0
5740,57.39999999999715,1.0
5741,57.40999999999715,1.0
5742,57.419999999997145,1.0
5743,57.42999999999714,1.0
5744,57.43999999999714,1.0
5745,57.44999999999714,1.0
5746,57.45999999999714,1.0
5747,57.469999999997135,1.0
5748,57.47999999999713,1.0
5749,57.48999999999713,1.0
5750,57.49999999999713,1.0
5751,57.50999999999713,1.0
5752,57.519999999997125,1.0
5753,57.52999999999712,1.0
5754,57.53999999999712,1.0
5755,57.54999999999712,1.0
5756,57.55999999999712,1.0
5757,57.569999999997115,1.0
5758,57.57999999999711,1.0
5759,57.58999999999711,1.0
5760,57.59999999999711,1.0
5761,57.60999999999711,1.0
5762,57.619999999997106,1.0
5763,57.6299999999971,1.0
5764,57.6399999999971,1.0
5765,57.6499999999971,1.0
5766,57.6599999999971,1.0
5767,57.669999999997096,1.0
5768,57.679999999997094,1.0
5769,57.68999999999709,1.0
5770,57.69999999999709,1.0
5771,57.70999999999709,1.0
5772,57.719999999997086,1.0
5773,57.729999999997084,1.0
5774,57.73999999999708,1.0
5775,57.74999999999708,1.0
5776,57.75999999999708,1.0
5777,57.769999999997076,1.0
5778,57.779999999997074,1.0
5779,57.78999999999707,1.0
5780,57.79999999999707,1.0
5781,57.80999999999707,1.0
5782,57.819999999997066,1.0
5783,57.829999999997064,1.0
5784,57.83999999999706,1.0
5785,57.84999999999706,1.0
5786,57.85999999999706,1.0
5787,57.869999999997056,1.0
5788,57.879999999997054,1.0
5789,57.88999999999705,1.0
5790,57.89999999999705,1.0
5791,57.90999999999705,1.0
5792,57.919999999997046,1.0
5793,57.929999999997044,1.0
5794,57.93999999999704,1.0
5795,57.94999999999704,1.0
5796,57.95999999999704,1.0
5797,57.969999999997036,1.0
5798,57.979999999997034,1.0
5799,57.98999999999703,1.0
5800,57.99999999999703,1.0
5801,58.00999999999703,1.0
5802,58.019999999997026,1.0
5803,58.029999999997024,1.0
5804,58.03999999999702,1.0
5805,58.04999999999702,1.0
5806,58.05999999999702,1.0
5807,58.069999999997016,1.0
5808,58.079999999997014,1.0
5809,58.08999999999701,1.0
5810,58.09999999999701,1.0
5811,58.10999999999701,1.0
5812,58.119999999997006,1.0
5813,58.129999999997004,1.0
5814,58.139999999997,1.0
5815,58.149999999997,1.0
5816,58.159999999997,1.0
5817,58.169999999996996,1.0
5818,58.179999999996994,1.0
5819,58.18999999999699,1.0
5820,58.19999999999699,1.0
5821,58.20999999999699,1.0
5822,58.219999999996986,1.0
5823,58.229999999996984,1.0
5824,58.23999999999698,1.0
5825,58.24999999999698,1.0
5826,58.25999999999698,1.0
5827,58.269999999996976,1.0
5828,58.279999999996974,1.0
5829,58.28999999999697,1.0
5830,58.29999999999697,1.0
5831,58.30999999999697,1.0
5832,58.319999999996966,1.0
5833,58.329999999996964,1.0
5834,58.33999999999696,1.0
5835,58.34999999999696,1.0
5836,58.35999999999696,1.0
5837,58.369999999996956,1.0
5838,58.379999999996954,1.0
5839,58.38999999999695,1.0
5840,58.39999999999695,1.0
5841,58.40999999999695,1.0
5842,58.419999999996946,1.0
5843,58.429999999996944,1.0
5844,58.43999999999694,1.0
5845,58.44999999999694,1.0
5846,58.45999999999694,1.0
5847,58.469999999996936,1.0
5848,58.479999999996934,1.0
5849,58.48999999999693,1.0
5850,58.49999999999693,1.0
5851,58.50999999999693,1.0
5852,58.51999999999693,1.0
5853,58.529999999996924,1.0
5854,58.53999999999692,1.0
5855,58.54999999999692,1.0
5856,58.55999999999692,1.0
5857,58.56999999999692,1.0
5858,58.579999999996915,1.0
5859,58.58999999999691,1.0
5860,58.59999999999691,1.0
5861,58.60999999999691,1.0
5862,58.61999999999691,1.0
5863,58.629999999996905,1.0
5864,58.6399999999969,1.0
5865,58.6499999999969,1.0
5866,58.6599999999969,1.0
5867,58.6699999999969,1.0
5868,58.679999999996895,1.0
5869,58.68999999999689,1.0
5870,58.69999999999689,1.0
5871,58.70999999999689,1.0
5872,58.71999999999689,1.0
5873,58.729999999996885,1.0
5874,58.73999999999688,1.0
5875,58.74999999999688,1.0
5876,58.75999999999688,1.0
5877,58.76999999999688,1.0
5878,58.779999999996875,1.0
5879,58.78999999999687,1.0
5880,58.79999999999687,1.0
5881,58.80999999999687,1.0
5882,58.81999999999687,1.0
5883,58.829999999996865,1.0
5884,58.83999999999686,1.0
5885,58.84999999999686,1.0
5886,58.85999999999686,1.0
5887,58.86999999999686,1.0
5888,58.879999999996855,1.0
5889,58.88999999999685,1.0
5890,58.89999999999685,1.0
5891,58.90999999999685,1.0
5892,58.91999999999685,1.0
5893,58.929999999996845,1.0
5894,58.93999999999684,1.0
5895,58.94999999999684,1.0
5896,58.95999999999684,1.0
5897,58.96999999999684,1.0
5898,58.979999999996835,1.0
5899,58.98999999999683,1.0
5900,58.99999999999683,1.0
5901,59.00999999999683,1.0
5902,59.01999999999683,1.0
5903,59.029999999996825,1.0
5904,59.03999999999682,1.0
5905,59.04999999999682,1.0
5906,59.05999999999682,1.0
5907,59.06999999999682,1.0
5908,59.079999999996815,1.0
5909,59.08999999999681,1.0
5910,59.09999999999681,1.0
5911,59.10999999999681,1.0
5912,59.11999999999681,1.0
5913,59.129999999996805,1.0
5914,59.1399999999968,1.0
5915,59.1499999999968,1.0
5916,59.1599999999968,1.0
5917,59.1699999999968,1.0
5918,59.179999999996795,1.0
5919,59.18999999999679,1.0
5920,59.19999999999679,1.0
5921,59.20999999999679,1.0
5922,59.21999999999679,1.0
5923,59.229999999996785,1.0
5924,59.23999999999678,1.0
5925,59.24999999999678,1.0
5926,59.25999999999678,1.0
5927,59.26999999999678,1.0
5928,59.279999999996775,1.0
5929,59.28999999999677,1.0
5930,59.29999999999677,1.0
5931,59.30999999999677,1.0
5932,59.31999999999677,1.0
5933,59.329999999996765,1.0
5934,59.33999999999676,1.0
5935,59.34999999999676,1.0
5936,59.35999999999676,1.0
5937,59.36999999999676,1.0
5938,59.379999999996755,1.0
5939,59.38999999999675,1.0
5940,59.39999999999675,1.0
5941,59.40999999999675,1.0
5942,59.41999999999675,1.0
5943,59.429999999996745,1.0
5944,59.43999999999674,1.0
5945,59.44999999999674,1.0
5946,59.45999999999674,1.0
5947,59.46999999999674,1.0
5948,59.479999999996735,1.0
5949,59.48999999999673,1.0
5950,59.49999999999673,1.0
5951,59.50999999999673,1.0
5952,59.51999999999673,1.0
5953,59.529999999996726,1.0
5954,59.53999999999672,1.0
5955,59.54999999999672,1.0
5956,59.55999999999672,1.0
5957,59.56999999999672,1.0
5958,59.579999999996716,1.0
5959,59.589999999996714,1.0
5960,59.59999999999671,1.0
5961,59.60999999999671,1.0
5962,59.61999999999671,1.0
5963,59.629999999996706,1.0
5964,59.639999999996704,1.0
5965,59.6499999999967,1.0
5966,59.6599999999967,1.0
5967,59.6699999999967,1.0
5968,59.679999999996696,1.0
5969,59.689999999996694,1.0
5970,59.69999999999669,1.0
5971,59.70999999999669,1.0
5972,59.71999999999669,1.0
5973,59.729999999996686,1.0
5974,59.739999999996684,1.0
5975,59.74999999999668,1.0
5976,59.75999999999668,1.0
5977,59.76999999999668,1.0
5978,59.779999999996676,1.0
5979,59.789999999996674,1.0
5980,59.79999999999667,1.0
5981,59.80999999999667,1.0
5982,59.81999999999667,1.0
5983,59.829999999996666,1.0
5984,59.839999999996664,1.0
5985,59.84999999999666,1.0
5986,59.85999999999666,1.0
5987,59.86999999999666,1.0
5988,59.879999999996656,1.0
5989,59.889999999996654,1.0
5990,59.89999999999665,1.0
5991,59.90999999999665,1.0
5992,59.91999999999665,1.0
5993,59.929999999996646,1.0
5994,59.939999999996644,1.0
5995,59.94999999999664,1.0
5996,59.95999999999664,1.0
5997,59.96999999999664,1.0
5998,59.979999999996636,1.0
5999,59.989999999996634,1.0
6000,59.99999999999663,1.0
6001,60.00999999999663,1.0
6002,60.01999999999663,1.0
6003,60.029999999996626,1.0
6004,60.039999999996624,1.0
6005,60.04999999999662,1.0
6006,60.05999999999662,1.0
6007,60.06999999999662,1.0
6008,60.079999999996616,1.0
6009,60.089999999996614,1.0
6010,60.09999999999661,1.0
6011,60.10999999999661,1.0
6012,60.11999999999661,1.0
6013,60.129999999996606,1.0
6014,60.139999999996604,1.0
6015,60.1499999999966,1.0
6016,60.1599999999966,1.0
6017,60.1699999999966,1.0
6018,60.179999999996596,1.0
6019,60.189999999996594,1.0
6020,60.19999999999659,1.0
6021,60.20999999999659,1.0
6022,60.21999999999659,1.0
6023,60.229999999996586,1.0
6024,60.239999999996584,1.0
6025,60.24999999999658,1.0
6026,60.25999999999658,1.0
6027,60.26999999999658,1.0
6028,60.279999999996576,1.0
6029,60.289999999996574,1.0
6030,60.29999999999657,1.0
6031,60.30999999999657,1.0
6032,60.31999999999657,1.0
6033,60.329999999996566,1.0
6034,60.339999999996564,1.0
6035,60.34999999999656,1.0
6036,60.35999999999656,1.0
6037,60.36999999999656,1.0
6038,60.379999999996556,1.0
6039,60.389999999996554,1.0
6040,60.39999999999655,1.0
6041,60.40999999999655,1.0
6042,60.41999999999655,1.0
6043,60.42999999999655,1.0
6044,60.439999999996544,1.0
6045,60.44999999999654,1.0
6046,60.45999999999654,1.0
6047,60.46999999999654,1.0
6048,60.47999999999654,1.0
6049,60.489999999996535,1.0
6050,60.49999999999653,1.0
6051,60.50999999999653,1.0
6052,60.51999999999653,1.0
6053,60.52999999999653,1.0
6054,60.539999999996525,1.0
6055,60.54999999999652,1.0
6056,60.55999999999652,1.0
6057,60.56999999999652,1.0
6058,60.57999999999652,1.0
6059,60.589999999996515,1.0
6060,60.59999999999651,1.0
6061,60.60999999999651,1.0
6062,60.61999999999651,1.0
6063,60.62999999999651,1.0
6064,60.639999999996505,1.0
6065,60.6499999999965,1.0
6066,60.6599999999965,1.0
6067,60.6699999999965,1.0
6068,60.6799999999965,1.0
6069,60.689999999996495,1.0
6070,60.69999999999649,1.0
6071,60.70999999999649,1.0
6072,60.71999999999649,1.0
6073,60.72999999999649,1.0
6074,60.739999999996485,1.0
6075,60.74999999999648,1.0
6076,60.75999999999648,1.0
6077,60.76999999999648,1.0
6078,60.77999999999648,1.0
6079,60.789999999996475,1.0
6080,60.79999999999647,1.0
6081,60.80999999999647,1.0
6082,60.81999999999647,1.0
6083,60.82999999999647,1.0
6084,60.839999999996465,1.0
6085,60.84999999999646,1.0
6086,60.85999999999646,1.0
6087,60.86999999999646,1.0
6088,60.87999999999646,1.0
6089,60.889999999996455,1.0
6090,60.89999999999645,1.0
6091,60.90999999999645,1.0
6092,60.91999999999645,1.0
6093,60.92999999999645,1.0
6094,60.939999999996445,1.0
6095,60.94999999999644,1.0
6096,60.95999999999644,1.0
6097,60.96999999999644,1.0
6098,60.97999999999644,1.0
6099,60.989999999996435,1.0
6100,60.99999999999643,1.0
6101,61.00999999999643,1.0
6102,61.01999999999643,1.0
6103,61.02999999999643,1.0
6104,61.039999999996425,1.0
6105,61.04999999999642,1.0
6106,61.05999999999642,1.0
6107,61.06999999999642,1.0
6108,61.07999999999642,1.0
6109,61.089999999996415,1.0
6110,61.09999999999641,1.0
6111,61.10999999999641,1.0
6112,61.11999999999641,1.0
6113,61.12999999999641,1.0
6114,61.139999999996405,1.0
6115,61.1499999999964,1.0
6116,61.1599999999964,1.0
6117,61.1699999999964,1.0
6118,61.1799999999964,1.0
6119,61.189999999996395,1.0
6120,61.19999999999639,1.0
6121,61.20999999999639,1.0
6122,61.21999999999639,1.0
6123,61.22999999999639,1.0
6124,61.239999999996385,1.0
6125,61.24999999999638,1.0
6126,61.25999999999638,1.0
6127,61.26999999999638,1.0
6128,61.27999999999638,1.0
6129,61.289999999996375,1.0
6130,61.29999999999637,1.0
6131,61.30999999999637,1.0
6132,61.31999999999637,1.0
6133,61.32999999999637,1.0
6134,61.339999999996365,1.0
6135,61.34999999999636,1.0
6136,61.35999999999636,1.0
6137,61.36999999999636,1.0
6138,61.37999999999636,1.0
6139,61.389999999996355,1.0
6140,61.39999999999635,1.0
6141,61.40999999999635,1.0
6142,61.41999999999635,1.0
6143,61.42999999999635,1.0
6144,61.439999999996346,1.0
6145,61.44999999999634,1.0
6146,61.45999999999634,1.0
6147,61.46999999999634,1.0
6148,61.47999999999634,1.0
6149,61.489999999996336,1.0
6150,61.499999999996334,1.0
6151,61.50999999999633,1.0
6152,61.51999999999633,1.0
6153,61.52999999999633,1.0
6154,61.539999999996326,1.0
6155,61.549999999996324,1.0
6156,61.55999999999632,1.0
6157,61.56999999999632,1.0
6158,61.57999999999632,1.0
6159,61.589999999996316,1.0
6160,61.599999999996314,1.0
6161,61.60999999999631,1.0
6162,61.61999999999631,1.0
6163,61.62999999999631,1.0
6164,61.639999999996306,1.0
6165,61.649999999996304,1.0
6166,61.6599999999963,1.0
6167,61.6699999999963,1.0
6168,61.6799999999963,1.0
6169,61.689999999996296,1.0
6170,61.699999999996294,1.0
6171,61.70999999999629,1.0
6172,61.71999999999629,1.0
6173,61.72999999999629,1.0
6174,61.739999999996286,1.0
6175,61.749999999996284,1.0
6176,61.75999999999628,1.0
6177,61.76999999999628,1.0
6178,61.77999999999628,1.0
6179,61.789999999996276,1.0
6180,61.799999999996274,1.0
6181,61.80999999999627,1.0
6182,61.81999999999627,1.0
6183,61.82999999999627,1.0
6184,61.839999999996266,1.0
6185,61.849999999996264,1.0
6186,61.85999999999626,1.0
6187,61.86999999999626,1.0
6188,61.87999999999626,1.0
6189,61.889999999996256,1.0
6190,61.899999999996254,1.0
6191,61.90999999999625,1.0
6192,61.91999999999625,1.0
6193,61.92999999999625,1.0
6194,61.939999999996246,1.0
6195,61.949999999996244,1.0
6196,61.95999999999624,1.0
6197,61.96999999999624,1.0
6198,61.97999999999624,1.0
6199,61.989999999996236,1.0
6200,61.999999999996234,1.0
6201,62.00999999999623,1.0
6202,62.01999999999623,1.0
6203,62.02999999999623,1.0
6204,62.039999999996226,1.0
6205,62.049999999996224,1.0
6206,62.05999999999622,1.0
6207,62.06999999999622,1.0
6208,62.07999999999622,1.0
6209,62.089999999996216,1.0
6210,62.099999999996214,1.0
6211,62.10999999999621,1.0
6212,62.11999999999621,1.0
6213,62.12999999999621,1.0
6214,62.139999999996206,1.0
6215,62.149999999996204,1.0
6216,62.1599999999962,1.0
6217,62.1699999999962,1.0
6218,62.1799999999962,1.0
6219,62.189999999996196,1.0
6220,62.199999999996194,1.0
6221,62.20999999999619,1.0
6222,62.21999999999619,1.0
6223,62.22999999999619,1.0
6224,62.239999999996186,1.0
6225,62.249999999996184,1.0
6226,62.25999999999618,1.0
6227,62.26999999999618,1.0
6228,62.27999999999618,1.0
6229,62.289999999996176,1.0
6230,62.299999999996174,1.0
6231,62.30999999999617,1.0
6232,62.31999999999617,1.0
6233,62.32999999999617,1.0
6234,62.33999999999617,1.0
6235,62.349999999996164,1.0
6236,62.35999999999616,1.0
6237,62.36999999999616,1.0
6238,62.37999999999616,1.0
6239,62.38999999999616,1.0
6240,62.399999999996155,1.0
6241,62.40999999999615,1.0
6242,62.41999999999615,1.0
6243,62.42999999999615,1.0
6244,62.43999999999615,1.0
6245,62.449999999996145,1.0
6246,62.45999999999614,1.0
6247,62.46999999999614,1.0
6248,62.47999999999614,1.0
6249,62.48999999999614,1.0
6250,62.499999999996135,1.0
6251,62.50999999999613,1.0
6252,62.51999999999613,1.0
6253,62.52999999999613,1.0
6254,62.53999999999613,1.0
6255,62.549999999996125,1.0
6256,62.55999999999612,1.0
6257,62.56999999999612,1.0
6258,62.57999999999612,1.0
6259,62.58999999999612,1.0
6260,62.599999999996115,1.0
6261,62.60999999999611,1.0
6262,62.61999999999611,1.0
6263,62.62999999999611,1.0
6264,62.63999999999611,1.0
6265,62.649999999996105,1.0
6266,62.6599999999961,1.0
6267,62.6699999999961,1.0
6268,62.6799999999961,1.0
6269,62.6899999999961,1.0
6270,62.699999999996095,1.0
6271,62.70999999999609,1.0
6272,62.71999999999609,1.0
6273,62.72999999999609,1.0
6274,62.73999999999609,1.0
6275,62.749999999996085,1.0
6276,62.75999999999608,1.0
6277,62.76999999999608,1.0
6278,62.77999999999608,1.0
6279,62.78999999999608,1.0
6280,62.799999999996075,1.0
6281,62.80999999999607,1.0
6282,62.81999999999607,1.0
6283,62.82999999999607,1.0
6284,62.83999999999607,1.0
6285,62.849999999996065,1.0
6286,62.85999999999606,1.0
6287,62.86999999999606,1.0
6288,62.87999999999606,1.0
6289,62.88999999999606,1.0
6290,62.899999999996055,1.0
6291,62.90999999999605,1.0
6292,62.91999999999605,1.0
6293,62.92999999999605,1.0
6294,62.93999999999605,1.0
6295,62.949999999996045,1.0
6296,62.95999999999604,1.0
6297,62.96999999999604,1.0
6298,62.97999999999604,1.0
6299,62.98999999999604,1.0
6300,62.999999999996035,1.0
6301,63.00999999999603,1.0
6302,63.01999999999603,1.0
6303,63.02999999999603,1.0
6304,63.03999999999603,1.0
6305,63.049999999996025,1.0
6306,63.05999999999602,1.0
6307,63.06999999999602,1.0
6308,63.07999999999602,1.0
6309,63.08999999999602,1.0
6310,63.099999999996015,1.0
6311,63.10999999999601,1.0
6312,63.11999999999601,1.0
6313,63.12999999999601,1.0
6314,63.13999999999601,1.0
6315,63.149999999996005,1.0
6316,63.159999999996,1.0
6317,63.169999999996,1.0
6318,63.179999999996,1.0
6319,63.189999999996,1.0
6320,63.199999999995995,1.0
6321,63.20999999999599,1.0
6322,63.21999999999599,1.0
6323,63.22999999999599,1.0
6324,63.23999999999599,1.0
6325,63.249999999995985,1.0
6326,63.25999999999598,1.0
6327,63.26999999999598,1.0
6328,63.27999999999598,1.0
6329,63.28999999999598,1.0
6330,63.299999999995975,1.0
6331,63.30999999999597,1.0
6332,63.31999999999597,1.0
6333,63.32999999999597,1.0
6334,63.33999999999597,1.0
6335,63.349999999995966,1.0
6336,63.35999999999596,1.0
6337,63.36999999999596,1.0
6338,63.37999999999596,1.0
6339,63.38999999999596,1.0
6340,63.399999999995956,1.0
6341,63.409999999995954,1.0
6342,63.41999999999595,1.0
6343,63.42999999999595,1.0
6344,63.43999999999595,1.0
6345,63.449999999995946,1.0
6346,63.459999999995944,1.0
6347,63.46999999999594,1.0
6348,63.47999999999594,1.0
6349,63.48999999999594,1.0
6350,63.499999999995936,1.0
6351,63.509999999995934,1.0
6352,63.51999999999593,1.0
6353,63.52999999999593,1.0
6354,63.53999999999593,1.0
6355,63.549999999995926,1.0
6356,63.559999999995924,1.0
6357,63.56999999999592,1.0
6358,63.57999999999592,1.0
6359,63.58999999999592,1.0
6360,63.599999999995916,1.0
6361,63.609999999995914,1.0
6362,63.61999999999591,1.0
6363,63.62999999999591,1.0
6364,63.63999999999591,1.0
6365,63.649999999995906,1.0
6366,63.659999999995904,1.0
6367,63.6699999999959,1.0
6368,63.6799999999959,1.0
6369,63.6899999999959,1.0
6370,63.699999999995896,1.0
6371,63.709999999995894,1.0
6372,63.71999999999589,1.0
6373,63.72999999999589,1.0
6374,63.73999999999589,1.0
6375,63.749999999995886,1.0
6376,63.759999999995884,1.0
6377,63.76999999999588,1.0
6378,63.77999999999588,1.0
6379,63.78999999999588,1.0
6380,63.799999999995876,1.0
6381,63.809999999995874,1.0
6382,63.81999999999587,1.0
6383,63.82999999999587,1.0
6384,63.83999999999587,1.0
6385,63.849999999995866,1.0
6386,63.859999999995864,1.0
6387,63.86999999999586,1.0
6388,63.87999999999586,1.0
6389,63.88999999999586,1.0
6390,63.899999999995856,1.0
6391,63.909999999995854,1.0
6392,63.91999999999585,1.0
6393,63.92999999999585,1.0
6394,63.93999999999585,1.0
6395,63.949999999995846,1.0
6396,63.959999999995844,1.0
6397,63.96999999999584,1.0
6398,63.97999999999584,1.0
6399,63.98999999999584,1.0
6400,63.999999999995836,1.0
6401,64.00999999999584,1.0
6402,64.01999999999585,1.0
6403,64.02999999999585,1.0
6404,64.03999999999586,1.0
6405,64.04999999999586,1.0
6406,64.05999999999587,1.0
6407,64.06999999999587,1.0
6408,64.07999999999588,1.0
6409,64.08999999999588,1.0
6410,64.09999999999589,1.0
6411,64.10999999999589,1.0
6412,64.1199999999959,1.0
6413,64.1299999999959,1.0
6414,64.13999999999591,1.0
6415,64.14999999999591,1.0
6416,64.15999999999592,1.0
6417,64.16999999999592,1.0
6418,64.17999999999593,1.0
6419,64.18999999999593,1.0
6420,64.19999999999594,1.0
6421,64.20999999999594,1.0
6422,64.21999999999595,1.0
6423,64.22999999999595,1.0
6424,64.23999999999596,1.0
6425,64.24999999999596,1.0
6426,64.25999999999597,1.0
6427,64.26999999999597,1.0
6428,64.27999999999598,1.0
6429,64.28999999999598,1.0
6430,64.29999999999599,1.0
6431,64.309999999996,1.0
6432,64.319999999996,1.0
6433,64.329999999996,1.0
6434,64.33999999999601,1.0
6435,64.34999999999602,1.0
6436,64.35999999999602,1.0
6437,64.36999999999603,1.0
6438,64.37999999999603,1.0
6439,64.38999999999604,1.0
6440,64.39999999999604,1.0
6441,64.40999999999605,1.0
6442,64.41999999999605,1.0
6443,64.42999999999606,1.0
6444,64.43999999999606,1.0
6445,64.44999999999607,1.0
6446,64.45999999999607,1.0
6447,64.46999999999608,1.0
6448,64.47999999999608,1.0
6449,64.48999999999609,1.0
6450,64.49999999999609,1.0
6451,64.5099999999961,1.0
6452,64.5199999999961,1.0
6453,64.52999999999611,1.0
6454,64.53999999999611,1.0
6455,64.54999999999612,1.0
6456,64.55999999999612,1.0
6457,64.56999999999613,1.0
6458,64.57999999999613,1.0
6459,64.58999999999614,1.0
6460,64.59999999999614,1.0
6461,64.60999999999615,1.0
6462,64.61999999999615,1.0
6463,64.62999999999616,1.0
6464,64.63999999999616,1.0
6465,64.64999999999617,1.0
6466,64.65999999999617,1.0
6467,64.66999999999618,1.0
6468,64.67999999999618,1.0
6469,64.68999999999619,1.0
6470,64.6999999999962,1.0
6471,64.7099999999962,1.0
6472,64.7199999999962,1.0
6473,64.72999999999621,1.0
6474,64.73999999999621,1.0
6475,64.74999999999622,1.0
6476,64.75999999999623,1.0
6477,64.76999999999623,1.0
6478,64.77999999999624,1.0
6479,64.78999999999624,1.0
6480,64.79999999999625,1.0
6481,64.80999999999625,1.0
6482,64.81999999999626,1.0
6483,64.82999999999626,1.0
6484,64.83999999999627,1.0
6485,64.84999999999627,1.0
6486,64.85999999999628,1.0
6487,64.86999999999628,1.0
6488,64.87999999999629,1.0
6489,64.88999999999629,1.0
6490,64.8999999999963,1.0
6491,64.9099999999963,1.0
6492,64.9199999999963,1.0
6493,64.92999999999631,1.0
6494,64.93999999999632,1.0
6495,64.94999999999632,1.0
6496,64.95999999999633,1.0
6497,64.96999999999633,1.0
6498,64.97999999999634,1.0
6499,64.98999999999634,1.0
6500,64.99999999999635,1.0
6501,65.00999999999635,1.0
6502,65.01999999999636,1.0
6503,65.02999999999636,1.0
6504,65.03999999999637,1.0
6505,65.04999999999637,1.0
6506,65.05999999999638,1.0
6507,65.06999999999638,1.0
6508,65.07999999999639,1.0
6509,65.0899999999964,1.0
6510,65.0999999999964,1.0
6511,65.1099999999964,1.0
6512,65.11999999999641,1.0
6513,65.12999999999641,1.0
6514,65.13999999999642,1.0
6515,65.14999999999642,1.0
6516,65.15999999999643,1.0
6517,65.16999999999643,1.0
6518,65.17999999999644,1.0
6519,65.18999999999645,1.0
6520,65.19999999999645,1.0
6521,65.20999999999646,1.0
6522,65.21999999999646,1.0
6523,65.22999999999647,1.0
6524,65.23999999999647,1.0
6525,65.24999999999648,1.0
6526,65.25999999999648,1.0
6527,65.26999999999649,1.0
6528,65.27999999999649,1.0
6529,65.2899999999965,1.0
6530,65.2999999999965,1.0
6531,65.3099999999965,1.0
6532,65.31999999999651,1.0
6533,65.32999999999652,1.0
6534,65.33999999999652,1.0
6535,65.34999999999653,1.0
6536,65.35999999999653,1.0
6537,65.36999999999654,1.0
6538,65.37999999999654,1.0
