,sojourn_time,cdf
15526,155.26000000000377,-inf
15527,155.27000000000376,-inf
15528,155.28000000000375,-inf
15529,155.29000000000374,-inf
15530,155.30000000000373,-inf
15531,155.31000000000373,-inf
15532,155.32000000000372,-inf
15533,155.3300000000037,-inf
15534,155.3400000000037,-inf
15535,155.3500000000037,-inf
15536,155.36000000000368,-inf
15537,155.37000000000367,-inf
15538,155.38000000000366,-inf
15539,155.39000000000365,-inf
15540,155.40000000000364,-inf
15541,155.41000000000363,-inf
15542,155.42000000000363,-inf
15543,155.43000000000362,-inf
15544,155.4400000000036,-inf
15545,155.4500000000036,-inf
15546,155.4600000000036,-inf
15547,155.47000000000358,-inf
15548,155.48000000000357,-inf
15549,155.49000000000356,-inf
15550,155.50000000000355,-inf
15551,155.51000000000354,-inf
15552,155.52000000000353,-inf
15553,155.53000000000353,-inf
15554,155.54000000000352,-inf
15555,155.5500000000035,-inf
15556,155.5600000000035,-inf
15557,155.5700000000035,-inf
15558,155.58000000000348,-inf
15559,155.59000000000347,-inf
15560,155.60000000000346,-inf
15561,155.61000000000345,-inf
15562,155.62000000000344,-inf
15563,155.63000000000343,-inf
15564,155.64000000000343,-inf
15565,155.65000000000342,-inf
15566,155.6600000000034,-inf
15567,155.6700000000034,-inf
15568,155.6800000000034,-inf
15569,155.69000000000338,-inf
15570,155.70000000000337,-inf
15571,155.71000000000336,-inf
15572,155.72000000000335,-inf
15573,155.73000000000334,-inf
15574,155.74000000000333,-inf
15575,155.75000000000333,-inf
15576,155.76000000000332,-inf
15577,155.7700000000033,-inf
15578,155.7800000000033,-inf
15579,155.7900000000033,-inf
15580,155.80000000000328,-inf
15581,155.81000000000327,-inf
15582,155.82000000000326,-inf
15583,155.83000000000325,-inf
15584,155.84000000000324,-inf
15585,155.85000000000323,-inf
15586,155.86000000000323,-inf
15587,155.87000000000322,-inf
15588,155.8800000000032,-inf
15589,155.8900000000032,-inf
15590,155.9000000000032,-inf
15591,155.91000000000318,-inf
15592,155.92000000000317,-inf
15593,155.93000000000316,-inf
15594,155.94000000000315,-inf
15595,155.95000000000314,-inf
15596,155.96000000000313,-inf
15597,155.97000000000313,-inf
15598,155.98000000000312,-inf
15599,155.9900000000031,-inf
15600,156.0000000000031,-inf
15601,156.0100000000031,-inf
15602,156.02000000000308,-inf
15603,156.03000000000307,-inf
15604,156.04000000000306,-inf
15605,156.05000000000305,-inf
15606,156.06000000000304,-inf
15607,156.07000000000303,-inf
15608,156.08000000000303,-inf
15609,156.09000000000302,-inf
15610,156.100000000003,-inf
15611,156.110000000003,-inf
15612,156.120000000003,-inf
15613,156.13000000000298,-inf
15614,156.14000000000297,-inf
15615,156.15000000000296,-inf
15616,156.16000000000295,-inf
15617,156.17000000000294,-inf
15618,156.18000000000293,-inf
15619,156.19000000000293,-inf
15620,156.20000000000292,-inf
15621,156.2100000000029,-inf
15622,156.2200000000029,-inf
15623,156.2300000000029,-inf
15624,156.24000000000288,-inf
15625,156.25000000000287,-inf
15626,156.26000000000286,-inf
15627,156.27000000000285,-inf
15628,156.28000000000284,-inf
15629,156.29000000000283,-inf
15630,156.30000000000283,-inf
15631,156.31000000000282,-inf
15632,156.3200000000028,-inf
15633,156.3300000000028,-inf
15634,156.3400000000028,-inf
15635,156.35000000000278,-inf
15636,156.36000000000277,-inf
15637,156.37000000000276,-inf
15638,156.38000000000275,-inf
15639,156.39000000000274,-inf
15640,156.40000000000273,-inf
15641,156.41000000000273,-inf
15642,156.42000000000272,-inf
15643,156.4300000000027,-inf
15644,156.4400000000027,-inf
15645,156.4500000000027,-inf
15646,156.46000000000268,-inf
15647,156.47000000000267,-inf
15648,156.48000000000266,-inf
15649,156.49000000000265,-inf
15650,156.50000000000264,-inf
15651,156.51000000000263,-inf
15652,156.52000000000263,-inf
15653,156.53000000000262,-inf
15654,156.5400000000026,-inf
15655,156.5500000000026,-inf
15656,156.5600000000026,-inf
15657,156.57000000000258,-inf
15658,156.58000000000257,-inf
15659,156.59000000000256,-inf
15660,156.60000000000255,-inf
15661,156.61000000000254,-inf
15662,156.62000000000253,-inf
15663,156.63000000000252,-inf
15664,156.64000000000252,-inf
15665,156.6500000000025,-inf
15666,156.6600000000025,-inf
15667,156.6700000000025,-inf
15668,156.68000000000248,-inf
15669,156.69000000000247,-inf
15670,156.70000000000246,-inf
15671,156.71000000000245,-inf
15672,156.72000000000244,-inf
15673,156.73000000000243,-inf
15674,156.74000000000242,-inf
15675,156.75000000000242,-inf
15676,156.7600000000024,-inf
15677,156.7700000000024,-inf
15678,156.7800000000024,-inf
15679,156.79000000000238,-inf
15680,156.80000000000237,-inf
15681,156.81000000000236,-inf
15682,156.82000000000235,-inf
15683,156.83000000000234,-inf
15684,156.84000000000233,-inf
15685,156.85000000000232,-inf
15686,156.86000000000232,-inf
15687,156.8700000000023,-inf
15688,156.8800000000023,-inf
15689,156.8900000000023,-inf
15690,156.90000000000228,-inf
15691,156.91000000000227,-inf
15692,156.92000000000226,-inf
15693,156.93000000000225,-inf
15694,156.94000000000224,-inf
15695,156.95000000000223,-inf
15696,156.96000000000222,-inf
15697,156.97000000000222,-inf
15698,156.9800000000022,-inf
15699,156.9900000000022,-inf
15700,157.0000000000022,-inf
15701,157.01000000000218,-inf
15702,157.02000000000217,-inf
15703,157.03000000000216,-inf
15704,157.04000000000215,-inf
15705,157.05000000000214,-inf
15706,157.06000000000213,-inf
15707,157.07000000000212,-inf
15708,157.08000000000212,-inf
15709,157.0900000000021,-inf
15710,157.1000000000021,-inf
15711,157.1100000000021,-inf
15712,157.12000000000208,-inf
15713,157.13000000000207,-inf
15714,157.14000000000206,-inf
15715,157.15000000000205,-inf
15716,157.16000000000204,-inf
15717,157.17000000000203,-inf
15718,157.18000000000202,-inf
15719,157.19000000000202,-inf
15720,157.200000000002,-inf
15721,157.210000000002,-inf
15722,157.220000000002,-inf
15723,157.23000000000198,-inf
15724,157.24000000000197,-inf
15725,157.25000000000196,-inf
15726,157.26000000000195,-inf
15727,157.27000000000194,-inf
15728,157.28000000000193,-inf
15729,157.29000000000192,-inf
15730,157.30000000000192,-inf
15731,157.3100000000019,-inf
15732,157.3200000000019,-inf
15733,157.3300000000019,-inf
15734,157.34000000000188,-inf
15735,157.35000000000187,-inf
15736,157.36000000000186,-inf
15737,157.37000000000185,-inf
15738,157.38000000000184,-inf
15739,157.39000000000183,-inf
15740,157.40000000000182,-inf
15741,157.41000000000182,-inf
15742,157.4200000000018,-inf
15743,157.4300000000018,-inf
15744,157.4400000000018,-inf
15745,157.45000000000178,-inf
15746,157.46000000000177,-inf
15747,157.47000000000176,-inf
15748,157.48000000000175,-inf
15749,157.49000000000174,-inf
15750,157.50000000000173,-inf
15751,157.51000000000172,-inf
15752,157.52000000000172,-inf
15753,157.5300000000017,-inf
15754,157.5400000000017,-inf
15755,157.5500000000017,-inf
15756,157.56000000000168,-inf
15757,157.57000000000167,-inf
15758,157.58000000000166,-inf
15759,157.59000000000165,-inf
15760,157.60000000000164,-inf
15761,157.61000000000163,-inf
15762,157.62000000000162,-inf
15763,157.63000000000162,-inf
15764,157.6400000000016,-inf
15765,157.6500000000016,-inf
15766,157.6600000000016,-inf
15767,157.67000000000158,-inf
15768,157.68000000000157,-inf
15769,157.69000000000156,-inf
15770,157.70000000000155,-inf
15771,157.71000000000154,-inf
15772,157.72000000000153,-inf
15773,157.73000000000152,-inf
15774,157.74000000000152,-inf
15775,157.7500000000015,-inf
15776,157.7600000000015,-inf
15777,157.7700000000015,-inf
15778,157.78000000000148,-inf
15779,157.79000000000147,-inf
15780,157.80000000000146,-inf
15781,157.81000000000145,-inf
15782,157.82000000000144,-inf
15783,157.83000000000143,-inf
15784,157.84000000000142,-inf
15785,157.85000000000142,-inf
15786,157.8600000000014,-inf
15787,157.8700000000014,-inf
15788,157.8800000000014,-inf
15789,157.89000000000138,-inf
15790,157.90000000000137,-inf
15791,157.91000000000136,-inf
15792,157.92000000000135,-inf
15793,157.93000000000134,-inf
15794,157.94000000000133,-inf
15795,157.95000000000132,-inf
15796,157.96000000000132,-inf
15797,157.9700000000013,-inf
15798,157.9800000000013,-inf
15799,157.9900000000013,-inf
15800,158.00000000000128,-inf
15801,158.01000000000127,-inf
15802,158.02000000000126,-inf
15803,158.03000000000125,-inf
15804,158.04000000000124,-inf
15805,158.05000000000123,-inf
15806,158.06000000000122,-inf
15807,158.07000000000122,-inf
15808,158.0800000000012,-inf
15809,158.0900000000012,-inf
15810,158.1000000000012,-inf
15811,158.11000000000118,-inf
15812,158.12000000000117,-inf
15813,158.13000000000116,-inf
15814,158.14000000000115,-inf
15815,158.15000000000114,-inf
15816,158.16000000000113,-inf
15817,158.17000000000112,-inf
15818,158.18000000000112,-inf
15819,158.1900000000011,-inf
15820,158.2000000000011,-inf
15821,158.2100000000011,-inf
15822,158.22000000000108,-inf
15823,158.23000000000107,-inf
15824,158.24000000000106,-inf
15825,158.25000000000105,-inf
15826,158.26000000000104,-inf
15827,158.27000000000103,-inf
15828,158.28000000000102,-inf
15829,158.29000000000102,-inf
15830,158.300000000001,-inf
15831,158.310000000001,-inf
15832,158.320000000001,-inf
15833,158.33000000000098,-inf
15834,158.34000000000097,-inf
15835,158.35000000000096,-inf
15836,158.36000000000095,-inf
15837,158.37000000000094,-inf
15838,158.38000000000093,-inf
15839,158.39000000000092,-inf
15840,158.40000000000092,-inf
15841,158.4100000000009,-inf
15842,158.4200000000009,-inf
15843,158.4300000000009,-inf
15844,158.44000000000088,-inf
15845,158.45000000000087,-inf
15846,158.46000000000086,-inf
15847,158.47000000000085,-inf
15848,158.48000000000084,-inf
15849,158.49000000000083,-inf
15850,158.50000000000082,-inf
15851,158.51000000000082,-inf
15852,158.5200000000008,-inf
15853,158.5300000000008,-inf
15854,158.5400000000008,-inf
15855,158.55000000000078,-inf
15856,158.56000000000077,-inf
15857,158.57000000000076,-inf
15858,158.58000000000075,-inf
15859,158.59000000000074,-inf
15860,158.60000000000073,-inf
15861,158.61000000000072,-inf
15862,158.62000000000072,-inf
15863,158.6300000000007,-inf
15864,158.6400000000007,-inf
15865,158.6500000000007,-inf
15866,158.66000000000068,-inf
15867,158.67000000000067,-inf
15868,158.68000000000066,-inf
15869,158.69000000000065,-inf
15870,158.70000000000064,-inf
15871,158.71000000000063,-inf
15872,158.72000000000062,-inf
15873,158.73000000000062,-inf
15874,158.7400000000006,-inf
15875,158.7500000000006,-inf
15876,158.7600000000006,-inf
15877,158.77000000000058,-inf
15878,158.78000000000057,-inf
15879,158.79000000000056,-inf
15880,158.80000000000055,-inf
15881,158.81000000000054,-inf
15882,158.82000000000053,-inf
15883,158.83000000000052,-inf
15884,158.84000000000052,-inf
15885,158.8500000000005,-inf
15886,158.8600000000005,-inf
15887,158.8700000000005,-inf
15888,158.88000000000048,-inf
15889,158.89000000000047,-inf
15890,158.90000000000046,-inf
15891,158.91000000000045,-inf
15892,158.92000000000044,-inf
15893,158.93000000000043,-inf
15894,158.94000000000042,-inf
15895,158.95000000000041,-inf
15896,158.9600000000004,-inf
15897,158.9700000000004,-inf
15898,158.9800000000004,-inf
15899,158.99000000000038,-inf
15900,159.00000000000037,-inf
15901,159.01000000000036,-inf
15902,159.02000000000035,-inf
15903,159.03000000000034,-inf
15904,159.04000000000033,-inf
15905,159.05000000000032,-inf
15906,159.06000000000031,-inf
15907,159.0700000000003,-inf
15908,159.0800000000003,-inf
15909,159.0900000000003,-inf
15910,159.10000000000028,-inf
15911,159.11000000000027,-inf
15912,159.12000000000026,-inf
15913,159.13000000000025,-inf
15914,159.14000000000024,-inf
15915,159.15000000000023,-inf
15916,159.16000000000022,-inf
15917,159.17000000000021,-inf
15918,159.1800000000002,-inf
15919,159.1900000000002,-inf
15920,159.2000000000002,-inf
15921,159.21000000000018,-inf
15922,159.22000000000017,-inf
15923,159.23000000000016,-inf
15924,159.24000000000015,-inf
15925,159.25000000000014,-inf
15926,159.26000000000013,-inf
15927,159.27000000000012,-inf
15928,159.28000000000011,-inf
15929,159.2900000000001,-inf
15930,159.3000000000001,-inf
15931,159.3100000000001,-inf
15932,159.32000000000008,-inf
15933,159.33000000000007,-inf
15934,159.34000000000006,-inf
15935,159.35000000000005,-inf
15936,159.36000000000004,-inf
15937,159.37000000000003,-inf
15938,159.38000000000002,-inf
15939,159.39000000000001,-inf
15940,159.4,-inf
15941,159.41,-inf
15942,159.42,-inf
15943,159.42999999999998,-inf
15944,159.43999999999997,-inf
15945,159.44999999999996,-inf
15946,159.45999999999995,-inf
15947,159.46999999999994,-inf
15948,159.47999999999993,-inf
15949,159.48999999999992,-inf
15950,159.49999999999991,-inf
15951,159.5099999999999,-inf
15952,159.5199999999999,-inf
15953,159.5299999999999,-inf
15954,159.53999999999988,-inf
15955,159.54999999999987,-inf
15956,159.55999999999986,-inf
15957,159.56999999999985,-inf
15958,159.57999999999984,-inf
15959,159.58999999999983,-inf
15960,159.59999999999982,-inf
15961,159.60999999999981,-inf
15962,159.6199999999998,-inf
15963,159.6299999999998,-inf
15964,159.6399999999998,-inf
15965,159.64999999999978,-inf
15966,159.65999999999977,-inf
15967,159.66999999999976,-inf
15968,159.67999999999975,-inf
15969,159.68999999999974,-inf
15970,159.69999999999973,-inf
15971,159.70999999999972,-inf
15972,159.71999999999971,-inf
15973,159.7299999999997,-inf
15974,159.7399999999997,-inf
15975,159.7499999999997,-inf
15976,159.75999999999968,-inf
15977,159.76999999999967,-inf
15978,159.77999999999966,-inf
15979,159.78999999999965,-inf
15980,159.79999999999964,-inf
15981,159.80999999999963,-inf
15982,159.81999999999962,-inf
15983,159.82999999999961,-inf
15984,159.8399999999996,-inf
15985,159.8499999999996,-inf
15986,159.8599999999996,-inf
15987,159.86999999999958,-inf
15988,159.87999999999957,-inf
15989,159.88999999999956,-inf
15990,159.89999999999955,-inf
15991,159.90999999999954,-inf
15992,159.91999999999953,-inf
15993,159.92999999999952,-inf
15994,159.93999999999951,-inf
15995,159.9499999999995,-inf
15996,159.9599999999995,-inf
15997,159.9699999999995,-inf
15998,159.97999999999948,-inf
15999,159.98999999999947,-inf
16000,159.99999999999946,-inf
16001,160.00999999999945,-inf
16002,160.01999999999944,-inf
16003,160.02999999999943,-inf
16004,160.03999999999942,-inf
16005,160.04999999999941,-inf
16006,160.0599999999994,-inf
16007,160.0699999999994,-inf
16008,160.0799999999994,-inf
16009,160.08999999999938,-inf
16010,160.09999999999937,-inf
16011,160.10999999999936,-inf
16012,160.11999999999935,-inf
16013,160.12999999999934,-inf
16014,160.13999999999933,-inf
16015,160.14999999999932,-inf
16016,160.15999999999931,-inf
16017,160.1699999999993,-inf
16018,160.1799999999993,-inf
16019,160.1899999999993,-inf
16020,160.19999999999928,-inf
16021,160.20999999999927,-inf
16022,160.21999999999926,-inf
16023,160.22999999999925,-inf
16024,160.23999999999924,-inf
16025,160.24999999999923,-inf
16026,160.25999999999922,-inf
16027,160.26999999999921,-inf
16028,160.2799999999992,-inf
16029,160.2899999999992,-inf
16030,160.2999999999992,-inf
16031,160.30999999999918,-inf
16032,160.31999999999917,-inf
16033,160.32999999999916,-inf
16034,160.33999999999915,-inf
16035,160.34999999999914,-inf
16036,160.35999999999913,-inf
16037,160.36999999999912,-inf
16038,160.37999999999911,-inf
16039,160.3899999999991,-inf
16040,160.3999999999991,-inf
16041,160.4099999999991,-inf
16042,160.41999999999908,-inf
16043,160.42999999999907,-inf
16044,160.43999999999906,-inf
16045,160.44999999999905,-inf
16046,160.45999999999904,-inf
16047,160.46999999999903,-inf
16048,160.47999999999902,-inf
16049,160.48999999999901,-inf
16050,160.499999999999,-inf
16051,160.509999999999,-inf
16052,160.519999999999,-inf
16053,160.52999999999898,-inf
16054,160.53999999999897,-inf
16055,160.54999999999896,-inf
16056,160.55999999999895,-inf
16057,160.56999999999894,-inf
16058,160.57999999999893,-inf
16059,160.58999999999892,-inf
16060,160.59999999999891,-inf
16061,160.6099999999989,-inf
16062,160.6199999999989,-inf
16063,160.6299999999989,-inf
16064,160.63999999999888,-inf
16065,160.64999999999887,-inf
16066,160.65999999999886,-inf
16067,160.66999999999885,-inf
16068,160.67999999999884,-inf
16069,160.68999999999883,-inf
16070,160.69999999999882,-inf
16071,160.70999999999881,-inf
16072,160.7199999999988,-inf
16073,160.7299999999988,-inf
16074,160.7399999999988,-inf
16075,160.74999999999878,-inf
16076,160.75999999999877,-inf
16077,160.76999999999876,-inf
16078,160.77999999999875,-inf
16079,160.78999999999874,-inf
16080,160.79999999999873,-inf
16081,160.80999999999872,-inf
16082,160.8199999999987,-inf
16083,160.8299999999987,-inf
16084,160.8399999999987,-inf
16085,160.8499999999987,-inf
16086,160.85999999999868,-inf
16087,160.86999999999867,-inf
16088,160.87999999999866,-inf
16089,160.88999999999865,-inf
16090,160.89999999999864,-inf
16091,160.90999999999863,-inf
16092,160.91999999999862,-inf
16093,160.9299999999986,-inf
16094,160.9399999999986,-inf
16095,160.9499999999986,-inf
16096,160.9599999999986,-inf
16097,160.96999999999858,-inf
16098,160.97999999999857,-inf
16099,160.98999999999856,-inf
16100,160.99999999999855,-inf
16101,161.00999999999854,-inf
16102,161.01999999999853,-inf
16103,161.02999999999852,-inf
16104,161.0399999999985,-inf
16105,161.0499999999985,-inf
16106,161.0599999999985,-inf
16107,161.0699999999985,-inf
16108,161.07999999999848,-inf
16109,161.08999999999847,-inf
16110,161.09999999999846,-inf
16111,161.10999999999845,-inf
16112,161.11999999999844,-inf
16113,161.12999999999843,-inf
16114,161.13999999999842,-inf
16115,161.1499999999984,-inf
16116,161.1599999999984,-inf
16117,161.1699999999984,-inf
16118,161.1799999999984,-inf
16119,161.18999999999838,-inf
16120,161.19999999999837,-inf
16121,161.20999999999836,-inf
16122,161.21999999999835,-inf
16123,161.22999999999834,-inf
16124,161.23999999999833,-inf
16125,161.24999999999832,-inf
16126,161.2599999999983,-inf
16127,161.2699999999983,-inf
16128,161.2799999999983,-inf
16129,161.2899999999983,-inf
16130,161.29999999999828,-inf
16131,161.30999999999827,-inf
16132,161.31999999999826,-inf
16133,161.32999999999825,-inf
16134,161.33999999999824,-inf
16135,161.34999999999823,-inf
16136,161.35999999999822,-inf
16137,161.3699999999982,-inf
16138,161.3799999999982,-inf
16139,161.3899999999982,-inf
16140,161.3999999999982,-inf
16141,161.40999999999818,-inf
16142,161.41999999999817,-inf
16143,161.42999999999816,-inf
16144,161.43999999999815,-inf
16145,161.44999999999814,-inf
16146,161.45999999999813,-inf
16147,161.46999999999812,-inf
16148,161.4799999999981,-inf
16149,161.4899999999981,-inf
16150,161.4999999999981,-inf
16151,161.5099999999981,-inf
16152,161.51999999999808,-inf
16153,161.52999999999807,-inf
16154,161.53999999999806,-inf
16155,161.54999999999805,-inf
16156,161.55999999999804,-inf
16157,161.56999999999803,-inf
16158,161.57999999999802,-inf
16159,161.589999999998,-inf
16160,161.599999999998,-inf
16161,161.609999999998,-inf
16162,161.619999999998,-inf
16163,161.62999999999798,-inf
16164,161.63999999999797,-inf
16165,161.64999999999796,-inf
16166,161.65999999999795,-inf
16167,161.66999999999794,-inf
16168,161.67999999999793,-inf
16169,161.68999999999792,-inf
16170,161.6999999999979,-inf
16171,161.7099999999979,-inf
16172,161.7199999999979,-inf
16173,161.7299999999979,-inf
16174,161.73999999999788,-inf
16175,161.74999999999787,-inf
16176,161.75999999999786,-inf
16177,161.76999999999785,-inf
16178,161.77999999999784,-inf
16179,161.78999999999783,-inf
16180,161.79999999999782,-inf
16181,161.8099999999978,-inf
16182,161.8199999999978,-inf
16183,161.8299999999978,-inf
16184,161.8399999999978,-inf
16185,161.84999999999778,-inf
16186,161.85999999999777,-inf
16187,161.86999999999776,-inf
16188,161.87999999999775,-inf
16189,161.88999999999774,-inf
16190,161.89999999999773,-inf
16191,161.90999999999772,-inf
16192,161.9199999999977,-inf
16193,161.9299999999977,-inf
16194,161.9399999999977,-inf
16195,161.9499999999977,-inf
16196,161.95999999999768,-inf
16197,161.96999999999767,-inf
16198,161.97999999999766,-inf
16199,161.98999999999765,-inf
16200,161.99999999999764,-inf
16201,162.00999999999763,-inf
16202,162.01999999999762,-inf
16203,162.0299999999976,-inf
16204,162.0399999999976,-inf
16205,162.0499999999976,-inf
16206,162.0599999999976,-inf
16207,162.06999999999758,-inf
16208,162.07999999999757,-inf
16209,162.08999999999756,-inf
16210,162.09999999999755,-inf
16211,162.10999999999754,-inf
16212,162.11999999999753,-inf
16213,162.12999999999752,-inf
16214,162.1399999999975,-inf
16215,162.1499999999975,-inf
16216,162.1599999999975,-inf
16217,162.1699999999975,-inf
16218,162.17999999999748,-inf
16219,162.18999999999747,-inf
16220,162.19999999999746,-inf
16221,162.20999999999745,-inf
16222,162.21999999999744,-inf
16223,162.22999999999743,-inf
16224,162.23999999999742,-inf
16225,162.2499999999974,-inf
16226,162.2599999999974,-inf
16227,162.2699999999974,-inf
16228,162.2799999999974,-inf
16229,162.28999999999738,-inf
16230,162.29999999999737,-inf
16231,162.30999999999736,-inf
16232,162.31999999999735,-inf
16233,162.32999999999734,-inf
16234,162.33999999999733,-inf
16235,162.34999999999732,-inf
16236,162.3599999999973,-inf
16237,162.3699999999973,-inf
16238,162.3799999999973,-inf
16239,162.3899999999973,-inf
16240,162.39999999999728,-inf
16241,162.40999999999727,-inf
16242,162.41999999999726,-inf
16243,162.42999999999725,-inf
16244,162.43999999999724,-inf
16245,162.44999999999723,-inf
16246,162.45999999999722,-inf
16247,162.4699999999972,-inf
16248,162.4799999999972,-inf
16249,162.4899999999972,-inf
16250,162.4999999999972,-inf
16251,162.50999999999718,-inf
16252,162.51999999999717,-inf
16253,162.52999999999716,-inf
16254,162.53999999999715,-inf
16255,162.54999999999714,-inf
16256,162.55999999999713,-inf
16257,162.56999999999712,-inf
16258,162.5799999999971,-inf
16259,162.5899999999971,-inf
16260,162.5999999999971,-inf
16261,162.6099999999971,-inf
16262,162.61999999999708,-inf
16263,162.62999999999707,-inf
16264,162.63999999999706,-inf
16265,162.64999999999705,-inf
16266,162.65999999999704,-inf
16267,162.66999999999703,-inf
16268,162.67999999999702,-inf
16269,162.689999999997,-inf
16270,162.699999999997,-inf
16271,162.709999999997,-inf
16272,162.719999999997,-inf
16273,162.72999999999698,-inf
16274,162.73999999999697,-inf
16275,162.74999999999696,-inf
16276,162.75999999999695,-inf
16277,162.76999999999694,-inf
16278,162.77999999999693,-inf
16279,162.78999999999692,-inf
16280,162.7999999999969,-inf
16281,162.8099999999969,-inf
16282,162.8199999999969,-inf
16283,162.8299999999969,-inf
16284,162.83999999999688,-inf
16285,162.84999999999687,-inf
16286,162.85999999999686,-inf
16287,162.86999999999685,-inf
16288,162.87999999999684,-inf
16289,162.88999999999683,-inf
16290,162.89999999999682,-inf
16291,162.9099999999968,-inf
16292,162.9199999999968,-inf
16293,162.9299999999968,-inf
16294,162.9399999999968,-inf
16295,162.94999999999678,-inf
16296,162.95999999999677,-inf
16297,162.96999999999676,-inf
16298,162.97999999999675,-inf
16299,162.98999999999674,-inf
16300,162.99999999999673,-inf
16301,163.00999999999672,-inf
16302,163.0199999999967,-inf
16303,163.0299999999967,-inf
16304,163.0399999999967,-inf
16305,163.0499999999967,-inf
16306,163.05999999999668,-inf
16307,163.06999999999667,-inf
16308,163.07999999999666,-inf
16309,163.08999999999665,-inf
16310,163.09999999999664,-inf
16311,163.10999999999663,-inf
16312,163.11999999999662,-inf
16313,163.1299999999966,-inf
16314,163.1399999999966,-inf
16315,163.1499999999966,-inf
16316,163.1599999999966,-inf
16317,163.16999999999658,-inf
16318,163.17999999999657,-inf
16319,163.18999999999656,-inf
16320,163.19999999999655,-inf
16321,163.20999999999654,-inf
16322,163.21999999999653,-inf
16323,163.22999999999652,-inf
16324,163.2399999999965,-inf
16325,163.2499999999965,-inf
16326,163.2599999999965,-inf
16327,163.2699999999965,-inf
16328,163.27999999999648,-inf
16329,163.28999999999647,-inf
16330,163.29999999999646,-inf
16331,163.30999999999645,-inf
16332,163.31999999999644,-inf
16333,163.32999999999643,-inf
16334,163.33999999999642,-inf
16335,163.3499999999964,-inf
16336,163.3599999999964,-inf
16337,163.3699999999964,-inf
16338,163.3799999999964,-inf
16339,163.38999999999638,-inf
16340,163.39999999999637,-inf
16341,163.40999999999636,-inf
16342,163.41999999999635,-inf
16343,163.42999999999634,-inf
16344,163.43999999999633,-inf
16345,163.44999999999632,-inf
16346,163.4599999999963,-inf
16347,163.4699999999963,-inf
16348,163.4799999999963,-inf
16349,163.4899999999963,-inf
16350,163.49999999999628,-inf
16351,163.50999999999627,-inf
16352,163.51999999999626,-inf
16353,163.52999999999625,-inf
16354,163.53999999999624,-inf
16355,163.54999999999623,-inf
16356,163.55999999999622,-inf
16357,163.5699999999962,-inf
16358,163.5799999999962,-inf
16359,163.5899999999962,-inf
16360,163.5999999999962,-inf
16361,163.60999999999618,-inf
16362,163.61999999999617,-inf
16363,163.62999999999616,-inf
16364,163.63999999999615,-inf
16365,163.64999999999614,-inf
16366,163.65999999999613,-inf
16367,163.66999999999612,-inf
16368,163.6799999999961,-inf
16369,163.6899999999961,-inf
16370,163.6999999999961,-inf
16371,163.70999999999609,-inf
16372,163.71999999999608,-inf
16373,163.72999999999607,-inf
16374,163.73999999999606,-inf
16375,163.74999999999605,-inf
16376,163.75999999999604,-inf
16377,163.76999999999603,-inf
16378,163.77999999999602,-inf
16379,163.789999999996,-inf
16380,163.799999999996,-inf
16381,163.809999999996,-inf
16382,163.81999999999599,-inf
16383,163.82999999999598,-inf
16384,163.83999999999597,-inf
16385,163.84999999999596,-inf
16386,163.85999999999595,-inf
16387,163.86999999999594,-inf
16388,163.87999999999593,-inf
16389,163.88999999999592,-inf
16390,163.8999999999959,-inf
16391,163.9099999999959,-inf
16392,163.9199999999959,-inf
16393,163.92999999999589,-inf
16394,163.93999999999588,-inf
16395,163.94999999999587,-inf
16396,163.95999999999586,-inf
16397,163.96999999999585,-inf
16398,163.97999999999584,-inf
16399,163.98999999999583,-inf
16400,163.99999999999582,-inf
16401,164.0099999999958,-inf
16402,164.0199999999958,-inf
16403,164.0299999999958,-inf
16404,164.03999999999579,-inf
16405,164.04999999999578,-inf
16406,164.05999999999577,-inf
16407,164.06999999999576,-inf
16408,164.07999999999575,-inf
16409,164.08999999999574,-inf
16410,164.09999999999573,-inf
16411,164.10999999999572,-inf
16412,164.1199999999957,-inf
16413,164.1299999999957,-inf
16414,164.1399999999957,-inf
16415,164.14999999999569,-inf
16416,164.15999999999568,-inf
16417,164.16999999999567,-inf
16418,164.17999999999566,-inf
16419,164.18999999999565,-inf
16420,164.19999999999564,-inf
16421,164.20999999999563,-inf
16422,164.21999999999562,-inf
16423,164.2299999999956,-inf
16424,164.2399999999956,-inf
16425,164.2499999999956,-inf
16426,164.25999999999559,-inf
16427,164.26999999999558,-inf
16428,164.27999999999557,-inf
