,sojourn_time,cdf
16429,164.28999999999556,-inf
16430,164.29999999999555,-inf
16431,164.30999999999554,-inf
16432,164.31999999999553,-inf
16433,164.32999999999552,-inf
16434,164.3399999999955,-inf
16435,164.3499999999955,-inf
16436,164.3599999999955,-inf
16437,164.36999999999549,-inf
16438,164.37999999999548,-inf
16439,164.38999999999547,-inf
16440,164.39999999999546,-inf
16441,164.40999999999545,-inf
16442,164.41999999999544,-inf
16443,164.42999999999543,-inf
16444,164.43999999999542,-inf
16445,164.4499999999954,-inf
16446,164.4599999999954,-inf
16447,164.4699999999954,-inf
16448,164.47999999999539,-inf
16449,164.48999999999538,-inf
16450,164.49999999999537,-inf
16451,164.50999999999536,-inf
16452,164.51999999999535,-inf
16453,164.52999999999534,-inf
16454,164.53999999999533,-inf
16455,164.54999999999532,-inf
16456,164.5599999999953,-inf
16457,164.5699999999953,-inf
16458,164.5799999999953,-inf
16459,164.58999999999529,-inf
16460,164.59999999999528,-inf
16461,164.60999999999527,-inf
16462,164.61999999999526,-inf
16463,164.62999999999525,-inf
16464,164.63999999999524,-inf
16465,164.64999999999523,-inf
16466,164.65999999999522,-inf
16467,164.6699999999952,-inf
16468,164.6799999999952,-inf
16469,164.6899999999952,-inf
16470,164.69999999999519,-inf
16471,164.70999999999518,-inf
16472,164.71999999999517,-inf
16473,164.72999999999516,-inf
16474,164.73999999999515,-inf
16475,164.74999999999514,-inf
16476,164.75999999999513,-inf
16477,164.76999999999512,-inf
16478,164.7799999999951,-inf
16479,164.7899999999951,-inf
16480,164.7999999999951,-inf
16481,164.80999999999509,-inf
16482,164.81999999999508,-inf
16483,164.82999999999507,-inf
16484,164.83999999999506,-inf
16485,164.84999999999505,-inf
16486,164.85999999999504,-inf
16487,164.86999999999503,-inf
16488,164.87999999999502,-inf
16489,164.889999999995,-inf
16490,164.899999999995,-inf
16491,164.909999999995,-inf
16492,164.91999999999499,-inf
16493,164.92999999999498,-inf
16494,164.93999999999497,-inf
16495,164.94999999999496,-inf
16496,164.95999999999495,-inf
16497,164.96999999999494,-inf
16498,164.97999999999493,-inf
16499,164.98999999999492,-inf
16500,164.9999999999949,-inf
16501,165.0099999999949,-inf
16502,165.0199999999949,-inf
16503,165.02999999999489,-inf
16504,165.03999999999488,-inf
16505,165.04999999999487,-inf
16506,165.05999999999486,-inf
16507,165.06999999999485,-inf
16508,165.07999999999484,-inf
16509,165.08999999999483,-inf
16510,165.09999999999482,-inf
16511,165.1099999999948,-inf
16512,165.1199999999948,-inf
16513,165.1299999999948,-inf
16514,165.13999999999479,-inf
16515,165.14999999999478,-inf
16516,165.15999999999477,-inf
16517,165.16999999999476,-inf
16518,165.17999999999475,-inf
16519,165.18999999999474,-inf
16520,165.19999999999473,-inf
16521,165.20999999999472,-inf
16522,165.2199999999947,-inf
16523,165.2299999999947,-inf
16524,165.2399999999947,-inf
16525,165.24999999999469,-inf
16526,165.25999999999468,-inf
16527,165.26999999999467,-inf
16528,165.27999999999466,-inf
16529,165.28999999999465,-inf
16530,165.29999999999464,-inf
16531,165.30999999999463,-inf
16532,165.31999999999462,-inf
16533,165.3299999999946,-inf
16534,165.3399999999946,-inf
16535,165.3499999999946,-inf
16536,165.35999999999459,-inf
16537,165.36999999999458,-inf
16538,165.37999999999457,-inf
16539,165.38999999999456,-inf
16540,165.39999999999455,-inf
16541,165.40999999999454,-inf
16542,165.41999999999453,-inf
16543,165.42999999999452,-inf
16544,165.4399999999945,-inf
16545,165.4499999999945,-inf
16546,165.4599999999945,-inf
16547,165.46999999999449,-inf
16548,165.47999999999448,-inf
16549,165.48999999999447,-inf
16550,165.49999999999446,-inf
16551,165.50999999999445,-inf
16552,165.51999999999444,-inf
16553,165.52999999999443,-inf
16554,165.53999999999442,-inf
16555,165.5499999999944,-inf
16556,165.5599999999944,-inf
16557,165.5699999999944,-inf
16558,165.57999999999439,-inf
16559,165.58999999999438,-inf
16560,165.59999999999437,-inf
16561,165.60999999999436,-inf
16562,165.61999999999435,-inf
16563,165.62999999999434,-inf
16564,165.63999999999433,-inf
16565,165.64999999999432,-inf
16566,165.6599999999943,-inf
16567,165.6699999999943,-inf
16568,165.6799999999943,-inf
16569,165.68999999999428,-inf
16570,165.69999999999428,-inf
16571,165.70999999999427,-inf
16572,165.71999999999426,-inf
16573,165.72999999999425,-inf
16574,165.73999999999424,-inf
16575,165.74999999999423,-inf
16576,165.75999999999422,-inf
16577,165.7699999999942,-inf
16578,165.7799999999942,-inf
16579,165.7899999999942,-inf
16580,165.79999999999418,-inf
16581,165.80999999999418,-inf
16582,165.81999999999417,-inf
16583,165.82999999999416,-inf
16584,165.83999999999415,-inf
16585,165.84999999999414,-inf
16586,165.85999999999413,-inf
16587,165.86999999999412,-inf
16588,165.8799999999941,-inf
16589,165.8899999999941,-inf
16590,165.8999999999941,-inf
16591,165.90999999999408,-inf
16592,165.91999999999408,-inf
16593,165.92999999999407,-inf
16594,165.93999999999406,-inf
16595,165.94999999999405,-inf
16596,165.95999999999404,-inf
16597,165.96999999999403,-inf
16598,165.97999999999402,-inf
16599,165.989999999994,-inf
16600,165.999999999994,-inf
16601,166.009999999994,-inf
16602,166.01999999999398,-inf
16603,166.02999999999398,-inf
16604,166.03999999999397,-inf
16605,166.04999999999396,-inf
16606,166.05999999999395,-inf
16607,166.06999999999394,-inf
16608,166.07999999999393,-inf
16609,166.08999999999392,-inf
16610,166.0999999999939,-inf
16611,166.1099999999939,-inf
16612,166.1199999999939,-inf
16613,166.12999999999388,-inf
16614,166.13999999999388,-inf
16615,166.14999999999387,-inf
16616,166.15999999999386,-inf
16617,166.16999999999385,-inf
16618,166.17999999999384,-inf
16619,166.18999999999383,-inf
16620,166.19999999999382,-inf
16621,166.2099999999938,-inf
16622,166.2199999999938,-inf
16623,166.2299999999938,-inf
16624,166.23999999999378,-inf
16625,166.24999999999378,-inf
16626,166.25999999999377,-inf
16627,166.26999999999376,-inf
16628,166.27999999999375,-inf
16629,166.28999999999374,-inf
16630,166.29999999999373,-inf
16631,166.30999999999372,-inf
16632,166.3199999999937,-inf
16633,166.3299999999937,-inf
16634,166.3399999999937,-inf
16635,166.34999999999368,-inf
16636,166.35999999999368,-inf
16637,166.36999999999367,-inf
16638,166.37999999999366,-inf
16639,166.38999999999365,-inf
16640,166.39999999999364,-inf
16641,166.40999999999363,-inf
16642,166.41999999999362,-inf
16643,166.4299999999936,-inf
16644,166.4399999999936,-inf
16645,166.4499999999936,-inf
16646,166.45999999999358,-inf
16647,166.46999999999358,-inf
16648,166.47999999999357,-inf
16649,166.48999999999356,-inf
16650,166.49999999999355,-inf
16651,166.50999999999354,-inf
16652,166.51999999999353,-inf
16653,166.52999999999352,-inf
16654,166.5399999999935,-inf
16655,166.5499999999935,-inf
16656,166.5599999999935,-inf
16657,166.56999999999348,-inf
16658,166.57999999999348,-inf
16659,166.58999999999347,-inf
16660,166.59999999999346,-inf
16661,166.60999999999345,-inf
16662,166.61999999999344,-inf
16663,166.62999999999343,-inf
16664,166.63999999999342,-inf
16665,166.6499999999934,-inf
16666,166.6599999999934,-inf
16667,166.6699999999934,-inf
16668,166.67999999999338,-inf
16669,166.68999999999338,-inf
16670,166.69999999999337,-inf
16671,166.70999999999336,-inf
16672,166.71999999999335,-inf
16673,166.72999999999334,-inf
16674,166.73999999999333,-inf
16675,166.74999999999332,-inf
16676,166.7599999999933,-inf
16677,166.7699999999933,-inf
16678,166.7799999999933,-inf
16679,166.78999999999328,-inf
16680,166.79999999999328,-inf
16681,166.80999999999327,-inf
16682,166.81999999999326,-inf
16683,166.82999999999325,-inf
16684,166.83999999999324,-inf
16685,166.84999999999323,-inf
16686,166.85999999999322,-inf
16687,166.8699999999932,-inf
16688,166.8799999999932,-inf
16689,166.8899999999932,-inf
16690,166.89999999999318,-inf
16691,166.90999999999318,-inf
16692,166.91999999999317,-inf
16693,166.92999999999316,-inf
16694,166.93999999999315,-inf
16695,166.94999999999314,-inf
16696,166.95999999999313,-inf
16697,166.96999999999312,-inf
16698,166.9799999999931,-inf
16699,166.9899999999931,-inf
16700,166.9999999999931,-inf
16701,167.00999999999308,-inf
16702,167.01999999999308,-inf
16703,167.02999999999307,-inf
16704,167.03999999999306,-inf
16705,167.04999999999305,-inf
16706,167.05999999999304,-inf
16707,167.06999999999303,-inf
16708,167.07999999999302,-inf
16709,167.089999999993,-inf
16710,167.099999999993,-inf
16711,167.109999999993,-inf
16712,167.11999999999298,-inf
16713,167.12999999999298,-inf
16714,167.13999999999297,-inf
16715,167.14999999999296,-inf
16716,167.15999999999295,-inf
16717,167.16999999999294,-inf
16718,167.17999999999293,-inf
16719,167.18999999999292,-inf
16720,167.1999999999929,-inf
16721,167.2099999999929,-inf
16722,167.2199999999929,-inf
16723,167.22999999999288,-inf
16724,167.23999999999288,-inf
16725,167.24999999999287,-inf
16726,167.25999999999286,-inf
16727,167.26999999999285,-inf
16728,167.27999999999284,-inf
16729,167.28999999999283,-inf
16730,167.29999999999282,-inf
16731,167.3099999999928,-inf
16732,167.3199999999928,-inf
16733,167.3299999999928,-inf
16734,167.33999999999278,-inf
16735,167.34999999999278,-inf
16736,167.35999999999277,-inf
16737,167.36999999999276,-inf
16738,167.37999999999275,-inf
16739,167.38999999999274,-inf
16740,167.39999999999273,-inf
16741,167.40999999999272,-inf
16742,167.4199999999927,-inf
16743,167.4299999999927,-inf
16744,167.4399999999927,-inf
16745,167.44999999999268,-inf
16746,167.45999999999268,-inf
16747,167.46999999999267,-inf
16748,167.47999999999266,-inf
16749,167.48999999999265,-inf
16750,167.49999999999264,-inf
16751,167.50999999999263,-inf
16752,167.51999999999262,-inf
16753,167.5299999999926,-inf
16754,167.5399999999926,-inf
16755,167.5499999999926,-inf
16756,167.55999999999258,-inf
16757,167.56999999999258,-inf
16758,167.57999999999257,-inf
16759,167.58999999999256,-inf
16760,167.59999999999255,-inf
16761,167.60999999999254,-inf
16762,167.61999999999253,-inf
16763,167.62999999999252,-inf
16764,167.6399999999925,-inf
16765,167.6499999999925,-inf
16766,167.6599999999925,-inf
16767,167.66999999999248,-inf
16768,167.67999999999248,-inf
16769,167.68999999999247,-inf
16770,167.69999999999246,-inf
16771,167.70999999999245,-inf
16772,167.71999999999244,-inf
16773,167.72999999999243,-inf
16774,167.73999999999242,-inf
16775,167.7499999999924,-inf
16776,167.7599999999924,-inf
16777,167.7699999999924,-inf
16778,167.77999999999238,-inf
16779,167.78999999999238,-inf
16780,167.79999999999237,-inf
16781,167.80999999999236,-inf
16782,167.81999999999235,-inf
16783,167.82999999999234,-inf
16784,167.83999999999233,-inf
16785,167.84999999999232,-inf
16786,167.8599999999923,-inf
16787,167.8699999999923,-inf
16788,167.8799999999923,-inf
16789,167.88999999999228,-inf
16790,167.89999999999227,-inf
16791,167.90999999999227,-inf
16792,167.91999999999226,-inf
16793,167.92999999999225,-inf
16794,167.93999999999224,-inf
16795,167.94999999999223,-inf
16796,167.95999999999222,-inf
16797,167.9699999999922,-inf
16798,167.9799999999922,-inf
16799,167.9899999999922,-inf
16800,167.99999999999218,-inf
16801,168.00999999999217,-inf
16802,168.01999999999217,-inf
16803,168.02999999999216,-inf
16804,168.03999999999215,-inf
16805,168.04999999999214,-inf
16806,168.05999999999213,-inf
16807,168.06999999999212,-inf
16808,168.0799999999921,-inf
16809,168.0899999999921,-inf
16810,168.0999999999921,-inf
16811,168.10999999999208,-inf
16812,168.11999999999207,-inf
16813,168.12999999999207,-inf
16814,168.13999999999206,-inf
16815,168.14999999999205,-inf
16816,168.15999999999204,-inf
16817,168.16999999999203,-inf
16818,168.17999999999202,-inf
16819,168.189999999992,-inf
16820,168.199999999992,-inf
16821,168.209999999992,-inf
16822,168.21999999999198,-inf
16823,168.22999999999197,-inf
16824,168.23999999999197,-inf
16825,168.24999999999196,-inf
16826,168.25999999999195,-inf
16827,168.26999999999194,-inf
16828,168.27999999999193,-inf
16829,168.28999999999192,-inf
16830,168.2999999999919,-inf
16831,168.3099999999919,-inf
16832,168.3199999999919,-inf
16833,168.32999999999188,-inf
16834,168.33999999999187,-inf
16835,168.34999999999187,-inf
16836,168.35999999999186,-inf
16837,168.36999999999185,-inf
16838,168.37999999999184,-inf
16839,168.38999999999183,-inf
16840,168.39999999999182,-inf
16841,168.4099999999918,-inf
16842,168.4199999999918,-inf
16843,168.4299999999918,-inf
16844,168.43999999999178,-inf
16845,168.44999999999177,-inf
16846,168.45999999999177,-inf
16847,168.46999999999176,-inf
16848,168.47999999999175,-inf
16849,168.48999999999174,-inf
16850,168.49999999999173,-inf
16851,168.50999999999172,-inf
16852,168.5199999999917,-inf
16853,168.5299999999917,-inf
16854,168.5399999999917,-inf
16855,168.54999999999168,-inf
16856,168.55999999999167,-inf
16857,168.56999999999167,-inf
16858,168.57999999999166,-inf
16859,168.58999999999165,-inf
16860,168.59999999999164,-inf
16861,168.60999999999163,-inf
16862,168.61999999999162,-inf
16863,168.6299999999916,-inf
16864,168.6399999999916,-inf
16865,168.6499999999916,-inf
16866,168.65999999999158,-inf
16867,168.66999999999157,-inf
16868,168.67999999999157,-inf
16869,168.68999999999156,-inf
16870,168.69999999999155,-inf
16871,168.70999999999154,-inf
16872,168.71999999999153,-inf
16873,168.72999999999152,-inf
16874,168.7399999999915,-inf
16875,168.7499999999915,-inf
16876,168.7599999999915,-inf
16877,168.76999999999148,-inf
16878,168.77999999999147,-inf
16879,168.78999999999147,-inf
16880,168.79999999999146,-inf
16881,168.80999999999145,-inf
16882,168.81999999999144,-inf
16883,168.82999999999143,-inf
16884,168.83999999999142,-inf
16885,168.8499999999914,-inf
16886,168.8599999999914,-inf
16887,168.8699999999914,-inf
16888,168.87999999999138,-inf
16889,168.88999999999137,-inf
16890,168.89999999999137,-inf
16891,168.90999999999136,-inf
16892,168.91999999999135,-inf
16893,168.92999999999134,-inf
16894,168.93999999999133,-inf
16895,168.94999999999132,-inf
16896,168.9599999999913,-inf
16897,168.9699999999913,-inf
16898,168.9799999999913,-inf
16899,168.98999999999128,-inf
16900,168.99999999999127,-inf
16901,169.00999999999127,-inf
16902,169.01999999999126,-inf
16903,169.02999999999125,-inf
16904,169.03999999999124,-inf
16905,169.04999999999123,-inf
16906,169.05999999999122,-inf
16907,169.0699999999912,-inf
16908,169.0799999999912,-inf
16909,169.0899999999912,-inf
16910,169.09999999999118,-inf
16911,169.10999999999117,-inf
16912,169.11999999999117,-inf
16913,169.12999999999116,-inf
16914,169.13999999999115,-inf
16915,169.14999999999114,-inf
16916,169.15999999999113,-inf
16917,169.16999999999112,-inf
16918,169.1799999999911,-inf
16919,169.1899999999911,-inf
16920,169.1999999999911,-inf
16921,169.20999999999108,-inf
16922,169.21999999999107,-inf
16923,169.22999999999107,-inf
16924,169.23999999999106,-inf
16925,169.24999999999105,-inf
16926,169.25999999999104,-inf
16927,169.26999999999103,-inf
16928,169.27999999999102,-inf
16929,169.289999999991,-inf
16930,169.299999999991,-inf
16931,169.309999999991,-inf
16932,169.31999999999098,-inf
16933,169.32999999999097,-inf
16934,169.33999999999097,-inf
16935,169.34999999999096,-inf
16936,169.35999999999095,-inf
16937,169.36999999999094,-inf
16938,169.37999999999093,-inf
16939,169.38999999999092,-inf
16940,169.3999999999909,-inf
16941,169.4099999999909,-inf
16942,169.4199999999909,-inf
16943,169.42999999999088,-inf
16944,169.43999999999087,-inf
16945,169.44999999999087,-inf
16946,169.45999999999086,-inf
16947,169.46999999999085,-inf
16948,169.47999999999084,-inf
16949,169.48999999999083,-inf
16950,169.49999999999082,-inf
16951,169.5099999999908,-inf
16952,169.5199999999908,-inf
16953,169.5299999999908,-inf
16954,169.53999999999078,-inf
16955,169.54999999999077,-inf
16956,169.55999999999077,-inf
16957,169.56999999999076,-inf
16958,169.57999999999075,-inf
16959,169.58999999999074,-inf
16960,169.59999999999073,-inf
16961,169.60999999999072,-inf
16962,169.6199999999907,-inf
16963,169.6299999999907,-inf
16964,169.6399999999907,-inf
16965,169.64999999999068,-inf
16966,169.65999999999067,-inf
16967,169.66999999999067,-inf
16968,169.67999999999066,-inf
16969,169.68999999999065,-inf
16970,169.69999999999064,-inf
16971,169.70999999999063,-inf
16972,169.71999999999062,-inf
16973,169.7299999999906,-inf
16974,169.7399999999906,-inf
16975,169.7499999999906,-inf
16976,169.75999999999058,-inf
16977,169.76999999999057,-inf
16978,169.77999999999057,-inf
16979,169.78999999999056,-inf
16980,169.79999999999055,-inf
16981,169.80999999999054,-inf
16982,169.81999999999053,-inf
16983,169.82999999999052,-inf
16984,169.8399999999905,-inf
16985,169.8499999999905,-inf
16986,169.8599999999905,-inf
16987,169.86999999999048,-inf
16988,169.87999999999047,-inf
16989,169.88999999999047,-inf
16990,169.89999999999046,-inf
16991,169.90999999999045,-inf
16992,169.91999999999044,-inf
16993,169.92999999999043,-inf
16994,169.93999999999042,-inf
16995,169.9499999999904,-inf
16996,169.9599999999904,-inf
16997,169.9699999999904,-inf
16998,169.97999999999038,-inf
16999,169.98999999999037,-inf
17000,169.99999999999037,-inf
17001,170.00999999999036,-inf
17002,170.01999999999035,-inf
17003,170.02999999999034,-inf
17004,170.03999999999033,-inf
17005,170.04999999999032,-inf
17006,170.0599999999903,-inf
17007,170.0699999999903,-inf
17008,170.0799999999903,-inf
17009,170.08999999999028,-inf
17010,170.09999999999027,-inf
17011,170.10999999999026,-inf
17012,170.11999999999026,-inf
17013,170.12999999999025,-inf
17014,170.13999999999024,-inf
17015,170.14999999999023,-inf
17016,170.15999999999022,-inf
17017,170.1699999999902,-inf
17018,170.1799999999902,-inf
17019,170.1899999999902,-inf
17020,170.19999999999018,-inf
17021,170.20999999999017,-inf
17022,170.21999999999016,-inf
17023,170.22999999999016,-inf
17024,170.23999999999015,-inf
17025,170.24999999999014,-inf
17026,170.25999999999013,-inf
17027,170.26999999999012,-inf
17028,170.2799999999901,-inf
17029,170.2899999999901,-inf
17030,170.2999999999901,-inf
17031,170.30999999999008,-inf
17032,170.31999999999007,-inf
17033,170.32999999999006,-inf
17034,170.33999999999006,-inf
17035,170.34999999999005,-inf
17036,170.35999999999004,-inf
17037,170.36999999999003,-inf
17038,170.37999999999002,-inf
17039,170.38999999999,-inf
17040,170.39999999999,-inf
17041,170.40999999999,-inf
17042,170.41999999998998,-inf
17043,170.42999999998997,-inf
17044,170.43999999998996,-inf
17045,170.44999999998996,-inf
17046,170.45999999998995,-inf
17047,170.46999999998994,-inf
17048,170.47999999998993,-inf
17049,170.48999999998992,-inf
17050,170.4999999999899,-inf
17051,170.5099999999899,-inf
17052,170.5199999999899,-inf
17053,170.52999999998988,-inf
17054,170.53999999998987,-inf
17055,170.54999999998986,-inf
17056,170.55999999998986,-inf
17057,170.56999999998985,-inf
17058,170.57999999998984,-inf
17059,170.58999999998983,-inf
17060,170.59999999998982,-inf
17061,170.6099999999898,-inf
17062,170.6199999999898,-inf
17063,170.6299999999898,-inf
17064,170.63999999998978,-inf
17065,170.64999999998977,-inf
17066,170.65999999998976,-inf
17067,170.66999999998976,-inf
17068,170.67999999998975,-inf
17069,170.68999999998974,-inf
17070,170.69999999998973,-inf
17071,170.70999999998972,-inf
17072,170.7199999999897,-inf
17073,170.7299999999897,-inf
17074,170.7399999999897,-inf
17075,170.74999999998968,-inf
17076,170.75999999998967,-inf
17077,170.76999999998966,-inf
17078,170.77999999998966,-inf
17079,170.78999999998965,-inf
17080,170.79999999998964,-inf
17081,170.80999999998963,-inf
17082,170.81999999998962,-inf
17083,170.8299999999896,-inf
17084,170.8399999999896,-inf
17085,170.8499999999896,-inf
17086,170.85999999998958,-inf
17087,170.86999999998957,-inf
17088,170.87999999998956,-inf
17089,170.88999999998956,-inf
17090,170.89999999998955,-inf
17091,170.90999999998954,-inf
17092,170.91999999998953,-inf
17093,170.92999999998952,-inf
17094,170.9399999999895,-inf
17095,170.9499999999895,-inf
17096,170.9599999999895,-inf
17097,170.96999999998948,-inf
17098,170.97999999998947,-inf
17099,170.98999999998946,-inf
17100,170.99999999998946,-inf
17101,171.00999999998945,-inf
17102,171.01999999998944,-inf
17103,171.02999999998943,-inf
17104,171.03999999998942,-inf
17105,171.0499999999894,-inf
17106,171.0599999999894,-inf
17107,171.0699999999894,-inf
17108,171.07999999998938,-inf
17109,171.08999999998937,-inf
17110,171.09999999998936,-inf
17111,171.10999999998936,-inf
17112,171.11999999998935,-inf
17113,171.12999999998934,-inf
17114,171.13999999998933,-inf
17115,171.14999999998932,-inf
17116,171.1599999999893,-inf
17117,171.1699999999893,-inf
17118,171.1799999999893,-inf
17119,171.18999999998928,-inf
17120,171.19999999998927,-inf
17121,171.20999999998926,-inf
17122,171.21999999998926,-inf
17123,171.22999999998925,-inf
17124,171.23999999998924,-inf
17125,171.24999999998923,-inf
17126,171.25999999998922,-inf
17127,171.2699999999892,-inf
17128,171.2799999999892,-inf
17129,171.2899999999892,-inf
17130,171.29999999998918,-inf
17131,171.30999999998917,-inf
17132,171.31999999998916,-inf
17133,171.32999999998916,-inf
17134,171.33999999998915,-inf
17135,171.34999999998914,-inf
17136,171.35999999998913,-inf
17137,171.36999999998912,-inf
17138,171.3799999999891,-inf
17139,171.3899999999891,-inf
17140,171.3999999999891,-inf
17141,171.40999999998908,-inf
17142,171.41999999998907,-inf
17143,171.42999999998906,-inf
17144,171.43999999998906,-inf
17145,171.44999999998905,-inf
17146,171.45999999998904,-inf
17147,171.46999999998903,-inf
17148,171.47999999998902,-inf
17149,171.489999999989,-inf
17150,171.499999999989,-inf
17151,171.509999999989,-inf
17152,171.51999999998898,-inf
17153,171.52999999998897,-inf
17154,171.53999999998896,-inf
17155,171.54999999998896,-inf
17156,171.55999999998895,-inf
17157,171.56999999998894,-inf
17158,171.57999999998893,-inf
17159,171.58999999998892,-inf
17160,171.5999999999889,-inf
17161,171.6099999999889,-inf
17162,171.6199999999889,-inf
17163,171.62999999998888,-inf
17164,171.63999999998887,-inf
17165,171.64999999998886,-inf
17166,171.65999999998886,-inf
17167,171.66999999998885,-inf
17168,171.67999999998884,-inf
17169,171.68999999998883,-inf
17170,171.69999999998882,-inf
17171,171.7099999999888,-inf
17172,171.7199999999888,-inf
17173,171.7299999999888,-inf
17174,171.73999999998878,-inf
17175,171.74999999998877,-inf
17176,171.75999999998876,-inf
17177,171.76999999998876,-inf
17178,171.77999999998875,-inf
17179,171.78999999998874,-inf
17180,171.79999999998873,-inf
17181,171.80999999998872,-inf
17182,171.8199999999887,-inf
17183,171.8299999999887,-inf
17184,171.8399999999887,-inf
17185,171.84999999998868,-inf
17186,171.85999999998867,-inf
17187,171.86999999998866,-inf
17188,171.87999999998866,-inf
17189,171.88999999998865,-inf
17190,171.89999999998864,-inf
17191,171.90999999998863,-inf
17192,171.91999999998862,-inf
17193,171.9299999999886,-inf
17194,171.9399999999886,-inf
17195,171.9499999999886,-inf
17196,171.95999999998858,-inf
17197,171.96999999998857,-inf
17198,171.97999999998856,-inf
17199,171.98999999998856,-inf
17200,171.99999999998855,-inf
17201,172.00999999998854,-inf
17202,172.01999999998853,-inf
17203,172.02999999998852,-inf
17204,172.0399999999885,-inf
17205,172.0499999999885,-inf
17206,172.0599999999885,-inf
17207,172.06999999998848,-inf
17208,172.07999999998847,-inf
17209,172.08999999998846,-inf
17210,172.09999999998846,-inf
17211,172.10999999998845,-inf
17212,172.11999999998844,-inf
17213,172.12999999998843,-inf
17214,172.13999999998842,-inf
17215,172.1499999999884,-inf
17216,172.1599999999884,-inf
17217,172.1699999999884,-inf
17218,172.17999999998838,-inf
17219,172.18999999998837,-inf
17220,172.19999999998836,-inf
17221,172.20999999998836,-inf
17222,172.21999999998835,-inf
17223,172.22999999998834,-inf
17224,172.23999999998833,-inf
17225,172.24999999998832,-inf
17226,172.2599999999883,-inf
17227,172.2699999999883,-inf
17228,172.2799999999883,-inf
17229,172.28999999998828,-inf
17230,172.29999999998827,-inf
17231,172.30999999998826,-inf
17232,172.31999999998826,-inf
17233,172.32999999998825,-inf
17234,172.33999999998824,-inf
17235,172.34999999998823,-inf
17236,172.35999999998822,-inf
17237,172.3699999999882,-inf
17238,172.3799999999882,-inf
17239,172.3899999999882,-inf
17240,172.39999999998818,-inf
17241,172.40999999998817,-inf
17242,172.41999999998816,-inf
17243,172.42999999998815,-inf
17244,172.43999999998815,-inf
17245,172.44999999998814,-inf
17246,172.45999999998813,-inf
17247,172.46999999998812,-inf
17248,172.4799999999881,-inf
17249,172.4899999999881,-inf
17250,172.4999999999881,-inf
17251,172.50999999998808,-inf
17252,172.51999999998807,-inf
17253,172.52999999998806,-inf
17254,172.53999999998805,-inf
17255,172.54999999998805,-inf
17256,172.55999999998804,-inf
17257,172.56999999998803,-inf
17258,172.57999999998802,-inf
17259,172.589999999988,-inf
17260,172.599999999988,-inf
17261,172.609999999988,-inf
17262,172.61999999998798,-inf
17263,172.62999999998797,-inf
17264,172.63999999998796,-inf
17265,172.64999999998795,-inf
17266,172.65999999998795,-inf
17267,172.66999999998794,-inf
17268,172.67999999998793,-inf
17269,172.68999999998792,-inf
17270,172.6999999999879,-inf
17271,172.7099999999879,-inf
17272,172.7199999999879,-inf
17273,172.72999999998788,-inf
17274,172.73999999998787,-inf
17275,172.74999999998786,-inf
17276,172.75999999998785,-inf
17277,172.76999999998785,-inf
17278,172.77999999998784,-inf
17279,172.78999999998783,-inf
17280,172.79999999998782,-inf
17281,172.8099999999878,-inf
17282,172.8199999999878,-inf
17283,172.8299999999878,-inf
17284,172.83999999998778,-inf
17285,172.84999999998777,-inf
17286,172.85999999998776,-inf
17287,172.86999999998775,-inf
17288,172.87999999998775,-inf
17289,172.88999999998774,-inf
17290,172.89999999998773,-inf
17291,172.90999999998772,-inf
17292,172.9199999999877,-inf
17293,172.9299999999877,-inf
17294,172.9399999999877,-inf
17295,172.94999999998768,-inf
17296,172.95999999998767,-inf
17297,172.96999999998766,-inf
17298,172.97999999998765,-inf
17299,172.98999999998765,-inf
17300,172.99999999998764,-inf
17301,173.00999999998763,-inf
17302,173.01999999998762,-inf
17303,173.0299999999876,-inf
17304,173.0399999999876,-inf
17305,173.0499999999876,-inf
17306,173.05999999998758,-inf
17307,173.06999999998757,-inf
17308,173.07999999998756,-inf
17309,173.08999999998755,-inf
17310,173.09999999998755,-inf
17311,173.10999999998754,-inf
17312,173.11999999998753,-inf
17313,173.12999999998752,-inf
17314,173.1399999999875,-inf
17315,173.1499999999875,-inf
17316,173.1599999999875,-inf
17317,173.16999999998748,-inf
17318,173.17999999998747,-inf
17319,173.18999999998746,-inf
17320,173.19999999998745,-inf
17321,173.20999999998745,-inf
17322,173.21999999998744,-inf
17323,173.22999999998743,-inf
17324,173.23999999998742,-inf
17325,173.2499999999874,-inf
17326,173.2599999999874,-inf
17327,173.2699999999874,-inf
17328,173.27999999998738,-inf
17329,173.28999999998737,-inf
17330,173.29999999998736,-inf
