,sojourn_time,cdf
3463,34.63000000000168,1.0
3464,34.64000000000168,1.0
3465,34.650000000001675,1.0
3466,34.66000000000167,1.0
3467,34.67000000000167,1.0
3468,34.68000000000167,1.0
3469,34.69000000000167,1.0
3470,34.700000000001666,1.0
3471,34.71000000000166,1.0
3472,34.72000000000166,1.0
3473,34.73000000000166,1.0
3474,34.74000000000166,1.0
3475,34.750000000001656,1.0
3476,34.760000000001654,1.0
3477,34.77000000000165,1.0
3478,34.78000000000165,1.0
3479,34.79000000000165,1.0
3480,34.800000000001646,1.0
3481,34.810000000001644,1.0
3482,34.82000000000164,1.0
3483,34.83000000000164,1.0
3484,34.84000000000164,1.0
3485,34.850000000001636,1.0
3486,34.860000000001634,1.0
3487,34.87000000000163,1.0
3488,34.88000000000163,1.0
3489,34.89000000000163,1.0
3490,34.900000000001626,1.0
3491,34.910000000001624,1.0
3492,34.92000000000162,1.0
3493,34.93000000000162,1.0
3494,34.94000000000162,1.0
3495,34.950000000001616,1.0
3496,34.960000000001614,1.0
3497,34.97000000000161,1.0
3498,34.98000000000161,1.0
3499,34.99000000000161,1.0
3500,35.000000000001606,1.0
3501,35.010000000001604,1.0
3502,35.0200000000016,1.0
3503,35.0300000000016,1.0
3504,35.0400000000016,1.0
3505,35.050000000001596,1.0
3506,35.060000000001594,1.0
3507,35.07000000000159,1.0
3508,35.08000000000159,1.0
3509,35.09000000000159,1.0
3510,35.100000000001586,1.0
3511,35.110000000001584,1.0
3512,35.12000000000158,1.0
3513,35.13000000000158,1.0
3514,35.14000000000158,1.0
3515,35.150000000001576,1.0
3516,35.160000000001574,1.0
3517,35.17000000000157,1.0
3518,35.18000000000157,1.0
3519,35.19000000000157,1.0
3520,35.200000000001566,1.0
3521,35.210000000001564,1.0
3522,35.22000000000156,1.0
3523,35.23000000000156,1.0
3524,35.24000000000156,1.0
3525,35.250000000001556,1.0
3526,35.260000000001554,1.0
3527,35.27000000000155,1.0
3528,35.28000000000155,1.0
3529,35.29000000000155,1.0
3530,35.300000000001546,1.0
3531,35.310000000001544,1.0
3532,35.32000000000154,1.0
3533,35.33000000000154,1.0
3534,35.34000000000154,1.0
3535,35.350000000001536,1.0
3536,35.360000000001534,1.0
3537,35.37000000000153,1.0
3538,35.38000000000153,1.0
3539,35.39000000000153,1.0
3540,35.400000000001526,1.0
3541,35.410000000001524,1.0
3542,35.42000000000152,1.0
3543,35.43000000000152,1.0
3544,35.44000000000152,1.0
3545,35.450000000001516,1.0
3546,35.460000000001514,1.0
3547,35.47000000000151,1.0
3548,35.48000000000151,1.0
3549,35.49000000000151,1.0
3550,35.500000000001506,1.0
3551,35.510000000001504,1.0
3552,35.5200000000015,1.0
3553,35.5300000000015,1.0
3554,35.5400000000015,1.0
3555,35.550000000001496,1.0
3556,35.560000000001494,1.0
3557,35.57000000000149,1.0
3558,35.58000000000149,1.0
3559,35.59000000000149,1.0
3560,35.60000000000149,1.0
3561,35.610000000001484,1.0
3562,35.62000000000148,1.0
3563,35.63000000000148,1.0
3564,35.64000000000148,1.0
3565,35.65000000000148,1.0
3566,35.660000000001475,1.0
3567,35.67000000000147,1.0
3568,35.68000000000147,1.0
3569,35.69000000000147,1.0
3570,35.70000000000147,1.0
3571,35.710000000001465,1.0
3572,35.72000000000146,1.0
3573,35.73000000000146,1.0
3574,35.74000000000146,1.0
3575,35.75000000000146,1.0
3576,35.760000000001455,1.0
3577,35.77000000000145,1.0
3578,35.78000000000145,1.0
3579,35.79000000000145,1.0
3580,35.80000000000145,1.0
3581,35.810000000001445,1.0
3582,35.82000000000144,1.0
3583,35.83000000000144,1.0
3584,35.84000000000144,1.0
3585,35.85000000000144,1.0
3586,35.860000000001435,1.0
3587,35.87000000000143,1.0
3588,35.88000000000143,1.0
3589,35.89000000000143,1.0
3590,35.90000000000143,1.0
3591,35.910000000001425,1.0
3592,35.92000000000142,1.0
3593,35.93000000000142,1.0
3594,35.94000000000142,1.0
3595,35.95000000000142,1.0
3596,35.960000000001415,1.0
3597,35.97000000000141,1.0
3598,35.98000000000141,1.0
3599,35.99000000000141,1.0
3600,36.00000000000141,1.0
3601,36.010000000001405,1.0
3602,36.0200000000014,1.0
3603,36.0300000000014,1.0
3604,36.0400000000014,1.0
3605,36.0500000000014,1.0
3606,36.060000000001395,1.0
3607,36.07000000000139,1.0
3608,36.08000000000139,1.0
3609,36.09000000000139,1.0
3610,36.10000000000139,1.0
3611,36.110000000001385,1.0
3612,36.12000000000138,1.0
3613,36.13000000000138,1.0
3614,36.14000000000138,1.0
3615,36.15000000000138,1.0
3616,36.160000000001375,1.0
3617,36.17000000000137,1.0
3618,36.18000000000137,1.0
3619,36.19000000000137,1.0
3620,36.20000000000137,1.0
3621,36.210000000001365,1.0
3622,36.22000000000136,1.0
3623,36.23000000000136,1.0
3624,36.24000000000136,1.0
3625,36.25000000000136,1.0
3626,36.260000000001355,1.0
3627,36.27000000000135,1.0
3628,36.28000000000135,1.0
3629,36.29000000000135,1.0
3630,36.30000000000135,1.0
3631,36.310000000001345,1.0
3632,36.32000000000134,1.0
3633,36.33000000000134,1.0
3634,36.34000000000134,1.0
3635,36.35000000000134,1.0
3636,36.360000000001335,1.0
3637,36.37000000000133,1.0
3638,36.38000000000133,1.0
3639,36.39000000000133,1.0
3640,36.40000000000133,1.0
3641,36.410000000001325,1.0
3642,36.42000000000132,1.0
3643,36.43000000000132,1.0
3644,36.44000000000132,1.0
3645,36.45000000000132,1.0
3646,36.460000000001315,1.0
3647,36.47000000000131,1.0
3648,36.48000000000131,1.0
3649,36.49000000000131,1.0
3650,36.50000000000131,1.0
3651,36.510000000001305,1.0
3652,36.5200000000013,1.0
3653,36.5300000000013,1.0
3654,36.5400000000013,1.0
3655,36.5500000000013,1.0
3656,36.560000000001295,1.0
3657,36.57000000000129,1.0
3658,36.58000000000129,1.0
3659,36.59000000000129,1.0
3660,36.60000000000129,1.0
3661,36.610000000001286,1.0
3662,36.62000000000128,1.0
3663,36.63000000000128,1.0
3664,36.64000000000128,1.0
3665,36.65000000000128,1.0
3666,36.660000000001276,1.0
3667,36.670000000001274,1.0
3668,36.68000000000127,1.0
3669,36.69000000000127,1.0
3670,36.70000000000127,1.0
3671,36.710000000001266,1.0
3672,36.720000000001264,1.0
3673,36.73000000000126,1.0
3674,36.74000000000126,1.0
3675,36.75000000000126,1.0
3676,36.760000000001256,1.0
3677,36.770000000001254,1.0
3678,36.78000000000125,1.0
3679,36.79000000000125,1.0
3680,36.80000000000125,1.0
3681,36.810000000001246,1.0
3682,36.820000000001244,1.0
3683,36.83000000000124,1.0
3684,36.84000000000124,1.0
3685,36.85000000000124,1.0
3686,36.860000000001236,1.0
3687,36.870000000001234,1.0
3688,36.88000000000123,1.0
3689,36.89000000000123,1.0
3690,36.90000000000123,1.0
3691,36.910000000001226,1.0
3692,36.920000000001224,1.0
3693,36.93000000000122,1.0
3694,36.94000000000122,1.0
3695,36.95000000000122,1.0
3696,36.960000000001216,1.0
3697,36.970000000001214,1.0
3698,36.98000000000121,1.0
3699,36.99000000000121,1.0
3700,37.00000000000121,1.0
3701,37.010000000001206,1.0
3702,37.020000000001204,1.0
3703,37.0300000000012,1.0
3704,37.0400000000012,1.0
3705,37.0500000000012,1.0
3706,37.060000000001196,1.0
3707,37.070000000001194,1.0
3708,37.08000000000119,1.0
3709,37.09000000000119,1.0
3710,37.10000000000119,1.0
3711,37.110000000001186,1.0
3712,37.120000000001184,1.0
3713,37.13000000000118,1.0
3714,37.14000000000118,1.0
3715,37.15000000000118,1.0
3716,37.160000000001176,1.0
3717,37.170000000001174,1.0
3718,37.18000000000117,1.0
3719,37.19000000000117,1.0
3720,37.20000000000117,1.0
3721,37.210000000001166,1.0
3722,37.220000000001164,1.0
3723,37.23000000000116,1.0
3724,37.24000000000116,1.0
3725,37.25000000000116,1.0
3726,37.260000000001156,1.0
3727,37.270000000001154,1.0
3728,37.28000000000115,1.0
3729,37.29000000000115,1.0
3730,37.30000000000115,1.0
3731,37.310000000001146,1.0
3732,37.320000000001144,1.0
3733,37.33000000000114,1.0
3734,37.34000000000114,1.0
3735,37.35000000000114,1.0
3736,37.360000000001136,1.0
3737,37.370000000001134,1.0
3738,37.38000000000113,1.0
3739,37.39000000000113,1.0
3740,37.40000000000113,1.0
3741,37.410000000001126,1.0
3742,37.420000000001124,1.0
3743,37.43000000000112,1.0
3744,37.44000000000112,1.0
3745,37.45000000000112,1.0
3746,37.460000000001116,1.0
3747,37.470000000001114,1.0
3748,37.48000000000111,1.0
3749,37.49000000000111,1.0
3750,37.50000000000111,1.0
3751,37.51000000000111,1.0
3752,37.520000000001104,1.0
3753,37.5300000000011,1.0
3754,37.5400000000011,1.0
3755,37.5500000000011,1.0
3756,37.5600000000011,1.0
3757,37.570000000001095,1.0
3758,37.58000000000109,1.0
3759,37.59000000000109,1.0
3760,37.60000000000109,1.0
3761,37.61000000000109,1.0
3762,37.620000000001085,1.0
3763,37.63000000000108,1.0
3764,37.64000000000108,1.0
3765,37.65000000000108,1.0
3766,37.66000000000108,1.0
3767,37.670000000001075,1.0
3768,37.68000000000107,1.0
3769,37.69000000000107,1.0
3770,37.70000000000107,1.0
3771,37.71000000000107,1.0
3772,37.720000000001065,1.0
3773,37.73000000000106,1.0
3774,37.74000000000106,1.0
3775,37.75000000000106,1.0
3776,37.76000000000106,1.0
3777,37.770000000001055,1.0
3778,37.78000000000105,1.0
3779,37.79000000000105,1.0
3780,37.80000000000105,1.0
3781,37.81000000000105,1.0
3782,37.820000000001045,1.0
3783,37.83000000000104,1.0
3784,37.84000000000104,1.0
3785,37.85000000000104,1.0
3786,37.86000000000104,1.0
3787,37.870000000001035,1.0
3788,37.88000000000103,1.0
3789,37.89000000000103,1.0
3790,37.90000000000103,1.0
3791,37.91000000000103,1.0
3792,37.920000000001025,1.0
3793,37.93000000000102,1.0
3794,37.94000000000102,1.0
3795,37.95000000000102,1.0
3796,37.96000000000102,1.0
3797,37.970000000001015,1.0
3798,37.98000000000101,1.0
3799,37.99000000000101,1.0
3800,38.00000000000101,1.0
3801,38.01000000000101,1.0
3802,38.020000000001005,1.0
3803,38.030000000001,1.0
3804,38.040000000001,1.0
3805,38.050000000001,1.0
3806,38.060000000001,1.0
3807,38.070000000000995,1.0
3808,38.08000000000099,1.0
3809,38.09000000000099,1.0
3810,38.10000000000099,1.0
3811,38.11000000000099,1.0
3812,38.120000000000985,1.0
3813,38.13000000000098,1.0
3814,38.14000000000098,1.0
3815,38.15000000000098,1.0
3816,38.16000000000098,1.0
3817,38.170000000000975,1.0
3818,38.18000000000097,1.0
3819,38.19000000000097,1.0
3820,38.20000000000097,1.0
3821,38.21000000000097,1.0
3822,38.220000000000965,1.0
3823,38.23000000000096,1.0
3824,38.24000000000096,1.0
3825,38.25000000000096,1.0
3826,38.26000000000096,1.0
3827,38.270000000000955,1.0
3828,38.28000000000095,1.0
3829,38.29000000000095,1.0
3830,38.30000000000095,1.0
3831,38.31000000000095,1.0
3832,38.320000000000945,1.0
3833,38.33000000000094,1.0
3834,38.34000000000094,1.0
3835,38.35000000000094,1.0
3836,38.36000000000094,1.0
3837,38.370000000000935,1.0
3838,38.38000000000093,1.0
3839,38.39000000000093,1.0
3840,38.40000000000093,1.0
3841,38.41000000000093,1.0
3842,38.420000000000925,1.0
3843,38.43000000000092,1.0
3844,38.44000000000092,1.0
3845,38.45000000000092,1.0
3846,38.46000000000092,1.0
3847,38.470000000000915,1.0
3848,38.48000000000091,1.0
3849,38.49000000000091,1.0
3850,38.50000000000091,1.0
3851,38.51000000000091,1.0
3852,38.520000000000906,1.0
3853,38.5300000000009,1.0
3854,38.5400000000009,1.0
3855,38.5500000000009,1.0
3856,38.5600000000009,1.0
3857,38.570000000000896,1.0
3858,38.580000000000894,1.0
3859,38.59000000000089,1.0
3860,38.60000000000089,1.0
3861,38.61000000000089,1.0
3862,38.620000000000886,1.0
3863,38.630000000000884,1.0
3864,38.64000000000088,1.0
3865,38.65000000000088,1.0
3866,38.66000000000088,1.0
3867,38.670000000000876,1.0
3868,38.680000000000874,1.0
3869,38.69000000000087,1.0
3870,38.70000000000087,1.0
3871,38.71000000000087,1.0
3872,38.720000000000866,1.0
3873,38.730000000000864,1.0
3874,38.74000000000086,1.0
3875,38.75000000000086,1.0
3876,38.76000000000086,1.0
3877,38.770000000000856,1.0
3878,38.780000000000854,1.0
3879,38.79000000000085,1.0
3880,38.80000000000085,1.0
3881,38.81000000000085,1.0
3882,38.820000000000846,1.0
3883,38.830000000000844,1.0
3884,38.84000000000084,1.0
3885,38.85000000000084,1.0
3886,38.86000000000084,1.0
3887,38.870000000000836,1.0
3888,38.880000000000834,1.0
3889,38.89000000000083,1.0
3890,38.90000000000083,1.0
3891,38.91000000000083,1.0
3892,38.920000000000826,1.0
3893,38.930000000000824,1.0
3894,38.94000000000082,1.0
3895,38.95000000000082,1.0
3896,38.96000000000082,1.0
3897,38.970000000000816,1.0
3898,38.980000000000814,1.0
3899,38.99000000000081,1.0
3900,39.00000000000081,1.0
3901,39.01000000000081,1.0
3902,39.020000000000806,1.0
3903,39.030000000000804,1.0
3904,39.0400000000008,1.0
3905,39.0500000000008,1.0
3906,39.0600000000008,1.0
3907,39.070000000000796,1.0
3908,39.080000000000794,1.0
3909,39.09000000000079,1.0
3910,39.10000000000079,1.0
3911,39.11000000000079,1.0
3912,39.120000000000786,1.0
3913,39.130000000000784,1.0
3914,39.14000000000078,1.0
3915,39.15000000000078,1.0
3916,39.16000000000078,1.0
3917,39.170000000000776,1.0
3918,39.180000000000774,1.0
3919,39.19000000000077,1.0
3920,39.20000000000077,1.0
3921,39.21000000000077,1.0
3922,39.220000000000766,1.0
3923,39.230000000000764,1.0
3924,39.24000000000076,1.0
3925,39.25000000000076,1.0
3926,39.26000000000076,1.0
3927,39.270000000000756,1.0
3928,39.280000000000754,1.0
3929,39.29000000000075,1.0
3930,39.30000000000075,1.0
3931,39.31000000000075,1.0
3932,39.320000000000746,1.0
3933,39.330000000000744,1.0
3934,39.34000000000074,1.0
3935,39.35000000000074,1.0
3936,39.36000000000074,1.0
3937,39.370000000000736,1.0
3938,39.380000000000734,1.0
3939,39.39000000000073,1.0
3940,39.40000000000073,1.0
3941,39.41000000000073,1.0
3942,39.42000000000073,1.0
3943,39.430000000000724,1.0
3944,39.44000000000072,1.0
3945,39.45000000000072,1.0
3946,39.46000000000072,1.0
3947,39.47000000000072,1.0
3948,39.480000000000715,1.0
3949,39.49000000000071,1.0
3950,39.50000000000071,1.0
3951,39.51000000000071,1.0
3952,39.52000000000071,1.0
3953,39.530000000000705,1.0
3954,39.5400000000007,1.0
3955,39.5500000000007,1.0
3956,39.5600000000007,1.0
3957,39.5700000000007,1.0
3958,39.580000000000695,1.0
3959,39.59000000000069,1.0
3960,39.60000000000069,1.0
3961,39.61000000000069,1.0
3962,39.62000000000069,1.0
3963,39.630000000000685,1.0
3964,39.64000000000068,1.0
3965,39.65000000000068,1.0
3966,39.66000000000068,1.0
3967,39.67000000000068,1.0
3968,39.680000000000675,1.0
3969,39.69000000000067,1.0
3970,39.70000000000067,1.0
3971,39.71000000000067,1.0
3972,39.72000000000067,1.0
3973,39.730000000000665,1.0
3974,39.74000000000066,1.0
3975,39.75000000000066,1.0
3976,39.76000000000066,1.0
3977,39.77000000000066,1.0
3978,39.780000000000655,1.0
3979,39.79000000000065,1.0
3980,39.80000000000065,1.0
3981,39.81000000000065,1.0
3982,39.82000000000065,1.0
3983,39.830000000000645,1.0
3984,39.84000000000064,1.0
3985,39.85000000000064,1.0
3986,39.86000000000064,1.0
3987,39.87000000000064,1.0
3988,39.880000000000635,1.0
3989,39.89000000000063,1.0
3990,39.90000000000063,1.0
3991,39.91000000000063,1.0
3992,39.92000000000063,1.0
3993,39.930000000000625,1.0
3994,39.94000000000062,1.0
3995,39.95000000000062,1.0
3996,39.96000000000062,1.0
3997,39.97000000000062,1.0
3998,39.980000000000615,1.0
3999,39.99000000000061,1.0
4000,40.00000000000061,1.0
4001,40.01000000000061,1.0
4002,40.02000000000061,1.0
4003,40.030000000000605,1.0
4004,40.0400000000006,1.0
4005,40.0500000000006,1.0
4006,40.0600000000006,1.0
4007,40.0700000000006,1.0
4008,40.080000000000595,1.0
4009,40.09000000000059,1.0
4010,40.10000000000059,1.0
4011,40.11000000000059,1.0
4012,40.12000000000059,1.0
4013,40.130000000000585,1.0
4014,40.14000000000058,1.0
4015,40.15000000000058,1.0
4016,40.16000000000058,1.0
4017,40.17000000000058,1.0
4018,40.180000000000575,1.0
4019,40.19000000000057,1.0
4020,40.20000000000057,1.0
4021,40.21000000000057,1.0
4022,40.22000000000057,1.0
4023,40.230000000000565,1.0
4024,40.24000000000056,1.0
4025,40.25000000000056,1.0
4026,40.26000000000056,1.0
4027,40.27000000000056,1.0
4028,40.280000000000555,1.0
4029,40.29000000000055,1.0
4030,40.30000000000055,1.0
4031,40.31000000000055,1.0
4032,40.32000000000055,1.0
4033,40.330000000000545,1.0
4034,40.34000000000054,1.0
4035,40.35000000000054,1.0
4036,40.36000000000054,1.0
4037,40.37000000000054,1.0
4038,40.380000000000535,1.0
4039,40.39000000000053,1.0
4040,40.40000000000053,1.0
4041,40.41000000000053,1.0
4042,40.42000000000053,1.0
4043,40.430000000000526,1.0
4044,40.44000000000052,1.0
4045,40.45000000000052,1.0
4046,40.46000000000052,1.0
4047,40.47000000000052,1.0
4048,40.480000000000516,1.0
4049,40.490000000000514,1.0
4050,40.50000000000051,1.0
4051,40.51000000000051,1.0
4052,40.52000000000051,1.0
4053,40.530000000000506,1.0
4054,40.540000000000504,1.0
4055,40.5500000000005,1.0
4056,40.5600000000005,1.0
4057,40.5700000000005,1.0
4058,40.580000000000496,1.0
4059,40.590000000000494,1.0
4060,40.60000000000049,1.0
4061,40.61000000000049,1.0
4062,40.62000000000049,1.0
4063,40.630000000000486,1.0
4064,40.640000000000484,1.0
4065,40.65000000000048,1.0
4066,40.66000000000048,1.0
4067,40.67000000000048,1.0
4068,40.680000000000476,1.0
4069,40.690000000000474,1.0
4070,40.70000000000047,1.0
4071,40.71000000000047,1.0
4072,40.72000000000047,1.0
4073,40.730000000000466,1.0
4074,40.740000000000464,1.0
4075,40.75000000000046,1.0
4076,40.76000000000046,1.0
4077,40.77000000000046,1.0
4078,40.780000000000456,1.0
4079,40.790000000000454,1.0
4080,40.80000000000045,1.0
4081,40.81000000000045,1.0
4082,40.82000000000045,1.0
4083,40.830000000000446,1.0
4084,40.840000000000444,1.0
4085,40.85000000000044,1.0
4086,40.86000000000044,1.0
4087,40.87000000000044,1.0
4088,40.880000000000436,1.0
4089,40.890000000000434,1.0
4090,40.90000000000043,1.0
4091,40.91000000000043,1.0
4092,40.92000000000043,1.0
4093,40.930000000000426,1.0
4094,40.940000000000424,1.0
4095,40.95000000000042,1.0
4096,40.96000000000042,1.0
4097,40.97000000000042,1.0
4098,40.980000000000416,1.0
4099,40.990000000000414,1.0
4100,41.00000000000041,1.0
4101,41.01000000000041,1.0
4102,41.02000000000041,1.0
4103,41.030000000000406,1.0
4104,41.040000000000404,1.0
4105,41.0500000000004,1.0
4106,41.0600000000004,1.0
4107,41.0700000000004,1.0
4108,41.080000000000396,1.0
4109,41.090000000000394,1.0
4110,41.10000000000039,1.0
4111,41.11000000000039,1.0
4112,41.12000000000039,1.0
4113,41.130000000000386,1.0
4114,41.140000000000384,1.0
4115,41.15000000000038,1.0
4116,41.16000000000038,1.0
4117,41.17000000000038,1.0
4118,41.180000000000376,1.0
4119,41.190000000000374,1.0
4120,41.20000000000037,1.0
4121,41.21000000000037,1.0
4122,41.22000000000037,1.0
4123,41.230000000000366,1.0
4124,41.240000000000364,1.0
4125,41.25000000000036,1.0
4126,41.26000000000036,1.0
4127,41.27000000000036,1.0
4128,41.280000000000356,1.0
4129,41.290000000000354,1.0
4130,41.30000000000035,1.0
4131,41.31000000000035,1.0
4132,41.32000000000035,1.0
4133,41.33000000000035,1.0
4134,41.340000000000344,1.0
4135,41.35000000000034,1.0
4136,41.36000000000034,1.0
4137,41.37000000000034,1.0
4138,41.38000000000034,1.0
4139,41.390000000000335,1.0
4140,41.40000000000033,1.0
4141,41.41000000000033,1.0
4142,41.42000000000033,1.0
4143,41.43000000000033,1.0
4144,41.440000000000325,1.0
4145,41.45000000000032,1.0
4146,41.46000000000032,1.0
4147,41.47000000000032,1.0
4148,41.48000000000032,1.0
4149,41.490000000000315,1.0
4150,41.50000000000031,1.0
4151,41.51000000000031,1.0
4152,41.52000000000031,1.0
4153,41.53000000000031,1.0
4154,41.540000000000305,1.0
4155,41.5500000000003,1.0
4156,41.5600000000003,1.0
4157,41.5700000000003,1.0
4158,41.5800000000003,1.0
4159,41.590000000000295,1.0
4160,41.60000000000029,1.0
4161,41.61000000000029,1.0
4162,41.62000000000029,1.0
4163,41.63000000000029,1.0
4164,41.640000000000285,1.0
4165,41.65000000000028,1.0
4166,41.66000000000028,1.0
4167,41.67000000000028,1.0
4168,41.68000000000028,1.0
4169,41.690000000000275,1.0
4170,41.70000000000027,1.0
4171,41.71000000000027,1.0
4172,41.72000000000027,1.0
4173,41.73000000000027,1.0
4174,41.740000000000265,1.0
4175,41.75000000000026,1.0
4176,41.76000000000026,1.0
4177,41.77000000000026,1.0
4178,41.78000000000026,1.0
4179,41.790000000000255,1.0
4180,41.80000000000025,1.0
4181,41.81000000000025,1.0
4182,41.82000000000025,1.0
4183,41.83000000000025,1.0
4184,41.840000000000245,1.0
4185,41.85000000000024,1.0
4186,41.86000000000024,1.0
4187,41.87000000000024,1.0
4188,41.88000000000024,1.0
4189,41.890000000000235,1.0
4190,41.90000000000023,1.0
4191,41.91000000000023,1.0
4192,41.92000000000023,1.0
4193,41.93000000000023,1.0
4194,41.940000000000225,1.0
4195,41.95000000000022,1.0
4196,41.96000000000022,1.0
4197,41.97000000000022,1.0
4198,41.98000000000022,1.0
4199,41.990000000000215,1.0
4200,42.00000000000021,1.0
4201,42.01000000000021,1.0
4202,42.02000000000021,1.0
4203,42.03000000000021,1.0
4204,42.040000000000205,1.0
4205,42.0500000000002,1.0
4206,42.0600000000002,1.0
4207,42.0700000000002,1.0
4208,42.0800000000002,1.0
4209,42.090000000000195,1.0
4210,42.10000000000019,1.0
4211,42.11000000000019,1.0
4212,42.12000000000019,1.0
4213,42.13000000000019,1.0
4214,42.140000000000185,1.0
4215,42.15000000000018,1.0
4216,42.16000000000018,1.0
4217,42.17000000000018,1.0
4218,42.18000000000018,1.0
4219,42.190000000000175,1.0
4220,42.20000000000017,1.0
4221,42.21000000000017,1.0
4222,42.22000000000017,1.0
4223,42.23000000000017,1.0
4224,42.240000000000165,1.0
4225,42.25000000000016,1.0
4226,42.26000000000016,1.0
4227,42.27000000000016,1.0
4228,42.28000000000016,1.0
4229,42.290000000000155,1.0
4230,42.30000000000015,1.0
4231,42.31000000000015,1.0
4232,42.32000000000015,1.0
4233,42.33000000000015,1.0
4234,42.340000000000146,1.0
4235,42.35000000000014,1.0
4236,42.36000000000014,1.0
4237,42.37000000000014,1.0
4238,42.38000000000014,1.0
4239,42.390000000000136,1.0
4240,42.400000000000134,1.0
4241,42.41000000000013,1.0
4242,42.42000000000013,1.0
4243,42.43000000000013,1.0
4244,42.440000000000126,1.0
4245,42.450000000000124,1.0
4246,42.46000000000012,1.0
4247,42.47000000000012,1.0
4248,42.48000000000012,1.0
4249,42.490000000000116,1.0
4250,42.500000000000114,1.0
4251,42.51000000000011,1.0
4252,42.52000000000011,1.0
4253,42.53000000000011,1.0
4254,42.540000000000106,1.0
4255,42.550000000000104,1.0
4256,42.5600000000001,1.0
4257,42.5700000000001,1.0
4258,42.5800000000001,1.0
4259,42.590000000000096,1.0
4260,42.600000000000094,1.0
4261,42.61000000000009,1.0
4262,42.62000000000009,1.0
4263,42.63000000000009,1.0
4264,42.640000000000086,1.0
4265,42.650000000000084,1.0
4266,42.66000000000008,1.0
4267,42.67000000000008,1.0
4268,42.68000000000008,1.0
4269,42.690000000000076,1.0
4270,42.700000000000074,1.0
4271,42.71000000000007,1.0
4272,42.72000000000007,1.0
4273,42.73000000000007,1.0
4274,42.740000000000066,1.0
4275,42.750000000000064,1.0
4276,42.76000000000006,1.0
4277,42.77000000000006,1.0
4278,42.78000000000006,1.0
4279,42.790000000000056,1.0
4280,42.800000000000054,1.0
4281,42.81000000000005,1.0
4282,42.82000000000005,1.0
4283,42.83000000000005,1.0
4284,42.840000000000046,1.0
4285,42.850000000000044,1.0
4286,42.86000000000004,1.0
4287,42.87000000000004,1.0
4288,42.88000000000004,1.0
4289,42.890000000000036,1.0
4290,42.900000000000034,1.0
4291,42.91000000000003,1.0
4292,42.92000000000003,1.0
4293,42.93000000000003,1.0
4294,42.940000000000026,1.0
4295,42.950000000000024,1.0
4296,42.96000000000002,1.0
4297,42.97000000000002,1.0
4298,42.98000000000002,1.0
4299,42.990000000000016,1.0
4300,43.000000000000014,1.0
4301,43.01000000000001,1.0
4302,43.02000000000001,1.0
4303,43.03000000000001,1.0
4304,43.040000000000006,1.0
4305,43.050000000000004,1.0
4306,43.06,1.0
4307,43.07,1.0
4308,43.08,1.0
4309,43.089999999999996,1.0
4310,43.099999999999994,1.0
4311,43.10999999999999,1.0
4312,43.11999999999999,1.0
4313,43.12999999999999,1.0
4314,43.139999999999986,1.0
4315,43.149999999999984,1.0
4316,43.15999999999998,1.0
4317,43.16999999999998,1.0
4318,43.17999999999998,1.0
4319,43.189999999999976,1.0
4320,43.199999999999974,1.0
4321,43.20999999999997,1.0
4322,43.21999999999997,1.0
4323,43.22999999999997,1.0
4324,43.23999999999997,1.0
4325,43.249999999999964,1.0
4326,43.25999999999996,1.0
4327,43.26999999999996,1.0
4328,43.27999999999996,1.0
4329,43.28999999999996,1.0
4330,43.299999999999955,1.0
4331,43.30999999999995,1.0
4332,43.31999999999995,1.0
4333,43.32999999999995,1.0
4334,43.33999999999995,1.0
4335,43.349999999999945,1.0
4336,43.35999999999994,1.0
4337,43.36999999999994,1.0
4338,43.37999999999994,1.0
4339,43.38999999999994,1.0
4340,43.399999999999935,1.0
4341,43.40999999999993,1.0
4342,43.41999999999993,1.0
4343,43.42999999999993,1.0
4344,43.43999999999993,1.0
4345,43.449999999999925,1.0
4346,43.45999999999992,1.0
4347,43.46999999999992,1.0
4348,43.47999999999992,1.0
4349,43.48999999999992,1.0
4350,43.499999999999915,1.0
4351,43.50999999999991,1.0
4352,43.51999999999991,1.0
4353,43.52999999999991,1.0
4354,43.53999999999991,1.0
4355,43.549999999999905,1.0
