,sojourn_time,cdf
5249,52.489999999998126,1.0
5250,52.499999999998124,1.0
5251,52.50999999999812,1.0
5252,52.51999999999812,1.0
5253,52.52999999999812,1.0
5254,52.539999999998116,1.0
5255,52.549999999998114,1.0
5256,52.55999999999811,1.0
5257,52.56999999999811,1.0
5258,52.57999999999811,1.0
5259,52.589999999998106,1.0
5260,52.599999999998104,1.0
5261,52.6099999999981,1.0
5262,52.6199999999981,1.0
5263,52.6299999999981,1.0
5264,52.639999999998096,1.0
5265,52.649999999998094,1.0
5266,52.65999999999809,1.0
5267,52.66999999999809,1.0
5268,52.67999999999809,1.0
5269,52.689999999998086,1.0
5270,52.699999999998084,1.0
5271,52.70999999999808,1.0
5272,52.71999999999808,1.0
5273,52.72999999999808,1.0
5274,52.739999999998076,1.0
5275,52.749999999998074,1.0
5276,52.75999999999807,1.0
5277,52.76999999999807,1.0
5278,52.77999999999807,1.0
5279,52.78999999999807,1.0
5280,52.799999999998064,1.0
5281,52.80999999999806,1.0
5282,52.81999999999806,1.0
5283,52.82999999999806,1.0
5284,52.83999999999806,1.0
5285,52.849999999998055,1.0
5286,52.85999999999805,1.0
5287,52.86999999999805,1.0
5288,52.87999999999805,1.0
5289,52.88999999999805,1.0
5290,52.899999999998045,1.0
5291,52.90999999999804,1.0
5292,52.91999999999804,1.0
5293,52.92999999999804,1.0
5294,52.93999999999804,1.0
5295,52.949999999998035,1.0
5296,52.95999999999803,1.0
5297,52.96999999999803,1.0
5298,52.97999999999803,1.0
5299,52.98999999999803,1.0
5300,52.999999999998025,1.0
5301,53.00999999999802,1.0
5302,53.01999999999802,1.0
5303,53.02999999999802,1.0
5304,53.03999999999802,1.0
5305,53.049999999998015,1.0
5306,53.05999999999801,1.0
5307,53.06999999999801,1.0
5308,53.07999999999801,1.0
5309,53.08999999999801,1.0
5310,53.099999999998005,1.0
5311,53.109999999998,1.0
5312,53.119999999998,1.0
5313,53.129999999998,1.0
5314,53.139999999998,1.0
5315,53.149999999997995,1.0
5316,53.15999999999799,1.0
5317,53.16999999999799,1.0
5318,53.17999999999799,1.0
5319,53.18999999999799,1.0
5320,53.199999999997985,1.0
5321,53.20999999999798,1.0
5322,53.21999999999798,1.0
5323,53.22999999999798,1.0
5324,53.23999999999798,1.0
5325,53.249999999997975,1.0
5326,53.25999999999797,1.0
5327,53.26999999999797,1.0
5328,53.27999999999797,1.0
5329,53.28999999999797,1.0
5330,53.299999999997965,1.0
5331,53.30999999999796,1.0
5332,53.31999999999796,1.0
5333,53.32999999999796,1.0
5334,53.33999999999796,1.0
5335,53.349999999997955,1.0
5336,53.35999999999795,1.0
5337,53.36999999999795,1.0
5338,53.37999999999795,1.0
5339,53.38999999999795,1.0
5340,53.399999999997945,1.0
5341,53.40999999999794,1.0
5342,53.41999999999794,1.0
5343,53.42999999999794,1.0
5344,53.43999999999794,1.0
5345,53.449999999997935,1.0
5346,53.45999999999793,1.0
5347,53.46999999999793,1.0
5348,53.47999999999793,1.0
5349,53.48999999999793,1.0
5350,53.499999999997925,1.0
5351,53.50999999999792,1.0
5352,53.51999999999792,1.0
5353,53.52999999999792,1.0
5354,53.53999999999792,1.0
5355,53.549999999997915,1.0
5356,53.55999999999791,1.0
5357,53.56999999999791,1.0
5358,53.57999999999791,1.0
5359,53.58999999999791,1.0
5360,53.599999999997905,1.0
5361,53.6099999999979,1.0
5362,53.6199999999979,1.0
5363,53.6299999999979,1.0
5364,53.6399999999979,1.0
5365,53.649999999997895,1.0
5366,53.65999999999789,1.0
5367,53.66999999999789,1.0
5368,53.67999999999789,1.0
5369,53.68999999999789,1.0
5370,53.699999999997885,1.0
5371,53.70999999999788,1.0
5372,53.71999999999788,1.0
5373,53.72999999999788,1.0
5374,53.73999999999788,1.0
5375,53.749999999997875,1.0
5376,53.75999999999787,1.0
5377,53.76999999999787,1.0
5378,53.77999999999787,1.0
5379,53.78999999999787,1.0
5380,53.799999999997866,1.0
5381,53.80999999999786,1.0
5382,53.81999999999786,1.0
5383,53.82999999999786,1.0
5384,53.83999999999786,1.0
5385,53.849999999997856,1.0
5386,53.859999999997854,1.0
5387,53.86999999999785,1.0
5388,53.87999999999785,1.0
5389,53.88999999999785,1.0
5390,53.899999999997846,1.0
5391,53.909999999997844,1.0
5392,53.91999999999784,1.0
5393,53.92999999999784,1.0
5394,53.93999999999784,1.0
5395,53.949999999997836,1.0
5396,53.959999999997834,1.0
5397,53.96999999999783,1.0
5398,53.97999999999783,1.0
5399,53.98999999999783,1.0
5400,53.999999999997826,1.0
5401,54.009999999997824,1.0
5402,54.01999999999782,1.0
5403,54.02999999999782,1.0
5404,54.03999999999782,1.0
5405,54.049999999997816,1.0
5406,54.059999999997814,1.0
5407,54.06999999999781,1.0
5408,54.07999999999781,1.0
5409,54.08999999999781,1.0
5410,54.099999999997806,1.0
5411,54.109999999997804,1.0
5412,54.1199999999978,1.0
5413,54.1299999999978,1.0
5414,54.1399999999978,1.0
5415,54.149999999997796,1.0
5416,54.159999999997794,1.0
5417,54.16999999999779,1.0
5418,54.17999999999779,1.0
5419,54.18999999999779,1.0
5420,54.199999999997786,1.0
5421,54.209999999997784,1.0
5422,54.21999999999778,1.0
5423,54.22999999999778,1.0
5424,54.23999999999778,1.0
5425,54.249999999997776,1.0
5426,54.259999999997774,1.0
5427,54.26999999999777,1.0
5428,54.27999999999777,1.0
5429,54.28999999999777,1.0
5430,54.299999999997766,1.0
5431,54.309999999997764,1.0
5432,54.31999999999776,1.0
5433,54.32999999999776,1.0
5434,54.33999999999776,1.0
5435,54.349999999997756,1.0
5436,54.359999999997754,1.0
5437,54.36999999999775,1.0
5438,54.37999999999775,1.0
5439,54.38999999999775,1.0
5440,54.399999999997746,1.0
5441,54.409999999997744,1.0
5442,54.41999999999774,1.0
5443,54.42999999999774,1.0
5444,54.43999999999774,1.0
5445,54.449999999997736,1.0
5446,54.459999999997734,1.0
5447,54.46999999999773,1.0
5448,54.47999999999773,1.0
5449,54.48999999999773,1.0
5450,54.499999999997726,1.0
5451,54.509999999997724,1.0
5452,54.51999999999772,1.0
5453,54.52999999999772,1.0
5454,54.53999999999772,1.0
5455,54.549999999997716,1.0
5456,54.559999999997714,1.0
5457,54.56999999999771,1.0
5458,54.57999999999771,1.0
5459,54.58999999999771,1.0
5460,54.599999999997706,1.0
5461,54.609999999997704,1.0
5462,54.6199999999977,1.0
5463,54.6299999999977,1.0
5464,54.6399999999977,1.0
5465,54.649999999997696,1.0
5466,54.659999999997694,1.0
5467,54.66999999999769,1.0
5468,54.67999999999769,1.0
5469,54.68999999999769,1.0
5470,54.69999999999769,1.0
5471,54.709999999997684,1.0
5472,54.71999999999768,1.0
5473,54.72999999999768,1.0
5474,54.73999999999768,1.0
5475,54.74999999999768,1.0
5476,54.759999999997675,1.0
5477,54.76999999999767,1.0
5478,54.77999999999767,1.0
5479,54.78999999999767,1.0
5480,54.79999999999767,1.0
5481,54.809999999997665,1.0
5482,54.81999999999766,1.0
5483,54.82999999999766,1.0
5484,54.83999999999766,1.0
5485,54.84999999999766,1.0
5486,54.859999999997655,1.0
5487,54.86999999999765,1.0
5488,54.87999999999765,1.0
5489,54.88999999999765,1.0
5490,54.89999999999765,1.0
5491,54.909999999997645,1.0
5492,54.91999999999764,1.0
5493,54.92999999999764,1.0
5494,54.93999999999764,1.0
5495,54.94999999999764,1.0
5496,54.959999999997635,1.0
5497,54.96999999999763,1.0
5498,54.97999999999763,1.0
5499,54.98999999999763,1.0
5500,54.99999999999763,1.0
5501,55.009999999997625,1.0
5502,55.01999999999762,1.0
5503,55.02999999999762,1.0
5504,55.03999999999762,1.0
5505,55.04999999999762,1.0
5506,55.059999999997615,1.0
5507,55.06999999999761,1.0
5508,55.07999999999761,1.0
5509,55.08999999999761,1.0
5510,55.09999999999761,1.0
5511,55.109999999997605,1.0
5512,55.1199999999976,1.0
5513,55.1299999999976,1.0
5514,55.1399999999976,1.0
5515,55.1499999999976,1.0
5516,55.159999999997595,1.0
5517,55.16999999999759,1.0
5518,55.17999999999759,1.0
5519,55.18999999999759,1.0
5520,55.19999999999759,1.0
5521,55.209999999997585,1.0
5522,55.21999999999758,1.0
5523,55.22999999999758,1.0
5524,55.23999999999758,1.0
5525,55.24999999999758,1.0
5526,55.259999999997575,1.0
5527,55.26999999999757,1.0
5528,55.27999999999757,1.0
5529,55.28999999999757,1.0
5530,55.29999999999757,1.0
5531,55.309999999997565,1.0
5532,55.31999999999756,1.0
5533,55.32999999999756,1.0
5534,55.33999999999756,1.0
5535,55.34999999999756,1.0
5536,55.359999999997555,1.0
5537,55.36999999999755,1.0
5538,55.37999999999755,1.0
5539,55.38999999999755,1.0
5540,55.39999999999755,1.0
5541,55.409999999997545,1.0
5542,55.41999999999754,1.0
5543,55.42999999999754,1.0
5544,55.43999999999754,1.0
5545,55.44999999999754,1.0
5546,55.459999999997535,1.0
5547,55.46999999999753,1.0
5548,55.47999999999753,1.0
5549,55.48999999999753,1.0
5550,55.49999999999753,1.0
5551,55.509999999997525,1.0
5552,55.51999999999752,1.0
5553,55.52999999999752,1.0
5554,55.53999999999752,1.0
5555,55.54999999999752,1.0
5556,55.559999999997515,1.0
5557,55.56999999999751,1.0
5558,55.57999999999751,1.0
5559,55.58999999999751,1.0
5560,55.59999999999751,1.0
5561,55.609999999997505,1.0
5562,55.6199999999975,1.0
5563,55.6299999999975,1.0
5564,55.6399999999975,1.0
5565,55.6499999999975,1.0
5566,55.659999999997495,1.0
5567,55.66999999999749,1.0
5568,55.67999999999749,1.0
5569,55.68999999999749,1.0
5570,55.69999999999749,1.0
5571,55.709999999997486,1.0
5572,55.71999999999748,1.0
5573,55.72999999999748,1.0
5574,55.73999999999748,1.0
5575,55.74999999999748,1.0
5576,55.759999999997476,1.0
5577,55.769999999997474,1.0
5578,55.77999999999747,1.0
5579,55.78999999999747,1.0
5580,55.79999999999747,1.0
5581,55.809999999997466,1.0
5582,55.819999999997464,1.0
5583,55.82999999999746,1.0
5584,55.83999999999746,1.0
5585,55.84999999999746,1.0
5586,55.859999999997456,1.0
5587,55.869999999997454,1.0
5588,55.87999999999745,1.0
5589,55.88999999999745,1.0
5590,55.89999999999745,1.0
5591,55.909999999997446,1.0
5592,55.919999999997444,1.0
5593,55.92999999999744,1.0
5594,55.93999999999744,1.0
5595,55.94999999999744,1.0
5596,55.959999999997436,1.0
5597,55.969999999997434,1.0
5598,55.97999999999743,1.0
5599,55.98999999999743,1.0
5600,55.99999999999743,1.0
5601,56.009999999997426,1.0
5602,56.019999999997424,1.0
5603,56.02999999999742,1.0
5604,56.03999999999742,1.0
5605,56.04999999999742,1.0
5606,56.059999999997416,1.0
5607,56.069999999997414,1.0
5608,56.07999999999741,1.0
5609,56.08999999999741,1.0
5610,56.09999999999741,1.0
5611,56.109999999997406,1.0
5612,56.119999999997404,1.0
5613,56.1299999999974,1.0
5614,56.1399999999974,1.0
5615,56.1499999999974,1.0
5616,56.159999999997396,1.0
5617,56.169999999997394,1.0
5618,56.17999999999739,1.0
5619,56.18999999999739,1.0
5620,56.19999999999739,1.0
5621,56.209999999997386,1.0
5622,56.219999999997384,1.0
5623,56.22999999999738,1.0
5624,56.23999999999738,1.0
5625,56.24999999999738,1.0
5626,56.259999999997376,1.0
5627,56.269999999997374,1.0
5628,56.27999999999737,1.0
5629,56.28999999999737,1.0
5630,56.29999999999737,1.0
5631,56.309999999997366,1.0
5632,56.319999999997364,1.0
5633,56.32999999999736,1.0
5634,56.33999999999736,1.0
5635,56.34999999999736,1.0
5636,56.359999999997356,1.0
5637,56.369999999997354,1.0
5638,56.37999999999735,1.0
5639,56.38999999999735,1.0
5640,56.39999999999735,1.0
5641,56.409999999997346,1.0
5642,56.419999999997344,1.0
5643,56.42999999999734,1.0
5644,56.43999999999734,1.0
5645,56.44999999999734,1.0
5646,56.459999999997336,1.0
5647,56.469999999997334,1.0
5648,56.47999999999733,1.0
5649,56.48999999999733,1.0
5650,56.49999999999733,1.0
5651,56.509999999997326,1.0
5652,56.519999999997324,1.0
5653,56.52999999999732,1.0
5654,56.53999999999732,1.0
5655,56.54999999999732,1.0
5656,56.559999999997316,1.0
5657,56.569999999997314,1.0
5658,56.57999999999731,1.0
5659,56.58999999999731,1.0
5660,56.59999999999731,1.0
5661,56.60999999999731,1.0
5662,56.619999999997304,1.0
5663,56.6299999999973,1.0
5664,56.6399999999973,1.0
5665,56.6499999999973,1.0
5666,56.6599999999973,1.0
5667,56.669999999997295,1.0
5668,56.67999999999729,1.0
5669,56.68999999999729,1.0
5670,56.69999999999729,1.0
5671,56.70999999999729,1.0
5672,56.719999999997285,1.0
5673,56.72999999999728,1.0
5674,56.73999999999728,1.0
5675,56.74999999999728,1.0
5676,56.75999999999728,1.0
5677,56.769999999997275,1.0
5678,56.77999999999727,1.0
5679,56.78999999999727,1.0
5680,56.79999999999727,1.0
5681,56.80999999999727,1.0
5682,56.819999999997265,1.0
5683,56.82999999999726,1.0
5684,56.83999999999726,1.0
5685,56.84999999999726,1.0
5686,56.85999999999726,1.0
5687,56.869999999997255,1.0
5688,56.87999999999725,1.0
5689,56.88999999999725,1.0
5690,56.89999999999725,1.0
5691,56.90999999999725,1.0
5692,56.919999999997245,1.0
5693,56.92999999999724,1.0
5694,56.93999999999724,1.0
5695,56.94999999999724,1.0
5696,56.95999999999724,1.0
5697,56.969999999997235,1.0
5698,56.97999999999723,1.0
5699,56.98999999999723,1.0
5700,56.99999999999723,1.0
5701,57.00999999999723,1.0
5702,57.019999999997225,1.0
5703,57.02999999999722,1.0
5704,57.03999999999722,1.0
5705,57.04999999999722,1.0
5706,57.05999999999722,1.0
5707,57.069999999997215,1.0
5708,57.07999999999721,1.0
5709,57.08999999999721,1.0
5710,57.09999999999721,1.0
5711,57.10999999999721,1.0
5712,57.119999999997205,1.0
5713,57.1299999999972,1.0
5714,57.1399999999972,1.0
5715,57.1499999999972,1.0
5716,57.1599999999972,1.0
5717,57.169999999997195,1.0
5718,57.17999999999719,1.0
5719,57.18999999999719,1.0
5720,57.19999999999719,1.0
5721,57.20999999999719,1.0
5722,57.219999999997185,1.0
5723,57.22999999999718,1.0
5724,57.23999999999718,1.0
5725,57.24999999999718,1.0
5726,57.25999999999718,1.0
5727,57.269999999997175,1.0
5728,57.27999999999717,1.0
5729,57.28999999999717,1.0
5730,57.29999999999717,1.0
5731,57.30999999999717,1.0
5732,57.319999999997165,1.0
5733,57.32999999999716,1.0
5734,57.33999999999716,1.0
5735,57.34999999999716,1.0
5736,57.35999999999716,1.0
5737,57.369999999997155,1.0
5738,57.37999999999715,1.0
5739,57.38999999999715,1.0
5740,57.39999999999715,1.0
5741,57.40999999999715,1.0
5742,57.419999999997145,1.0
5743,57.42999999999714,1.0
5744,57.43999999999714,1.0
5745,57.44999999999714,1.0
5746,57.45999999999714,1.0
5747,57.469999999997135,1.0
5748,57.47999999999713,1.0
5749,57.48999999999713,1.0
5750,57.49999999999713,1.0
5751,57.50999999999713,1.0
5752,57.519999999997125,1.0
5753,57.52999999999712,1.0
5754,57.53999999999712,1.0
5755,57.54999999999712,1.0
5756,57.55999999999712,1.0
5757,57.569999999997115,1.0
5758,57.57999999999711,1.0
5759,57.58999999999711,1.0
5760,57.59999999999711,1.0
5761,57.60999999999711,1.0
5762,57.619999999997106,1.0
5763,57.6299999999971,1.0
5764,57.6399999999971,1.0
5765,57.6499999999971,1.0
5766,57.6599999999971,1.0
5767,57.669999999997096,1.0
5768,57.679999999997094,1.0
5769,57.68999999999709,1.0
5770,57.69999999999709,1.0
5771,57.70999999999709,1.0
5772,57.719999999997086,1.0
5773,57.729999999997084,1.0
5774,57.73999999999708,1.0
5775,57.74999999999708,1.0
5776,57.75999999999708,1.0
5777,57.769999999997076,1.0
5778,57.779999999997074,1.0
5779,57.78999999999707,1.0
5780,57.79999999999707,1.0
5781,57.80999999999707,1.0
5782,57.819999999997066,1.0
5783,57.829999999997064,1.0
5784,57.83999999999706,1.0
5785,57.84999999999706,1.0
5786,57.85999999999706,1.0
5787,57.869999999997056,1.0
5788,57.879999999997054,1.0
5789,57.88999999999705,1.0
5790,57.89999999999705,1.0
5791,57.90999999999705,1.0
5792,57.919999999997046,1.0
5793,57.929999999997044,1.0
5794,57.93999999999704,1.0
5795,57.94999999999704,1.0
5796,57.95999999999704,1.0
5797,57.969999999997036,1.0
5798,57.979999999997034,1.0
5799,57.98999999999703,1.0
5800,57.99999999999703,1.0
5801,58.00999999999703,1.0
5802,58.019999999997026,1.0
5803,58.029999999997024,1.0
5804,58.03999999999702,1.0
5805,58.04999999999702,1.0
5806,58.05999999999702,1.0
5807,58.069999999997016,1.0
5808,58.079999999997014,1.0
5809,58.08999999999701,1.0
5810,58.09999999999701,1.0
5811,58.10999999999701,1.0
5812,58.119999999997006,1.0
5813,58.129999999997004,1.0
5814,58.139999999997,1.0
5815,58.149999999997,1.0
5816,58.159999999997,1.0
5817,58.169999999996996,1.0
5818,58.179999999996994,1.0
5819,58.18999999999699,1.0
5820,58.19999999999699,1.0
5821,58.20999999999699,1.0
5822,58.219999999996986,1.0
5823,58.229999999996984,1.0
5824,58.23999999999698,1.0
5825,58.24999999999698,1.0
5826,58.25999999999698,1.0
5827,58.269999999996976,1.0
5828,58.279999999996974,1.0
5829,58.28999999999697,1.0
5830,58.29999999999697,1.0
5831,58.30999999999697,1.0
5832,58.319999999996966,1.0
5833,58.329999999996964,1.0
5834,58.33999999999696,1.0
5835,58.34999999999696,1.0
5836,58.35999999999696,1.0
5837,58.369999999996956,1.0
5838,58.379999999996954,1.0
5839,58.38999999999695,1.0
5840,58.39999999999695,1.0
5841,58.40999999999695,1.0
5842,58.419999999996946,1.0
5843,58.429999999996944,1.0
5844,58.43999999999694,1.0
5845,58.44999999999694,1.0
5846,58.45999999999694,1.0
5847,58.469999999996936,1.0
5848,58.479999999996934,1.0
5849,58.48999999999693,1.0
5850,58.49999999999693,1.0
5851,58.50999999999693,1.0
5852,58.51999999999693,1.0
5853,58.529999999996924,1.0
5854,58.53999999999692,1.0
5855,58.54999999999692,1.0
5856,58.55999999999692,1.0
5857,58.56999999999692,1.0
5858,58.579999999996915,1.0
5859,58.58999999999691,1.0
5860,58.59999999999691,1.0
5861,58.60999999999691,1.0
5862,58.61999999999691,1.0
5863,58.629999999996905,1.0
5864,58.6399999999969,1.0
5865,58.6499999999969,1.0
5866,58.6599999999969,1.0
5867,58.6699999999969,1.0
5868,58.679999999996895,1.0
5869,58.68999999999689,1.0
5870,58.69999999999689,1.0
5871,58.70999999999689,1.0
5872,58.71999999999689,1.0
5873,58.729999999996885,1.0
5874,58.73999999999688,1.0
5875,58.74999999999688,1.0
5876,58.75999999999688,1.0
5877,58.76999999999688,1.0
5878,58.779999999996875,1.0
5879,58.78999999999687,1.0
5880,58.79999999999687,1.0
5881,58.80999999999687,1.0
5882,58.81999999999687,1.0
5883,58.829999999996865,1.0
5884,58.83999999999686,1.0
5885,58.84999999999686,1.0
5886,58.85999999999686,1.0
5887,58.86999999999686,1.0
5888,58.879999999996855,1.0
5889,58.88999999999685,1.0
5890,58.89999999999685,1.0
5891,58.90999999999685,1.0
5892,58.91999999999685,1.0
5893,58.929999999996845,1.0
5894,58.93999999999684,1.0
5895,58.94999999999684,1.0
5896,58.95999999999684,1.0
5897,58.96999999999684,1.0
5898,58.979999999996835,1.0
5899,58.98999999999683,1.0
5900,58.99999999999683,1.0
5901,59.00999999999683,1.0
5902,59.01999999999683,1.0
5903,59.029999999996825,1.0
5904,59.03999999999682,1.0
5905,59.04999999999682,1.0
5906,59.05999999999682,1.0
5907,59.06999999999682,1.0
5908,59.079999999996815,1.0
5909,59.08999999999681,1.0
5910,59.09999999999681,1.0
5911,59.10999999999681,1.0
5912,59.11999999999681,1.0
5913,59.129999999996805,1.0
5914,59.1399999999968,1.0
5915,59.1499999999968,1.0
5916,59.1599999999968,1.0
5917,59.1699999999968,1.0
5918,59.179999999996795,1.0
5919,59.18999999999679,1.0
5920,59.19999999999679,1.0
5921,59.20999999999679,1.0
5922,59.21999999999679,1.0
5923,59.229999999996785,1.0
5924,59.23999999999678,1.0
5925,59.24999999999678,1.0
5926,59.25999999999678,1.0
5927,59.26999999999678,1.0
5928,59.279999999996775,1.0
5929,59.28999999999677,1.0
5930,59.29999999999677,1.0
5931,59.30999999999677,1.0
5932,59.31999999999677,1.0
5933,59.329999999996765,1.0
5934,59.33999999999676,1.0
5935,59.34999999999676,1.0
5936,59.35999999999676,1.0
5937,59.36999999999676,1.0
5938,59.379999999996755,1.0
5939,59.38999999999675,1.0
5940,59.39999999999675,1.0
5941,59.40999999999675,1.0
5942,59.41999999999675,1.0
5943,59.429999999996745,1.0
5944,59.43999999999674,1.0
5945,59.44999999999674,1.0
5946,59.45999999999674,1.0
5947,59.46999999999674,1.0
5948,59.479999999996735,1.0
5949,59.48999999999673,1.0
5950,59.49999999999673,1.0
5951,59.50999999999673,1.0
5952,59.51999999999673,1.0
5953,59.529999999996726,1.0
5954,59.53999999999672,1.0
5955,59.54999999999672,1.0
5956,59.55999999999672,1.0
5957,59.56999999999672,1.0
5958,59.579999999996716,1.0
5959,59.589999999996714,1.0
5960,59.59999999999671,1.0
5961,59.60999999999671,1.0
5962,59.61999999999671,1.0
5963,59.629999999996706,1.0
5964,59.639999999996704,1.0
5965,59.6499999999967,1.0
5966,59.6599999999967,1.0
5967,59.6699999999967,1.0
5968,59.679999999996696,1.0
5969,59.689999999996694,1.0
5970,59.69999999999669,1.0
5971,59.70999999999669,1.0
5972,59.71999999999669,1.0
5973,59.729999999996686,1.0
5974,59.739999999996684,1.0
5975,59.74999999999668,1.0
5976,59.75999999999668,1.0
5977,59.76999999999668,1.0
5978,59.779999999996676,1.0
5979,59.789999999996674,1.0
5980,59.79999999999667,1.0
5981,59.80999999999667,1.0
5982,59.81999999999667,1.0
5983,59.829999999996666,1.0
5984,59.839999999996664,1.0
5985,59.84999999999666,1.0
5986,59.85999999999666,1.0
5987,59.86999999999666,1.0
5988,59.879999999996656,1.0
5989,59.889999999996654,1.0
5990,59.89999999999665,1.0
5991,59.90999999999665,1.0
5992,59.91999999999665,1.0
5993,59.929999999996646,1.0
5994,59.939999999996644,1.0
5995,59.94999999999664,1.0
5996,59.95999999999664,1.0
5997,59.96999999999664,1.0
5998,59.979999999996636,1.0
5999,59.989999999996634,1.0
6000,59.99999999999663,1.0
6001,60.00999999999663,1.0
6002,60.01999999999663,1.0
6003,60.029999999996626,1.0
6004,60.039999999996624,1.0
6005,60.04999999999662,1.0
6006,60.05999999999662,1.0
6007,60.06999999999662,1.0
6008,60.079999999996616,1.0
6009,60.089999999996614,1.0
6010,60.09999999999661,1.0
6011,60.10999999999661,1.0
6012,60.11999999999661,1.0
6013,60.129999999996606,1.0
6014,60.139999999996604,1.0
6015,60.1499999999966,1.0
6016,60.1599999999966,1.0
6017,60.1699999999966,1.0
6018,60.179999999996596,1.0
6019,60.189999999996594,1.0
6020,60.19999999999659,1.0
6021,60.20999999999659,1.0
6022,60.21999999999659,1.0
6023,60.229999999996586,1.0
6024,60.239999999996584,1.0
6025,60.24999999999658,1.0
6026,60.25999999999658,1.0
6027,60.26999999999658,1.0
6028,60.279999999996576,1.0
6029,60.289999999996574,1.0
6030,60.29999999999657,1.0
6031,60.30999999999657,1.0
6032,60.31999999999657,1.0
6033,60.329999999996566,1.0
6034,60.339999999996564,1.0
6035,60.34999999999656,1.0
6036,60.35999999999656,1.0
6037,60.36999999999656,1.0
6038,60.379999999996556,1.0
6039,60.389999999996554,1.0
6040,60.39999999999655,1.0
6041,60.40999999999655,1.0
6042,60.41999999999655,1.0
6043,60.42999999999655,1.0
6044,60.439999999996544,1.0
6045,60.44999999999654,1.0
6046,60.45999999999654,1.0
6047,60.46999999999654,1.0
6048,60.47999999999654,1.0
6049,60.489999999996535,1.0
6050,60.49999999999653,1.0
6051,60.50999999999653,1.0
6052,60.51999999999653,1.0
6053,60.52999999999653,1.0
6054,60.539999999996525,1.0
6055,60.54999999999652,1.0
6056,60.55999999999652,1.0
6057,60.56999999999652,1.0
6058,60.57999999999652,1.0
6059,60.589999999996515,1.0
6060,60.59999999999651,1.0
6061,60.60999999999651,1.0
6062,60.61999999999651,1.0
6063,60.62999999999651,1.0
6064,60.639999999996505,1.0
6065,60.6499999999965,1.0
6066,60.6599999999965,1.0
6067,60.6699999999965,1.0
6068,60.6799999999965,1.0
6069,60.689999999996495,1.0
6070,60.69999999999649,1.0
6071,60.70999999999649,1.0
6072,60.71999999999649,1.0
6073,60.72999999999649,1.0
6074,60.739999999996485,1.0
6075,60.74999999999648,1.0
6076,60.75999999999648,1.0
6077,60.76999999999648,1.0
6078,60.77999999999648,1.0
6079,60.789999999996475,1.0
6080,60.79999999999647,1.0
6081,60.80999999999647,1.0
6082,60.81999999999647,1.0
6083,60.82999999999647,1.0
6084,60.839999999996465,1.0
6085,60.84999999999646,1.0
6086,60.85999999999646,1.0
6087,60.86999999999646,1.0
6088,60.87999999999646,1.0
6089,60.889999999996455,1.0
6090,60.89999999999645,1.0
6091,60.90999999999645,1.0
6092,60.91999999999645,1.0
6093,60.92999999999645,1.0
6094,60.939999999996445,1.0
6095,60.94999999999644,1.0
6096,60.95999999999644,1.0
6097,60.96999999999644,1.0
6098,60.97999999999644,1.0
6099,60.989999999996435,1.0
6100,60.99999999999643,1.0
6101,61.00999999999643,1.0
6102,61.01999999999643,1.0
6103,61.02999999999643,1.0
6104,61.039999999996425,1.0
6105,61.04999999999642,1.0
6106,61.05999999999642,1.0
6107,61.06999999999642,1.0
6108,61.07999999999642,1.0
6109,61.089999999996415,1.0
6110,61.09999999999641,1.0
6111,61.10999999999641,1.0
6112,61.11999999999641,1.0
6113,61.12999999999641,1.0
6114,61.139999999996405,1.0
6115,61.1499999999964,1.0
6116,61.1599999999964,1.0
6117,61.1699999999964,1.0
6118,61.1799999999964,1.0
6119,61.189999999996395,1.0
6120,61.19999999999639,1.0
6121,61.20999999999639,1.0
6122,61.21999999999639,1.0
6123,61.22999999999639,1.0
6124,61.239999999996385,1.0
6125,61.24999999999638,1.0
6126,61.25999999999638,1.0
6127,61.26999999999638,1.0
6128,61.27999999999638,1.0
6129,61.289999999996375,1.0
6130,61.29999999999637,1.0
6131,61.30999999999637,1.0
6132,61.31999999999637,1.0
6133,61.32999999999637,1.0
6134,61.339999999996365,1.0
6135,61.34999999999636,1.0
6136,61.35999999999636,1.0
6137,61.36999999999636,1.0
6138,61.37999999999636,1.0
6139,61.389999999996355,1.0
6140,61.39999999999635,1.0
6141,61.40999999999635,1.0
