,sojourn_time,cdf
10110,101.10000000001482,1.0
10111,101.11000000001482,1.0
10112,101.12000000001483,1.0
10113,101.13000000001483,1.0
10114,101.14000000001484,1.0
10115,101.15000000001484,1.0
10116,101.16000000001485,1.0
10117,101.17000000001485,1.0
10118,101.18000000001486,1.0
10119,101.19000000001486,1.0
10120,101.20000000001487,1.0
10121,101.21000000001487,1.0
10122,101.22000000001488,1.0
10123,101.23000000001488,1.0
10124,101.24000000001489,1.0
10125,101.2500000000149,1.0
10126,101.2600000000149,1.0
10127,101.2700000000149,1.0
10128,101.28000000001491,1.0
10129,101.29000000001491,1.0
10130,101.30000000001492,1.0
10131,101.31000000001492,1.0
10132,101.32000000001493,1.0
10133,101.33000000001493,1.0
10134,101.34000000001494,1.0
10135,101.35000000001494,1.0
10136,101.36000000001495,1.0
10137,101.37000000001495,1.0
10138,101.38000000001496,1.0
10139,101.39000000001496,1.0
10140,101.40000000001497,1.0
10141,101.41000000001497,1.0
10142,101.42000000001498,1.0
10143,101.43000000001499,1.0
10144,101.44000000001499,1.0
10145,101.450000000015,1.0
10146,101.460000000015,1.0
10147,101.470000000015,1.0
10148,101.48000000001501,1.0
10149,101.49000000001502,1.0
10150,101.50000000001502,1.0
10151,101.51000000001503,1.0
10152,101.52000000001503,1.0
10153,101.53000000001504,1.0
10154,101.54000000001504,1.0
10155,101.55000000001505,1.0
10156,101.56000000001505,1.0
10157,101.57000000001506,1.0
10158,101.58000000001506,1.0
10159,101.59000000001507,1.0
10160,101.60000000001507,1.0
10161,101.61000000001508,1.0
10162,101.62000000001508,1.0
10163,101.63000000001509,1.0
10164,101.64000000001509,1.0
10165,101.6500000000151,1.0
10166,101.6600000000151,1.0
10167,101.67000000001511,1.0
10168,101.68000000001511,1.0
10169,101.69000000001512,1.0
10170,101.70000000001512,1.0
10171,101.71000000001513,1.0
10172,101.72000000001513,1.0
10173,101.73000000001514,1.0
10174,101.74000000001514,1.0
10175,101.75000000001515,1.0
10176,101.76000000001515,1.0
10177,101.77000000001516,1.0
10178,101.78000000001516,1.0
10179,101.79000000001517,1.0
10180,101.80000000001517,1.0
10181,101.81000000001518,1.0
10182,101.82000000001518,1.0
10183,101.83000000001519,1.0
10184,101.8400000000152,1.0
10185,101.8500000000152,1.0
10186,101.8600000000152,1.0
10187,101.87000000001521,1.0
10188,101.88000000001522,1.0
10189,101.89000000001522,1.0
10190,101.90000000001523,1.0
10191,101.91000000001523,1.0
10192,101.92000000001524,1.0
10193,101.93000000001524,1.0
10194,101.94000000001525,1.0
10195,101.95000000001525,1.0
10196,101.96000000001526,1.0
10197,101.97000000001526,1.0
10198,101.98000000001527,1.0
10199,101.99000000001527,1.0
10200,102.00000000001528,1.0
10201,102.01000000001528,1.0
10202,102.02000000001529,1.0
10203,102.03000000001529,1.0
10204,102.0400000000153,1.0
10205,102.0500000000153,1.0
10206,102.06000000001531,1.0
10207,102.07000000001531,1.0
10208,102.08000000001532,1.0
10209,102.09000000001532,1.0
10210,102.10000000001533,1.0
10211,102.11000000001533,1.0
10212,102.12000000001534,1.0
10213,102.13000000001534,1.0
10214,102.14000000001535,1.0
10215,102.15000000001535,1.0
10216,102.16000000001536,-inf
10217,102.17000000001536,-inf
10218,102.18000000001537,-inf
10219,102.19000000001537,-inf
10220,102.20000000001538,-inf
10221,102.21000000001538,-inf
10222,102.22000000001539,-inf
10223,102.2300000000154,-inf
10224,102.2400000000154,-inf
10225,102.2500000000154,-inf
10226,102.26000000001541,-inf
10227,102.27000000001541,-inf
10228,102.28000000001542,-inf
10229,102.29000000001543,-inf
10230,102.30000000001543,-inf
10231,102.31000000001544,-inf
10232,102.32000000001544,-inf
10233,102.33000000001545,-inf
10234,102.34000000001545,-inf
10235,102.35000000001546,-inf
10236,102.36000000001546,-inf
10237,102.37000000001547,-inf
10238,102.38000000001547,-inf
10239,102.39000000001548,-inf
10240,102.40000000001548,-inf
10241,102.41000000001549,-inf
10242,102.42000000001549,-inf
10243,102.4300000000155,-inf
10244,102.4400000000155,-inf
10245,102.4500000000155,-inf
10246,102.46000000001551,-inf
10247,102.47000000001552,-inf
10248,102.48000000001552,-inf
10249,102.49000000001553,-inf
10250,102.50000000001553,-inf
10251,102.51000000001554,-inf
10252,102.52000000001554,-inf
10253,102.53000000001555,-inf
10254,102.54000000001555,-inf
10255,102.55000000001556,-inf
10256,102.56000000001556,-inf
10257,102.57000000001557,-inf
10258,102.58000000001557,-inf
10259,102.59000000001558,-inf
10260,102.60000000001558,-inf
10261,102.61000000001559,-inf
10262,102.6200000000156,-inf
10263,102.6300000000156,-inf
10264,102.6400000000156,-inf
10265,102.65000000001561,-inf
10266,102.66000000001561,-inf
10267,102.67000000001562,-inf
10268,102.68000000001562,-inf
10269,102.69000000001563,-inf
10270,102.70000000001563,-inf
10271,102.71000000001564,-inf
10272,102.72000000001565,-inf
10273,102.73000000001565,-inf
10274,102.74000000001566,-inf
10275,102.75000000001566,-inf
10276,102.76000000001567,-inf
10277,102.77000000001567,-inf
10278,102.78000000001568,-inf
10279,102.79000000001568,-inf
10280,102.80000000001569,-inf
10281,102.81000000001569,-inf
10282,102.8200000000157,-inf
10283,102.8300000000157,-inf
10284,102.8400000000157,-inf
10285,102.85000000001571,-inf
10286,102.86000000001572,-inf
10287,102.87000000001572,-inf
10288,102.88000000001573,-inf
10289,102.89000000001573,-inf
10290,102.90000000001574,-inf
10291,102.91000000001574,-inf
10292,102.92000000001575,-inf
10293,102.93000000001575,-inf
10294,102.94000000001576,-inf
10295,102.95000000001576,-inf
10296,102.96000000001577,-inf
10297,102.97000000001577,-inf
10298,102.98000000001578,-inf
10299,102.99000000001578,-inf
10300,103.00000000001579,-inf
10301,103.0100000000158,-inf
10302,103.0200000000158,-inf
10303,103.0300000000158,-inf
10304,103.04000000001581,-inf
10305,103.05000000001581,-inf
10306,103.06000000001582,-inf
10307,103.07000000001582,-inf
10308,103.08000000001583,-inf
10309,103.09000000001583,-inf
10310,103.10000000001584,-inf
10311,103.11000000001584,-inf
10312,103.12000000001585,-inf
10313,103.13000000001585,-inf
10314,103.14000000001586,-inf
10315,103.15000000001586,-inf
10316,103.16000000001587,-inf
10317,103.17000000001588,-inf
10318,103.18000000001588,-inf
10319,103.19000000001589,-inf
10320,103.20000000001589,-inf
10321,103.2100000000159,-inf
10322,103.2200000000159,-inf
10323,103.2300000000159,-inf
10324,103.24000000001591,-inf
10325,103.25000000001592,-inf
10326,103.26000000001592,-inf
10327,103.27000000001593,-inf
10328,103.28000000001593,-inf
10329,103.29000000001594,-inf
10330,103.30000000001594,-inf
10331,103.31000000001595,-inf
10332,103.32000000001595,-inf
10333,103.33000000001596,-inf
10334,103.34000000001596,-inf
10335,103.35000000001597,-inf
10336,103.36000000001597,-inf
10337,103.37000000001598,-inf
10338,103.38000000001598,-inf
10339,103.39000000001599,-inf
10340,103.400000000016,-inf
10341,103.410000000016,-inf
10342,103.420000000016,-inf
10343,103.43000000001601,-inf
10344,103.44000000001601,-inf
10345,103.45000000001602,-inf
10346,103.46000000001602,-inf
10347,103.47000000001603,-inf
10348,103.48000000001603,-inf
10349,103.49000000001604,-inf
10350,103.50000000001604,-inf
10351,103.51000000001605,-inf
10352,103.52000000001605,-inf
10353,103.53000000001606,-inf
10354,103.54000000001606,-inf
10355,103.55000000001607,-inf
10356,103.56000000001607,-inf
10357,103.57000000001608,-inf
10358,103.58000000001608,-inf
10359,103.59000000001609,-inf
10360,103.6000000000161,-inf
10361,103.6100000000161,-inf
10362,103.6200000000161,-inf
10363,103.63000000001611,-inf
10364,103.64000000001612,-inf
10365,103.65000000001612,-inf
10366,103.66000000001613,-inf
10367,103.67000000001613,-inf
10368,103.68000000001614,-inf
10369,103.69000000001614,-inf
10370,103.70000000001615,-inf
10371,103.71000000001615,-inf
10372,103.72000000001616,-inf
10373,103.73000000001616,-inf
10374,103.74000000001617,-inf
10375,103.75000000001617,-inf
10376,103.76000000001618,-inf
10377,103.77000000001618,-inf
10378,103.78000000001619,-inf
10379,103.79000000001619,-inf
10380,103.8000000000162,-inf
10381,103.8100000000162,-inf
10382,103.82000000001621,-inf
10383,103.83000000001621,-inf
10384,103.84000000001622,-inf
10385,103.85000000001622,-inf
10386,103.86000000001623,-inf
10387,103.87000000001623,-inf
10388,103.88000000001624,-inf
10389,103.89000000001624,-inf
10390,103.90000000001625,-inf
10391,103.91000000001625,-inf
10392,103.92000000001626,-inf
10393,103.93000000001626,-inf
10394,103.94000000001627,-inf
10395,103.95000000001627,-inf
10396,103.96000000001628,-inf
10397,103.97000000001628,-inf
10398,103.98000000001629,-inf
10399,103.9900000000163,-inf
10400,104.0000000000163,-inf
10401,104.0100000000163,-inf
10402,104.02000000001631,-inf
10403,104.03000000001632,-inf
10404,104.04000000001632,-inf
10405,104.05000000001633,-inf
10406,104.06000000001633,-inf
10407,104.07000000001634,-inf
10408,104.08000000001634,-inf
10409,104.09000000001635,-inf
10410,104.10000000001635,-inf
10411,104.11000000001636,-inf
10412,104.12000000001636,-inf
10413,104.13000000001637,-inf
10414,104.14000000001637,-inf
10415,104.15000000001638,-inf
10416,104.16000000001638,-inf
10417,104.17000000001639,-inf
10418,104.18000000001639,-inf
10419,104.1900000000164,-inf
10420,104.2000000000164,-inf
10421,104.21000000001641,-inf
10422,104.22000000001641,-inf
10423,104.23000000001642,-inf
10424,104.24000000001642,-inf
10425,104.25000000001643,-inf
10426,104.26000000001643,-inf
10427,104.27000000001644,-inf
10428,104.28000000001644,-inf
10429,104.29000000001645,-inf
10430,104.30000000001645,-inf
10431,104.31000000001646,-inf
10432,104.32000000001646,-inf
10433,104.33000000001647,-inf
10434,104.34000000001647,-inf
10435,104.35000000001648,-inf
10436,104.36000000001648,-inf
10437,104.37000000001649,-inf
10438,104.3800000000165,-inf
10439,104.3900000000165,-inf
10440,104.4000000000165,-inf
10441,104.41000000001651,-inf
10442,104.42000000001651,-inf
10443,104.43000000001652,-inf
10444,104.44000000001652,-inf
10445,104.45000000001653,-inf
10446,104.46000000001654,-inf
10447,104.47000000001654,-inf
10448,104.48000000001655,-inf
10449,104.49000000001655,-inf
10450,104.50000000001656,-inf
10451,104.51000000001656,-inf
10452,104.52000000001657,-inf
10453,104.53000000001657,-inf
10454,104.54000000001658,-inf
10455,104.55000000001658,-inf
10456,104.56000000001659,-inf
10457,104.57000000001659,-inf
10458,104.5800000000166,-inf
10459,104.5900000000166,-inf
10460,104.6000000000166,-inf
10461,104.61000000001661,-inf
10462,104.62000000001662,-inf
10463,104.63000000001662,-inf
10464,104.64000000001663,-inf
10465,104.65000000001663,-inf
10466,104.66000000001664,-inf
10467,104.67000000001664,-inf
10468,104.68000000001665,-inf
10469,104.69000000001665,-inf
10470,104.70000000001666,-inf
10471,104.71000000001666,-inf
10472,104.72000000001667,-inf
10473,104.73000000001667,-inf
10474,104.74000000001668,-inf
10475,104.75000000001668,-inf
10476,104.76000000001669,-inf
10477,104.7700000000167,-inf
10478,104.7800000000167,-inf
10479,104.7900000000167,-inf
10480,104.80000000001671,-inf
10481,104.81000000001671,-inf
10482,104.82000000001672,-inf
10483,104.83000000001672,-inf
10484,104.84000000001673,-inf
10485,104.85000000001673,-inf
10486,104.86000000001674,-inf
10487,104.87000000001674,-inf
10488,104.88000000001675,-inf
10489,104.89000000001676,-inf
10490,104.90000000001676,-inf
10491,104.91000000001677,-inf
10492,104.92000000001677,-inf
10493,104.93000000001678,-inf
10494,104.94000000001678,-inf
10495,104.95000000001679,-inf
10496,104.96000000001679,-inf
10497,104.9700000000168,-inf
10498,104.9800000000168,-inf
10499,104.9900000000168,-inf
10500,105.00000000001681,-inf
10501,105.01000000001682,-inf
10502,105.02000000001682,-inf
10503,105.03000000001683,-inf
10504,105.04000000001683,-inf
10505,105.05000000001684,-inf
10506,105.06000000001684,-inf
10507,105.07000000001685,-inf
10508,105.08000000001685,-inf
10509,105.09000000001686,-inf
10510,105.10000000001686,-inf
10511,105.11000000001687,-inf
10512,105.12000000001687,-inf
10513,105.13000000001688,-inf
10514,105.14000000001688,-inf
10515,105.15000000001689,-inf
10516,105.1600000000169,-inf
10517,105.1700000000169,-inf
10518,105.1800000000169,-inf
10519,105.19000000001691,-inf
10520,105.20000000001691,-inf
10521,105.21000000001692,-inf
10522,105.22000000001692,-inf
10523,105.23000000001693,-inf
10524,105.24000000001693,-inf
10525,105.25000000001694,-inf
10526,105.26000000001694,-inf
10527,105.27000000001695,-inf
10528,105.28000000001695,-inf
10529,105.29000000001696,-inf
10530,105.30000000001696,-inf
10531,105.31000000001697,-inf
10532,105.32000000001698,-inf
10533,105.33000000001698,-inf
10534,105.34000000001699,-inf
10535,105.35000000001699,-inf
10536,105.360000000017,-inf
10537,105.370000000017,-inf
10538,105.380000000017,-inf
10539,105.39000000001701,-inf
10540,105.40000000001702,-inf
10541,105.41000000001702,-inf
10542,105.42000000001703,-inf
10543,105.43000000001703,-inf
10544,105.44000000001704,-inf
10545,105.45000000001704,-inf
10546,105.46000000001705,-inf
10547,105.47000000001705,-inf
10548,105.48000000001706,-inf
10549,105.49000000001706,-inf
10550,105.50000000001707,-inf
10551,105.51000000001707,-inf
10552,105.52000000001708,-inf
10553,105.53000000001708,-inf
10554,105.54000000001709,-inf
10555,105.55000000001709,-inf
10556,105.5600000000171,-inf
10557,105.5700000000171,-inf
10558,105.58000000001711,-inf
10559,105.59000000001711,-inf
10560,105.60000000001712,-inf
10561,105.61000000001712,-inf
10562,105.62000000001713,-inf
10563,105.63000000001713,-inf
10564,105.64000000001714,-inf
10565,105.65000000001714,-inf
10566,105.66000000001715,-inf
10567,105.67000000001715,-inf
10568,105.68000000001716,-inf
10569,105.69000000001716,-inf
10570,105.70000000001717,-inf
10571,105.71000000001717,-inf
10572,105.72000000001718,-inf
10573,105.73000000001718,-inf
10574,105.74000000001719,-inf
10575,105.7500000000172,-inf
10576,105.7600000000172,-inf
10577,105.7700000000172,-inf
10578,105.78000000001721,-inf
10579,105.79000000001722,-inf
10580,105.80000000001722,-inf
10581,105.81000000001723,-inf
10582,105.82000000001723,-inf
10583,105.83000000001724,-inf
10584,105.84000000001724,-inf
10585,105.85000000001725,-inf
10586,105.86000000001725,-inf
10587,105.87000000001726,-inf
10588,105.88000000001726,-inf
10589,105.89000000001727,-inf
10590,105.90000000001727,-inf
10591,105.91000000001728,-inf
10592,105.92000000001728,-inf
10593,105.93000000001729,-inf
10594,105.94000000001729,-inf
10595,105.9500000000173,-inf
10596,105.9600000000173,-inf
10597,105.97000000001731,-inf
10598,105.98000000001731,-inf
10599,105.99000000001732,-inf
10600,106.00000000001732,-inf
10601,106.01000000001733,-inf
10602,106.02000000001733,-inf
10603,106.03000000001734,-inf
10604,106.04000000001734,-inf
10605,106.05000000001735,-inf
10606,106.06000000001735,-inf
10607,106.07000000001736,-inf
10608,106.08000000001736,-inf
10609,106.09000000001737,-inf
10610,106.10000000001737,-inf
10611,106.11000000001738,-inf
10612,106.12000000001738,-inf
10613,106.13000000001739,-inf
10614,106.1400000000174,-inf
10615,106.1500000000174,-inf
10616,106.1600000000174,-inf
10617,106.17000000001741,-inf
10618,106.18000000001742,-inf
10619,106.19000000001742,-inf
10620,106.20000000001743,-inf
10621,106.21000000001743,-inf
10622,106.22000000001744,-inf
10623,106.23000000001744,-inf
10624,106.24000000001745,-inf
10625,106.25000000001745,-inf
10626,106.26000000001746,-inf
10627,106.27000000001746,-inf
10628,106.28000000001747,-inf
10629,106.29000000001747,-inf
10630,106.30000000001748,-inf
10631,106.31000000001748,-inf
10632,106.32000000001749,-inf
10633,106.33000000001749,-inf
10634,106.3400000000175,-inf
10635,106.3500000000175,-inf
10636,106.36000000001751,-inf
10637,106.37000000001751,-inf
10638,106.38000000001752,-inf
10639,106.39000000001752,-inf
10640,106.40000000001753,-inf
10641,106.41000000001753,-inf
10642,106.42000000001754,-inf
10643,106.43000000001754,-inf
10644,106.44000000001755,-inf
10645,106.45000000001755,-inf
10646,106.46000000001756,-inf
10647,106.47000000001756,-inf
10648,106.48000000001757,-inf
10649,106.49000000001757,-inf
10650,106.50000000001758,-inf
10651,106.51000000001758,-inf
10652,106.52000000001759,-inf
10653,106.5300000000176,-inf
10654,106.5400000000176,-inf
10655,106.5500000000176,-inf
10656,106.56000000001761,-inf
10657,106.57000000001761,-inf
10658,106.58000000001762,-inf
10659,106.59000000001762,-inf
10660,106.60000000001763,-inf
10661,106.61000000001764,-inf
10662,106.62000000001764,-inf
10663,106.63000000001765,-inf
10664,106.64000000001765,-inf
10665,106.65000000001766,-inf
10666,106.66000000001766,-inf
10667,106.67000000001767,-inf
10668,106.68000000001767,-inf
10669,106.69000000001768,-inf
10670,106.70000000001768,-inf
10671,106.71000000001769,-inf
10672,106.72000000001769,-inf
10673,106.7300000000177,-inf
10674,106.7400000000177,-inf
10675,106.7500000000177,-inf
10676,106.76000000001771,-inf
10677,106.77000000001772,-inf
10678,106.78000000001772,-inf
10679,106.79000000001773,-inf
10680,106.80000000001773,-inf
10681,106.81000000001774,-inf
10682,106.82000000001774,-inf
10683,106.83000000001775,-inf
10684,106.84000000001775,-inf
10685,106.85000000001776,-inf
10686,106.86000000001776,-inf
10687,106.87000000001777,-inf
10688,106.88000000001777,-inf
10689,106.89000000001778,-inf
10690,106.90000000001778,-inf
10691,106.91000000001779,-inf
10692,106.9200000000178,-inf
10693,106.9300000000178,-inf
10694,106.9400000000178,-inf
10695,106.95000000001781,-inf
10696,106.96000000001781,-inf
10697,106.97000000001782,-inf
10698,106.98000000001782,-inf
10699,106.99000000001783,-inf
10700,107.00000000001783,-inf
10701,107.01000000001784,-inf
10702,107.02000000001784,-inf
10703,107.03000000001785,-inf
10704,107.04000000001786,-inf
10705,107.05000000001786,-inf
10706,107.06000000001787,-inf
10707,107.07000000001787,-inf
10708,107.08000000001788,-inf
10709,107.09000000001788,-inf
10710,107.10000000001789,-inf
10711,107.11000000001789,-inf
10712,107.1200000000179,-inf
10713,107.1300000000179,-inf
10714,107.1400000000179,-inf
10715,107.15000000001791,-inf
10716,107.16000000001792,-inf
10717,107.17000000001792,-inf
10718,107.18000000001793,-inf
10719,107.19000000001793,-inf
10720,107.20000000001794,-inf
10721,107.21000000001794,-inf
10722,107.22000000001795,-inf
10723,107.23000000001795,-inf
10724,107.24000000001796,-inf
10725,107.25000000001796,-inf
10726,107.26000000001797,-inf
10727,107.27000000001797,-inf
10728,107.28000000001798,-inf
10729,107.29000000001798,-inf
10730,107.30000000001799,-inf
10731,107.310000000018,-inf
10732,107.320000000018,-inf
10733,107.330000000018,-inf
10734,107.34000000001801,-inf
10735,107.35000000001801,-inf
10736,107.36000000001802,-inf
10737,107.37000000001802,-inf
10738,107.38000000001803,-inf
10739,107.39000000001803,-inf
10740,107.40000000001804,-inf
10741,107.41000000001804,-inf
10742,107.42000000001805,-inf
10743,107.43000000001805,-inf
10744,107.44000000001806,-inf
10745,107.45000000001806,-inf
10746,107.46000000001807,-inf
10747,107.47000000001808,-inf
10748,107.48000000001808,-inf
10749,107.49000000001809,-inf
10750,107.50000000001809,-inf
10751,107.5100000000181,-inf
10752,107.5200000000181,-inf
10753,107.5300000000181,-inf
10754,107.54000000001811,-inf
10755,107.55000000001812,-inf
10756,107.56000000001812,-inf
10757,107.57000000001813,-inf
10758,107.58000000001813,-inf
10759,107.59000000001814,-inf
10760,107.60000000001814,-inf
10761,107.61000000001815,-inf
10762,107.62000000001815,-inf
10763,107.63000000001816,-inf
10764,107.64000000001816,-inf
10765,107.65000000001817,-inf
10766,107.66000000001817,-inf
10767,107.67000000001818,-inf
10768,107.68000000001818,-inf
10769,107.69000000001819,-inf
10770,107.70000000001819,-inf
10771,107.7100000000182,-inf
10772,107.7200000000182,-inf
10773,107.73000000001821,-inf
10774,107.74000000001821,-inf
10775,107.75000000001822,-inf
10776,107.76000000001822,-inf
10777,107.77000000001823,-inf
10778,107.78000000001823,-inf
10779,107.79000000001824,-inf
10780,107.80000000001824,-inf
10781,107.81000000001825,-inf
10782,107.82000000001825,-inf
10783,107.83000000001826,-inf
10784,107.84000000001826,-inf
10785,107.85000000001827,-inf
10786,107.86000000001827,-inf
10787,107.87000000001828,-inf
10788,107.88000000001828,-inf
10789,107.89000000001829,-inf
10790,107.9000000000183,-inf
10791,107.9100000000183,-inf
10792,107.9200000000183,-inf
10793,107.93000000001831,-inf
10794,107.94000000001832,-inf
10795,107.95000000001832,-inf
10796,107.96000000001833,-inf
10797,107.97000000001833,-inf
10798,107.98000000001834,-inf
10799,107.99000000001834,-inf
10800,108.00000000001835,-inf
10801,108.01000000001835,-inf
10802,108.02000000001836,-inf
10803,108.03000000001836,-inf
10804,108.04000000001837,-inf
10805,108.05000000001837,-inf
10806,108.06000000001838,-inf
10807,108.07000000001838,-inf
10808,108.08000000001839,-inf
10809,108.09000000001839,-inf
10810,108.1000000000184,-inf
10811,108.1100000000184,-inf
10812,108.12000000001841,-inf
10813,108.13000000001841,-inf
10814,108.14000000001842,-inf
10815,108.15000000001842,-inf
10816,108.16000000001843,-inf
10817,108.17000000001843,-inf
10818,108.18000000001844,-inf
10819,108.19000000001844,-inf
10820,108.20000000001845,-inf
10821,108.21000000001845,-inf
10822,108.22000000001846,-inf
10823,108.23000000001846,-inf
10824,108.24000000001847,-inf
10825,108.25000000001847,-inf
10826,108.26000000001848,-inf
10827,108.27000000001848,-inf
10828,108.28000000001849,-inf
10829,108.2900000000185,-inf
10830,108.3000000000185,-inf
10831,108.3100000000185,-inf
10832,108.32000000001851,-inf
10833,108.33000000001852,-inf
10834,108.34000000001852,-inf
10835,108.35000000001853,-inf
10836,108.36000000001853,-inf
10837,108.37000000001854,-inf
10838,108.38000000001854,-inf
10839,108.39000000001855,-inf
10840,108.40000000001855,-inf
10841,108.41000000001856,-inf
10842,108.42000000001856,-inf
10843,108.43000000001857,-inf
10844,108.44000000001857,-inf
10845,108.45000000001858,-inf
10846,108.46000000001858,-inf
10847,108.47000000001859,-inf
10848,108.48000000001859,-inf
10849,108.4900000000186,-inf
10850,108.5000000000186,-inf
10851,108.51000000001861,-inf
10852,108.52000000001861,-inf
10853,108.53000000001862,-inf
10854,108.54000000001862,-inf
10855,108.55000000001863,-inf
10856,108.56000000001863,-inf
10857,108.57000000001864,-inf
10858,108.58000000001864,-inf
10859,108.59000000001865,-inf
10860,108.60000000001865,-inf
10861,108.61000000001866,-inf
10862,108.62000000001866,-inf
10863,108.63000000001867,-inf
10864,108.64000000001867,-inf
10865,108.65000000001868,-inf
10866,108.66000000001868,-inf
10867,108.67000000001869,-inf
10868,108.6800000000187,-inf
10869,108.6900000000187,-inf
10870,108.7000000000187,-inf
10871,108.71000000001871,-inf
10872,108.72000000001871,-inf
10873,108.73000000001872,-inf
10874,108.74000000001872,-inf
10875,108.75000000001873,-inf
10876,108.76000000001874,-inf
10877,108.77000000001874,-inf
10878,108.78000000001875,-inf
10879,108.79000000001875,-inf
10880,108.80000000001876,-inf
10881,108.81000000001876,-inf
10882,108.82000000001877,-inf
10883,108.83000000001877,-inf
10884,108.84000000001878,-inf
10885,108.85000000001878,-inf
10886,108.86000000001879,-inf
10887,108.87000000001879,-inf
10888,108.8800000000188,-inf
10889,108.8900000000188,-inf
10890,108.9000000000188,-inf
10891,108.91000000001881,-inf
10892,108.92000000001882,-inf
10893,108.93000000001882,-inf
10894,108.94000000001883,-inf
10895,108.95000000001883,-inf
10896,108.96000000001884,-inf
10897,108.97000000001884,-inf
10898,108.98000000001885,-inf
10899,108.99000000001885,-inf
10900,109.00000000001886,-inf
10901,109.01000000001886,-inf
10902,109.02000000001887,-inf
10903,109.03000000001887,-inf
10904,109.04000000001888,-inf
10905,109.05000000001888,-inf
10906,109.06000000001889,-inf
10907,109.0700000000189,-inf
10908,109.0800000000189,-inf
10909,109.0900000000189,-inf
10910,109.10000000001891,-inf
10911,109.11000000001891,-inf
10912,109.12000000001892,-inf
10913,109.13000000001892,-inf
10914,109.14000000001893,-inf
10915,109.15000000001893,-inf
10916,109.16000000001894,-inf
10917,109.17000000001894,-inf
10918,109.18000000001895,-inf
10919,109.19000000001896,-inf
10920,109.20000000001896,-inf
10921,109.21000000001897,-inf
10922,109.22000000001897,-inf
10923,109.23000000001898,-inf
10924,109.24000000001898,-inf
10925,109.25000000001899,-inf
10926,109.26000000001899,-inf
10927,109.270000000019,-inf
10928,109.280000000019,-inf
10929,109.290000000019,-inf
10930,109.30000000001901,-inf
10931,109.31000000001902,-inf
10932,109.32000000001902,-inf
10933,109.33000000001903,-inf
10934,109.34000000001903,-inf
10935,109.35000000001904,-inf
10936,109.36000000001904,-inf
10937,109.37000000001905,-inf
10938,109.38000000001905,-inf
10939,109.39000000001906,-inf
10940,109.40000000001906,-inf
10941,109.41000000001907,-inf
10942,109.42000000001907,-inf
10943,109.43000000001908,-inf
10944,109.44000000001908,-inf
10945,109.45000000001909,-inf
10946,109.4600000000191,-inf
10947,109.4700000000191,-inf
10948,109.4800000000191,-inf
10949,109.49000000001911,-inf
10950,109.50000000001911,-inf
10951,109.51000000001912,-inf
10952,109.52000000001912,-inf
10953,109.53000000001913,-inf
10954,109.54000000001913,-inf
10955,109.55000000001914,-inf
10956,109.56000000001914,-inf
10957,109.57000000001915,-inf
10958,109.58000000001915,-inf
10959,109.59000000001916,-inf
10960,109.60000000001916,-inf
10961,109.61000000001917,-inf
10962,109.62000000001917,-inf
10963,109.63000000001918,-inf
10964,109.64000000001919,-inf
10965,109.65000000001919,-inf
10966,109.6600000000192,-inf
10967,109.6700000000192,-inf
10968,109.6800000000192,-inf
10969,109.69000000001921,-inf
10970,109.70000000001922,-inf
10971,109.71000000001922,-inf
10972,109.72000000001923,-inf
10973,109.73000000001923,-inf
10974,109.74000000001924,-inf
10975,109.75000000001924,-inf
10976,109.76000000001925,-inf
10977,109.77000000001925,-inf
10978,109.78000000001926,-inf
10979,109.79000000001926,-inf
10980,109.80000000001927,-inf
10981,109.81000000001927,-inf
10982,109.82000000001928,-inf
10983,109.83000000001928,-inf
10984,109.84000000001929,-inf
10985,109.85000000001929,-inf
10986,109.8600000000193,-inf
10987,109.8700000000193,-inf
10988,109.88000000001931,-inf
10989,109.89000000001931,-inf
10990,109.90000000001932,-inf
10991,109.91000000001932,-inf
10992,109.92000000001933,-inf
10993,109.93000000001933,-inf
10994,109.94000000001934,-inf
10995,109.95000000001934,-inf
10996,109.96000000001935,-inf
10997,109.97000000001935,-inf
10998,109.98000000001936,-inf
10999,109.99000000001936,-inf
11000,110.00000000001937,-inf
11001,110.01000000001937,-inf
11002,110.02000000001938,-inf
11003,110.03000000001938,-inf
11004,110.04000000001939,-inf
11005,110.0500000000194,-inf
11006,110.0600000000194,-inf
11007,110.0700000000194,-inf
11008,110.08000000001941,-inf
11009,110.09000000001942,-inf
11010,110.10000000001942,-inf
11011,110.11000000001943,-inf
